Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663287597.380536,268.000000,360.000000,0.000000,82.024951,-2.262345,82.430675,-2.253010,88.452277,-2.211899,81.376722,-2.138324,88.361287,-2.169493,80.319816,-2.195059,80.479756,-2.072478,89.156344,-2.159016,81.212230,-2.151837,79.272351,-2.078092,78.410906,-2.042876,81.783427,-2.036231,88.574365,-2.105536,78.323890,-2.103483,78.179280,-2.049467,83.291349,-1.972775,81.384114,-2.003366,89.670460,-2.011443,87.976205,-1.952171,86.832293,-1.911131,85.497716,-1.832239,81.431250,-1.951715,79.272781,-1.950779,90.432673,-1.856155,81.810130,-1.950989
3663287597.480269,267.000000,360.000000,0.000000,95.806424,-2.193558,90.775657,-2.141782,89.037153,-2.081903,92.914772,-2.037064,92.063963,-2.143169,81.251043,-2.119259,89.876037,-2.126464,90.141527,-2.055643,84.559151,-2.099557,85.132789,-1.979040,87.114234,-1.972905,83.212359,-2.072759,87.167582,-1.987885,82.060106,-1.960691,87.539348,-1.953404,85.794422,-1.978010,85.298224,-1.911762,82.859801,-1.876434,86.237568,-1.890214,88.786831,-1.818159,95.581080,-1.842670,87.700342,-1.916673,89.498617,-1.754997,89.519221,-1.820618,87.438415,-1.778686
3663287597.580003,269.000000,360.000000,0.000000,84.134271,-2.231002,85.320215,-2.112472,88.388221,-2.223104,82.850334,-2.187793,89.173891,-2.157830,88.332782,-2.161016,86.042297,-2.187922,82.302533,-2.152507,82.469797,-2.091573,85.447499,-2.188894,90.686136,-2.093372,80.808300,-2.019817,77.438076,-2.054485,97.197647,-2.087538,83.234601,-2.049590,90.846860,-1.986271,87.052053,-2.044676,82.321343,-1.996924,88.409118,-2.033422,94.656672,-1.830977,100.584251,-1.903844,84.482079,-1.865563,81.598000,-1.886014,86.591764,-1.890742,92.077306,-1.862735
3663287597.679843,271.000000,360.000000,0.000000,82.795019,-2.544731,88.424869,-2.484730,95.239785,-2.415233,98.573576,-2.462943,90.697624,-2.415200,92.239182,-2.489330,94.559556,-2.448797,86.777500,-2.413228,85.843664,-2.425148,84.564424,-2.386975,86.493939,-2.424224,90.132280,-2.437516,86.517582,-2.345617,90.313726,-2.352538,86.719312,-2.284678,85.073125,-2.301736,90.325931,-2.407170,91.983770,-2.294807,93.488070,-2.238975,90.847536,-2.230109,96.957413,-2.246223,88.245760,-2.243104,81.611134,-2.228796,91.818813,-2.243715,99.989612,-2.251434
3663287597.779889,272.000000,360.000000,0.000000,96.258230,-2.604837,94.185027,-2.561645,97.532627,-2.572219,95.450723,-2.493349,94.036046,-2.557772,89.068686,-2.605234,94.310563,-2.529608,79.511249,-2.495123,84.695994,-2.515861,87.520404,-2.433327,79.379276,-2.382961,84.046196,-2.537986,77.000532,-2.405463,88.247481,-2.334613,79.134078,-2.343588,79.349160,-2.401284,94.963019,-2.397362,88.702750,-2.390925,89.289049,-2.315201,89.544076,-2.225909,88.491314,-2.330914,97.349837,-2.267076,83.784965,-2.266243,87.973510,-2.206826,88.157841,-2.199556
3663287597.880168,275.000000,360.000000,0.000000,64.954591,3.002825,73.647399,2.966752,72.391012,2.984842,71.631200,3.042013,73.418006,2.952602,69.155407,2.953336,73.010765,3.051641,67.137810,-3.121049,67.162732,3.036210,59.850914,3.020954,65.795063,-3.117468,59.953831,-3.121699,62.931724,3.096743,72.356103,3.063437,62.067613,-3.102523,63.471889,-3.087999,66.646261,-3.133713,65.070512,-3.120628,69.129149,-3.091071,67.842498,-3.084082,70.888240,-3.073431,66.750927,-2.931562,69.464895,-2.947012,74.006138,-2.963283,72.217529,-2.940227
3663287597.979898,276.000000,360.000000,0.000000,75.474312,2.885258,66.657036,2.903690,67.635350,2.958477,66.899149,3.010163,66.485567,2.966357,64.238520,3.002996,67.371032,3.026318,67.173894,3.012026,70.021619,3.079913,64.172944,3.063075,67.295275,-3.118931,64.895745,3.044831,64.390058,3.130242,65.575754,-3.089603,68.187149,3.126124,64.592644,-3.098797,65.768535,-3.100098,70.803936,-3.108766,65.107975,-3.069622,66.118260,-3.014328,66.808820,-2.985455,70.241309,-2.971691,62.083948,-3.001696,68.164569,-2.904419,72.173370,-2.941142
3663287598.080630,278.000000,360.000000,0.000000,64.411867,2.853862,65.863351,2.815105,57.878642,2.930714,69.253415,2.865240,66.636348,2.877482,60.792847,2.841198,65.982647,2.943453,56.506690,2.966499,64.124489,2.975803,57.850329,3.037741,61.444888,3.025580,58.287322,2.997907,60.667463,3.092081,62.117354,3.086371,61.270103,3.070688,55.670957,3.083737,61.028790,-3.138504,67.582621,-3.138860,59.174306,3.121376,61.686748,-3.098310,62.123595,-3.101729,64.495483,-3.082163,62.348622,-3.005747,70.036605,-3.058953,69.951598,-3.077460
3663287598.180272,280.000000,360.000000,0.000000,59.317775,2.580061,57.665239,2.582233,56.889997,2.653190,57.367788,2.635413,59.943698,2.655572,55.642962,2.666876,57.622969,2.718299,54.949718,2.720925,54.165793,2.709618,52.334556,2.767738,56.202354,2.808597,55.440831,2.761180,54.424058,2.764204,55.488726,2.777861,51.548415,2.811493,54.749496,2.815805,54.361491,2.837226,54.582195,2.857933,54.184562,2.858525,54.485586,2.918260,59.217684,2.875474,57.281995,2.966522,57.630483,2.973424,57.550321,3.006234,58.121355,2.974111
3663287598.281522,282.000000,360.000000,0.000000,58.142051,2.628921,58.282079,2.587564,56.632386,2.607574,57.404718,2.603122,54.416801,2.655784,57.327793,2.652160,53.893263,2.635378,51.613783,2.700988,52.108983,2.625458,51.376015,2.674093,56.401837,2.806719,50.515830,2.674687,50.578122,2.777848,57.329163,2.776105,56.039268,2.793422,52.194533,2.805279,52.547784,2.746351,54.821409,2.794617,55.081856,2.855386,56.039213,2.868391,54.457133,2.882713,56.425224,2.911517,53.236792,2.924406,59.203865,2.914627,54.985753,2.978105
