Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662682632.316927,270.000000,359.000000,0.000000,7.634462,0.104590,7.355147,0.174295,7.291066,0.218563,7.582277,0.210442,7.536864,0.276949,7.128504,0.283049,7.386182,0.392444,6.786905,0.468490,7.131841,0.443104,6.662913,0.513760,6.769759,0.626662,6.833748,0.618184,6.832842,0.681189,7.025463,0.802039,6.992442,0.790879,7.015878,0.842278,6.880133,0.958630,7.200186,0.964049,6.801253,1.007377,6.915549,1.120206,7.234050,1.180505,7.056267,1.168728,7.016084,1.224403,6.983934,1.314178,7.448150,1.332065
3662682632.417658,270.000000,359.000000,0.000000,7.700808,0.207091,7.595964,0.267721,7.447917,0.331451,7.667165,0.299234,7.773321,0.387083,7.141513,0.370390,7.590303,0.520378,6.887094,0.591884,7.282087,0.537683,6.674004,0.613311,6.865955,0.743142,6.839030,0.710825,6.880562,0.750827,7.186974,0.884577,6.806367,0.908341,7.059651,0.943506,7.011698,1.061625,7.235395,1.060943,6.883069,1.106450,7.137065,1.215006,7.428721,1.288418,7.018173,1.287147,7.228219,1.345739,7.121691,1.421556,7.516611,1.443656
3662682632.517506,266.000000,359.000000,0.000000,7.580078,0.079091,7.331560,0.164241,7.208925,0.197751,7.914676,0.186316,7.760601,0.238530,7.206768,0.201962,7.550115,0.351053,6.765619,0.443701,7.041247,0.367434,6.544617,0.470109,6.838531,0.600829,6.592526,0.581337,6.589435,0.638443,7.246751,0.741664,6.791421,0.742725,6.796250,0.790884,7.097158,0.895058,6.896310,0.901356,6.847106,0.987416,7.085726,1.072174,7.228727,1.093724,7.091856,1.145136,7.174880,1.208066,7.163943,1.249059,7.430654,1.297425
3662682632.617241,270.000000,359.000000,0.000000,7.652412,0.117613,7.414417,0.198575,7.227659,0.242250,7.856812,0.222249,7.685453,0.283255,7.023541,0.246048,7.632587,0.382403,6.735618,0.484698,7.223355,0.414539,6.539108,0.517041,6.774497,0.642501,6.600124,0.607761,6.685749,0.667235,7.118016,0.787893,6.796397,0.789511,6.814969,0.842757,7.023312,0.942729,7.068411,0.959546,6.826260,1.021275,7.030842,1.125686,7.240612,1.160932,7.123003,1.180647,7.069897,1.253293,7.174802,1.313767,7.452046,1.338404
3662682632.717972,272.000000,359.000000,0.000000,7.631488,0.068227,7.289593,0.126023,7.233605,0.193669,7.641742,0.178523,7.472843,0.238123,6.924416,0.212224,7.550498,0.333700,6.689368,0.438654,7.152497,0.384692,6.532287,0.477053,6.652942,0.589965,6.688335,0.552455,6.703970,0.625135,6.911396,0.751525,6.879662,0.748231,6.780359,0.794844,6.887838,0.906929,7.113061,0.924429,6.749278,0.980299,6.866969,1.091883,7.152083,1.140626,7.066282,1.128156,7.033419,1.200271,7.014131,1.270681,7.493632,1.273273
3662682632.817704,274.000000,359.000000,0.000000,7.699999,-0.204907,7.615707,-0.136330,7.483608,-0.083296,7.677117,-0.086617,7.635247,-0.032912,7.227615,-0.028526,7.618892,0.097990,6.917834,0.171369,7.271226,0.129414,6.872456,0.195329,6.966056,0.315295,6.876292,0.295338,6.954301,0.344725,7.193922,0.479384,6.969338,0.489720,7.203867,0.530507,6.986704,0.644541,7.293741,0.638617,6.911289,0.680318,6.936186,0.798508,7.438585,0.878667,7.114540,0.850281,7.230209,0.915069,7.113780,1.005629,7.527670,1.010440
3662682632.917438,276.000000,359.000000,0.000000,7.977766,-0.188121,7.780131,-0.129476,7.497920,-0.073778,7.813074,-0.092513,7.740856,-0.033024,7.079055,-0.038557,7.707112,0.109600,6.958266,0.197158,7.208633,0.127591,6.687308,0.206637,6.835496,0.344854,6.737564,0.305777,6.900051,0.347877,7.188479,0.485171,6.883486,0.492348,7.086366,0.537451,7.052796,0.656957,7.185511,0.655969,6.898391,0.711962,7.054973,0.819559,7.372523,0.866124,7.080603,0.870562,7.187978,0.930831,7.101172,1.022092,7.387156,1.020555
3662682633.017179,277.000000,359.000000,0.000000,7.799039,-0.246913,7.710185,-0.179248,7.607455,-0.122067,7.783209,-0.147338,7.845637,-0.086104,7.168060,-0.084890,7.703741,0.063775,6.881346,0.147199,7.305999,0.080754,6.705682,0.154076,6.906851,0.283048,6.785788,0.245338,7.029754,0.288241,7.208353,0.422836,6.819092,0.444756,7.160103,0.484456,7.056263,0.613323,7.266262,0.608054,6.891129,0.644833,7.132502,0.757621,7.415250,0.821113,7.068263,0.825946,7.263487,0.878722,7.106388,0.966003,7.535957,0.982044
3662682633.117928,279.000000,359.000000,0.000000,8.496923,-0.540245,8.271913,-0.469390,8.093270,-0.428755,8.476075,-0.442061,8.389068,-0.370730,7.804167,-0.396269,8.402246,-0.258193,7.475438,-0.162998,7.933591,-0.233857,7.217048,-0.148002,7.414789,-0.016210,7.407230,-0.049854,7.477021,0.012402,7.830985,0.126689,7.564993,0.147617,7.579382,0.194860,7.691951,0.276251,7.792668,0.292125,7.490160,0.351209,7.661480,0.452372,7.907750,0.508873,7.876689,0.507365,7.801796,0.582096,7.829756,0.650021,8.167200,0.669437
3662682633.217635,281.000000,359.000000,0.000000,8.430343,-0.563135,8.289065,-0.497542,8.174299,-0.439482,8.494639,-0.461691,8.340888,-0.385834,7.878238,-0.400511,8.301260,-0.278435,7.575622,-0.207918,7.956939,-0.239564,7.367640,-0.171483,7.561818,-0.058605,7.473341,-0.075872,7.594621,-0.016976,7.824472,0.113244,7.663022,0.107098,7.796863,0.152312,7.679188,0.265083,7.888776,0.272460,7.483641,0.310647,7.644681,0.427107,7.941585,0.504432,7.755186,0.480279,7.837919,0.539806,7.804160,0.616252,8.120280,0.649137
