Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663287055.641887,269.000000,360.000000,0.000000,239.251928,1.197706,215.369716,0.837684,224.113549,1.210206,232.074869,1.208169,231.591407,1.273225,210.020904,1.142186,201.843493,1.285453,188.537690,1.381893,201.432567,1.359804,201.623104,1.235357,207.131555,1.471642,176.036680,1.359758,209.449374,1.544308,194.645035,1.444314,206.416218,1.572175,181.699242,1.706340,248.410678,1.709882,179.084588,1.611954,188.993861,1.465195,162.339635,1.808887,190.649690,1.858319,178.136273,1.751514,154.575296,1.931330,180.150719,1.970269,155.142526,1.819453
3663287055.743615,269.000000,360.000000,0.000000,198.940512,1.145783,255.125051,1.071324,234.614257,1.157853,235.325253,1.408426,284.415045,0.919899,195.215644,1.285319,165.467923,1.336444,209.499963,1.479412,247.482342,1.136568,172.594244,1.208239,189.382633,1.416339,209.535823,1.433758,205.550009,1.484702,195.029067,1.614467,204.634984,1.596467,220.442663,1.574759,198.896674,1.912691,177.659913,1.758971,228.296386,1.790614,179.824314,1.852339,172.200396,1.830337,176.307273,1.897530,190.112338,1.910828,207.664979,1.891141,161.489178,1.849254
3663287055.843040,269.000000,360.000000,0.000000,272.151557,1.395228,273.292693,1.081584,251.573813,1.362570,199.699136,1.298178,208.470264,1.446122,219.747013,1.277726,219.007262,1.496088,206.234989,1.549267,215.556215,1.410415,171.958073,1.432674,199.054058,1.570316,217.650992,1.669274,205.428232,1.481674,182.415099,1.806529,227.225942,1.757317,205.411720,1.742556,175.430929,1.754211,188.356250,1.719144,180.761019,1.854702,216.318479,1.879743,205.232035,1.778714,210.433863,1.845155,216.370505,2.150025,167.551511,2.114516,219.697522,2.016978
3663287055.942773,270.000000,360.000000,0.000000,199.026389,1.234745,212.139787,1.228780,221.152294,1.462517,233.033762,1.306744,222.179432,1.435803,217.581806,1.498656,217.678167,1.552973,201.805469,1.697224,210.889606,1.740948,167.922336,1.444773,157.594214,1.693758,181.169813,1.724279,181.795373,1.776922,171.359483,1.579250,196.642784,1.739410,208.721326,1.709863,196.618658,1.948256,174.912717,1.804172,214.847349,1.889401,191.957527,2.067686,196.814517,2.183347,178.818034,2.117456,187.923324,2.133663,198.425209,2.304462,207.692325,2.053738
3663287056.043504,272.000000,360.000000,0.000000,135.212383,1.979633,134.031002,1.855454,148.516300,2.161944,139.598424,2.114965,142.313752,2.137386,118.769255,2.035209,125.643844,2.198854,123.860211,2.324585,132.011754,2.259733,115.526437,2.255216,122.896557,2.214348,123.391354,2.336182,123.865616,2.385468,115.854237,2.476057,124.385478,2.311525,107.413988,2.455321,123.346424,2.400274,117.446858,2.612689,111.894754,2.567993,118.165642,2.631011,120.034585,2.703146,132.003022,2.701299,136.044480,2.791627,136.813578,2.683823,140.267465,2.879583
3663287056.143236,274.000000,360.000000,0.000000,145.728820,2.013375,139.061717,1.973013,142.245490,2.175361,153.831952,1.976078,140.657474,2.133295,127.421195,2.341170,144.244983,2.103287,121.412380,2.195634,139.023676,2.179833,120.548155,2.212928,144.854934,2.243050,122.807846,2.323725,129.648664,2.395900,128.965464,2.412699,128.762468,2.468339,134.673943,2.458343,123.813167,2.460268,134.557474,2.441769,118.233609,2.580916,134.126833,2.610401,142.820767,2.724850,137.994607,2.780805,128.360767,2.733538,142.552944,2.817914,130.899623,2.866553
3663287056.242970,276.000000,360.000000,0.000000,110.651486,2.109643,114.485070,2.093920,108.332679,2.188033,112.677637,1.958234,106.057465,2.069175,111.979887,2.116839,108.096647,2.159241,106.732769,2.239231,103.376048,2.227580,93.612934,2.230502,94.442206,2.375086,100.832439,2.322762,102.315875,2.395768,96.694614,2.422096,95.217613,2.468390,105.626551,2.484383,101.202189,2.528894,105.190247,2.632948,91.692457,2.519626,101.287484,2.718921,101.076700,2.592684,111.117779,2.663159,98.690071,2.702209,98.194377,2.821822,103.674749,2.755923
3663287056.344697,278.000000,360.000000,0.000000,108.242155,2.001935,93.958373,1.969933,93.901879,2.070154,96.563026,2.015679,100.154921,2.073295,91.476207,2.023056,96.387138,2.101777,91.636060,2.170098,92.464713,2.240408,83.017279,2.168765,91.845919,2.285898,90.958595,2.242197,87.834330,2.210874,87.157187,2.369521,87.608465,2.418334,89.200541,2.411894,90.002605,2.529115,87.057626,2.568774,98.720502,2.514390,86.904528,2.631776,92.233772,2.749515,82.334784,2.652099,93.925212,2.763501,91.208587,2.775694,88.393215,2.732579
3663287056.444430,279.000000,360.000000,0.000000,72.959966,1.793464,69.369803,1.784383,74.163797,1.893566,70.279665,1.873427,75.306308,1.890905,66.956311,1.907961,70.130839,1.974183,67.281305,2.006388,66.171651,1.939839,66.101707,2.020876,63.968113,2.122889,63.969418,2.046157,62.618209,2.136769,65.923217,2.217049,64.754261,2.255509,63.870190,2.243552,65.185335,2.283420,66.043141,2.322489,64.550477,2.309172,66.180007,2.479577,67.311323,2.503565,66.303463,2.444305,64.755017,2.469136,64.433236,2.586527,62.937798,2.543601
3663287056.544164,282.000000,360.000000,0.000000,75.565445,1.691471,78.262468,1.743444,73.699597,1.825066,70.868225,1.893133,75.548801,1.796582,69.191324,1.820708,71.699333,1.946828,64.598066,2.001490,71.838950,1.964691,64.893119,1.986817,65.780963,2.066541,69.608849,2.045570,64.569068,2.115722,64.864619,2.253327,66.504685,2.199816,68.822469,2.220314,68.110013,2.281573,67.573984,2.299254,65.922549,2.322969,65.550103,2.466002,68.933898,2.478238,61.954543,2.471212,67.573350,2.505223,66.315735,2.580004,67.172896,2.573654
