Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662681795.829678,267.000000,359.000000,0.000000,62.911188,-0.000878,61.192123,0.000008,62.002127,-0.095487,56.980131,-0.064154,56.849994,-0.080791,55.846216,0.001902,56.709834,-0.104665,63.383229,-0.133351,54.038335,-0.142353,58.685662,-0.134489,66.512125,-0.203543,57.935840,-0.147314,58.647705,-0.195857,59.180475,-0.404534,57.870162,-0.263260,57.894902,-0.281902,59.934462,-0.501045,57.247007,-0.277403,64.857072,-0.439215,65.202524,-0.543047,56.680265,-0.521981,65.762431,-0.502307,64.511773,-0.483224,65.848745,-0.651319,67.357273,-0.493589
3662681795.929411,267.000000,359.000000,0.000000,65.398990,0.049649,66.749277,0.012147,67.143871,-0.009309,58.329558,-0.033909,58.710467,-0.025743,57.905193,0.060611,58.492974,-0.107847,66.246699,-0.096101,55.875529,-0.102934,60.112648,-0.073427,63.244207,-0.150343,59.521699,-0.101159,57.168414,-0.156561,62.094128,-0.416438,57.764956,-0.166787,59.042208,-0.216436,62.998443,-0.453365,57.432444,-0.288585,64.428698,-0.289086,63.247803,-0.454543,58.629078,-0.458707,67.197331,-0.345110,63.387052,-0.449297,67.535745,-0.625008,67.162385,-0.458404
3662681796.029927,269.000000,359.000000,0.000000,69.875996,-0.116871,69.090312,-0.117507,68.489267,-0.126119,59.905598,-0.150395,59.894137,-0.188914,61.290081,-0.061267,62.353149,-0.260979,70.374020,-0.230043,59.479510,-0.204505,62.770032,-0.171943,67.071845,-0.265735,63.969605,-0.270091,60.513690,-0.282477,64.919013,-0.493307,57.000573,-0.299901,61.370944,-0.383496,67.601117,-0.533766,58.488585,-0.405412,65.585677,-0.474045,70.908489,-0.652748,59.822238,-0.679224,66.932879,-0.570049,71.109694,-0.526695,71.882819,-0.707822,68.815832,-0.547658
3662681796.129646,270.000000,359.000000,0.000000,55.653626,-0.639934,54.994187,-0.601956,56.361740,-0.602010,47.819072,-0.585202,49.606603,-0.646272,45.885528,-0.605294,48.619843,-0.706214,52.768703,-0.754042,46.360624,-0.677992,51.020593,-0.667874,53.075611,-0.741437,50.751632,-0.733450,50.393492,-0.712455,52.368081,-0.965039,48.657166,-0.792471,48.717281,-0.862555,55.985064,-0.981899,47.372929,-0.909757,53.798515,-0.956556,58.157039,-1.084560,47.629003,-1.128685,55.387936,-1.040292,57.993879,-1.013687,61.895019,-1.196788,56.093323,-1.077007
3662681796.229380,272.000000,359.000000,0.000000,53.319995,-0.671761,54.230251,-0.622495,53.905905,-0.670950,46.227107,-0.703858,47.011854,-0.717871,44.764100,-0.689725,48.000271,-0.806548,52.452056,-0.783208,43.537703,-0.784959,49.918990,-0.716583,52.884928,-0.825148,45.626646,-0.806148,47.101781,-0.821998,50.765510,-1.048717,45.067543,-0.867796,47.201782,-0.914400,49.628123,-1.146431,46.518033,-0.953560,50.812544,-1.036865,53.994033,-1.189984,47.243511,-1.198914,55.584622,-1.042756,50.553042,-1.091010,57.161388,-1.278317,53.882780,-1.097009
3662681796.329113,274.000000,359.000000,0.000000,47.099472,-0.943629,46.369326,-0.940981,46.772051,-0.990488,40.896986,-0.934908,41.521163,-1.009435,39.610078,-0.944830,41.570035,-1.077944,44.580960,-0.984407,38.551222,-1.046993,40.933573,-1.002652,46.049046,-1.070720,42.647159,-1.038315,41.355076,-1.087580,41.919645,-1.304341,40.742193,-1.116617,39.271855,-1.177022,44.075996,-1.349175,41.571344,-1.238437,44.783843,-1.292671,46.250682,-1.455676,40.970346,-1.439702,46.371945,-1.312270,45.975555,-1.323800,48.932112,-1.536816,44.887999,-1.396711
3662681796.429842,276.000000,359.000000,0.000000,43.362814,-0.937033,44.785332,-0.943042,45.426410,-0.913632,40.069527,-0.967857,41.126979,-0.986137,38.407006,-0.931347,40.229958,-1.087670,43.362545,-1.048823,37.314333,-1.065356,42.517568,-1.009990,45.454329,-1.104777,39.677695,-1.067108,39.650380,-1.086694,40.288762,-1.317613,39.167889,-1.170938,40.194854,-1.210345,41.631721,-1.411623,40.297336,-1.246173,44.116164,-1.299107,44.897350,-1.453166,38.410346,-1.533764,46.978208,-1.327193,46.179189,-1.382849,48.842014,-1.580910,44.577418,-1.432706
3662681796.529963,278.000000,359.000000,0.000000,38.841236,-1.331332,37.859383,-1.312643,38.117488,-1.321006,34.422415,-1.347735,34.894291,-1.380679,33.121253,-1.309652,35.349851,-1.445594,37.864679,-1.439257,32.475612,-1.447170,35.638778,-1.384387,38.229089,-1.460809,34.330099,-1.441457,33.834568,-1.478514,35.937351,-1.683732,32.859955,-1.505066,33.255647,-1.577612,35.657772,-1.778316,33.934802,-1.584538,38.234733,-1.665478,38.764619,-1.839302,33.686951,-1.859577,37.558474,-1.734912,38.474927,-1.706937,41.696687,-1.965029,39.175103,-1.779898
3662681796.629372,279.000000,359.000000,0.000000,37.669785,-1.307484,38.311365,-1.301055,38.154910,-1.306428,33.099574,-1.313959,33.368515,-1.348190,32.496061,-1.278707,33.490329,-1.413461,36.994563,-1.423423,31.451426,-1.391822,34.581836,-1.363702,37.332603,-1.478577,34.136419,-1.401406,33.470940,-1.464541,35.093174,-1.654384,32.924169,-1.512889,33.254725,-1.505521,34.443811,-1.748592,34.243590,-1.614415,37.058539,-1.676306,38.120433,-1.813364,33.058163,-1.824045,37.300525,-1.712015,36.295665,-1.723871,40.160042,-1.868081,38.342882,-1.774986
3662681796.729105,281.000000,359.000000,0.000000,35.866459,-1.378178,36.893877,-1.372703,35.948762,-1.435484,31.887530,-1.436270,33.709173,-1.437079,30.641085,-1.381540,33.592349,-1.518160,36.152142,-1.514512,31.023744,-1.505370,32.601576,-1.440051,36.367658,-1.534590,32.988947,-1.534159,33.490926,-1.544909,34.369817,-1.757749,32.104622,-1.627592,31.691240,-1.643295,35.116822,-1.863679,31.958443,-1.709089,36.559984,-1.741493,35.634140,-1.916178,32.187641,-1.932242,36.758852,-1.779080,35.563888,-1.781679,38.793563,-2.004052,36.042306,-1.866724
