Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662681795.829678,267.000000,359.000000,0.000000,143.446050,-0.766171,134.938954,-0.569663,138.639781,-0.567366,152.063765,-0.540320,163.072210,-0.386456,129.651810,-0.515191,144.872493,-0.153305,112.901871,-0.145361,128.058627,-0.209236,123.979415,-0.210734,125.906528,0.130337,122.724670,0.023623,127.238187,0.062831,134.066152,0.267298,134.062828,0.228588,123.328559,0.426653,126.296905,0.501177,127.488328,0.494366,130.262379,0.532464,122.981719,0.839698,132.572659,0.800883,135.281855,0.842256,125.833984,0.946253,142.069887,0.906499,158.475172,1.013561
3662681795.929411,267.000000,359.000000,0.000000,285.434958,-0.854280,206.952071,-0.481792,253.183161,-0.578856,243.106290,-0.635560,285.379511,-0.574727,204.138301,-0.521614,223.283152,-0.683152,210.670578,-0.312354,256.420487,-0.249229,199.731192,-0.032817,206.741636,0.019418,171.252293,-0.136016,248.933319,0.092720,236.693380,0.091920,269.608127,0.213474,252.786997,0.399540,237.357374,0.258932,242.114768,0.340583,217.262124,0.411613,193.849247,0.573055,240.022487,0.667335,233.005519,0.672759,251.041096,0.721872,237.719216,0.852628,237.882331,0.880833
3662681796.029927,269.000000,359.000000,0.000000,141.093905,-1.106752,114.136594,-0.893920,122.310607,-0.858613,131.349777,-0.703579,134.704384,-0.895976,113.635417,-0.793362,123.559194,-0.629543,115.029804,-0.494396,126.696796,-0.636280,104.930970,-0.339609,116.019482,-0.212115,110.842375,-0.327072,115.782456,-0.229669,123.768455,-0.075735,110.550700,-0.123751,113.824202,0.075467,125.607255,0.217045,119.768649,0.209658,110.513483,0.278495,119.525843,0.446173,114.420127,0.561165,136.891907,0.517457,104.549113,0.606216,128.908830,0.755635,130.457019,0.736572
3662681796.129646,270.000000,359.000000,0.000000,81.476366,-1.295598,86.328911,-1.214959,85.330109,-1.136201,86.370276,-1.193698,83.467284,-1.017069,77.704230,-1.009568,77.966311,-0.911554,72.551514,-0.793991,75.035515,-0.766286,75.014386,-0.697392,73.456114,-0.579482,76.410398,-0.538563,75.712053,-0.474085,80.173004,-0.369731,74.482687,-0.261828,82.039076,-0.274113,79.052198,-0.156658,76.494123,-0.079113,75.297618,-0.015204,72.862801,0.131149,80.644011,0.187418,75.635040,0.170068,77.171565,0.295281,77.510202,0.411893,80.095255,0.468300
3662681796.229380,272.000000,359.000000,0.000000,75.111427,-1.539007,71.605605,-1.494150,72.542286,-1.426745,71.718428,-1.346787,75.454361,-1.331259,59.944279,-1.289079,72.308770,-1.127137,66.596628,-0.978342,71.795917,-1.069114,61.983681,-0.962754,62.995310,-0.756057,64.342257,-0.815000,69.449865,-0.776852,65.162533,-0.566411,62.905562,-0.552376,68.347015,-0.520194,67.597492,-0.318980,69.476586,-0.307586,64.018050,-0.210298,65.166616,-0.144321,69.364983,0.070971,71.919523,-0.007053,69.424133,0.062453,65.392356,0.131075,74.734995,0.145894
3662681796.329113,274.000000,359.000000,0.000000,49.548084,-1.661965,47.761858,-1.547950,48.375039,-1.492320,47.673257,-1.445243,47.297795,-1.389044,45.171245,-1.365697,48.092062,-1.207058,43.369209,-1.074373,44.526956,-1.080517,42.484553,-1.064231,42.112945,-0.913465,41.837182,-0.890240,44.014783,-0.887662,44.858451,-0.674749,42.928132,-0.613081,47.108947,-0.579898,44.256380,-0.429966,44.156657,-0.400364,42.362331,-0.325726,43.172233,-0.209022,48.106608,-0.047437,43.924017,-0.042817,46.699388,-0.082031,43.957486,0.133482,44.685685,0.074185
3662681796.429842,276.000000,359.000000,0.000000,42.389552,-1.651564,42.432777,-1.503623,42.977001,-1.457075,46.366055,-1.414443,43.290876,-1.341641,41.557684,-1.389804,43.640040,-1.220157,37.634697,-1.099158,40.627820,-1.140285,38.492414,-1.041035,39.081902,-0.879311,36.205722,-0.892020,37.571596,-0.780642,41.443422,-0.666459,39.301775,-0.661116,39.337216,-0.576777,40.826998,-0.475365,41.995541,-0.409102,39.830556,-0.316934,40.243187,-0.201938,41.640817,-0.157253,42.134592,-0.087671,40.267901,0.007372,42.098842,0.040342,42.670449,0.133303
3662681796.529963,278.000000,359.000000,0.000000,30.097215,-1.786158,29.024074,-1.705280,29.171332,-1.612640,28.598464,-1.556504,29.787666,-1.499054,27.132945,-1.457569,28.934300,-1.310119,26.850496,-1.209534,27.556325,-1.216924,25.405469,-1.158537,25.547250,-0.999614,26.338853,-1.006079,27.432572,-0.950776,26.774446,-0.787706,25.896458,-0.715545,27.625604,-0.683728,26.505140,-0.514418,28.628517,-0.497626,26.362184,-0.443780,26.404829,-0.294949,28.079384,-0.176547,27.129277,-0.175383,28.723116,-0.142650,26.662592,-0.025349,28.116443,0.045514
3662681796.629372,279.000000,359.000000,0.000000,30.512655,-1.732538,29.170157,-1.657386,29.547853,-1.521027,31.371367,-1.548906,31.208728,-1.477100,26.776927,-1.468202,31.151542,-1.294521,26.833295,-1.127518,28.742297,-1.229373,25.401231,-1.108115,26.254637,-0.919938,26.310481,-0.966466,26.833263,-0.916772,28.714196,-0.733757,26.189269,-0.677494,26.772880,-0.646911,28.033757,-0.459053,27.694469,-0.453258,26.869746,-0.383689,27.971585,-0.277411,28.712047,-0.189479,28.427452,-0.148051,28.059335,-0.041827,28.219272,0.015226,30.330759,0.043924
3662681796.729105,281.000000,359.000000,0.000000,27.541474,-1.773072,27.719772,-1.648236,27.678450,-1.601895,29.043093,-1.584715,27.957490,-1.497865,26.510893,-1.518878,28.184759,-1.351886,24.774019,-1.241366,25.811928,-1.296314,24.349441,-1.195295,25.411812,-1.003329,24.440406,-1.016045,25.034169,-0.933705,26.668320,-0.817978,25.001538,-0.777987,26.668520,-0.720130,25.678311,-0.573499,26.176263,-0.567341,25.721241,-0.503045,25.623160,-0.350556,27.909523,-0.277474,26.391530,-0.240318,26.710880,-0.134395,26.486069,-0.053994,27.862269,-0.002692
3662681796.829836,283.000000,359.000000,0.000000,27.915539,-1.805874,25.972349,-1.719148,26.322468,-1.626894,27.012948,-1.633442,27.974413,-1.522788,24.280283,-1.541923,26.224393,-1.378958,23.955568,-1.210823,25.275484,-1.295113,23.457710,-1.166870,23.598080,-1.001478,23.342857,-1.038923,24.001027,-0.976883,24.989561,-0.828549,23.586139,-0.779636,24.449772,-0.706276,24.648886,-0.554252,25.007037,-0.536345,23.960463,-0.471177,25.215816,-0.344804,25.442794,-0.287475,24.969595,-0.225247,24.674854,-0.173555,25.191158,-0.073735,26.344111,-0.019180
3662681796.929570,285.000000,359.000000,0.000000,28.049943,-1.827242,27.049943,-1.739543,27.299025,-1.625080,27.848856,-1.634829,28.568141,-1.563575,25.261320,-1.511006,27.288770,-1.373527,25.146504,-1.270914,25.796498,-1.275318,23.886100,-1.196188,23.857290,-1.042052,24.227800,-1.053871,24.816607,-0.999820,25.510724,-0.807092,24.113030,-0.768799,25.957528,-0.733261,25.031217,-0.571505,25.743042,-0.547705,24.488222,-0.493234,24.936396,-0.346717,26.593110,-0.266454,24.930460,-0.240931,25.983740,-0.174347,25.051243,-0.083781,26.559310,-0.016879
3662681797.029330,287.000000,359.000000,0.000000,27.786023,-1.819951,27.826016,-1.671733,27.106843,-1.601026,30.246996,-1.591984,28.691249,-1.565901,26.081289,-1.593924,29.404886,-1.420503,24.360060,-1.261741,26.437723,-1.327650,24.301715,-1.192520,25.859539,-1.013007,24.371887,-1.080312,24.852611,-0.957407,27.738155,-0.827098,25.438873,-0.814805,24.933590,-0.765845,26.086769,-0.614487,26.115648,-0.563792,26.184409,-0.477486,26.725412,-0.363128,27.086686,-0.293312,27.175078,-0.247704,27.293295,-0.124827,27.455848,-0.088657,30.056188,-0.046758
