Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663287055.641887,269.000000,360.000000,0.000000,21.288509,0.272591,21.526528,0.322913,20.663151,0.311040,20.412905,0.303603,19.991040,0.289706,20.077050,0.325116,20.394883,0.284382,20.393111,0.291666,19.361142,0.286004,19.531572,0.311875,21.006326,0.284071,19.694351,0.282295,20.007035,0.319235,20.064085,0.229921,19.775343,0.316558,19.675008,0.280240,20.428158,0.215738,19.856404,0.283574,20.527542,0.289361,20.836865,0.245811,19.990662,0.240513,21.225921,0.283179,20.379572,0.304674,22.054202,0.239356,21.291100,0.275930
3663287055.743615,269.000000,360.000000,0.000000,20.783746,0.331471,20.905835,0.328771,22.057430,0.316401,19.984228,0.337778,20.332809,0.338076,19.342054,0.354296,19.689290,0.340532,20.423071,0.371633,19.257576,0.350605,19.504170,0.348952,20.245462,0.350479,19.533513,0.360156,19.853538,0.335009,20.054756,0.289813,19.136203,0.365037,20.199134,0.354833,20.562718,0.303060,19.692668,0.334414,20.424803,0.314530,20.781465,0.283090,19.857572,0.261540,20.564838,0.322432,20.919953,0.340487,21.320267,0.275707,21.161678,0.332912
3663287055.843040,269.000000,360.000000,0.000000,21.527099,0.341939,20.910731,0.336496,21.095310,0.348843,21.028171,0.366855,20.586063,0.347681,19.414920,0.340109,21.081913,0.302854,20.310537,0.362706,20.082058,0.318270,19.335163,0.377926,20.365601,0.367533,19.741605,0.333163,19.716295,0.343257,20.232378,0.295483,19.348043,0.345878,19.333390,0.333649,20.975889,0.287805,19.856148,0.348811,20.717488,0.343321,21.666952,0.290148,19.844346,0.267141,21.011543,0.331871,20.890258,0.341960,21.884444,0.284405,21.836957,0.335571
3663287055.942773,270.000000,360.000000,0.000000,21.805502,0.306028,22.297602,0.315843,21.168598,0.283803,19.980630,0.309241,20.667058,0.299707,20.234750,0.298476,21.096124,0.288406,20.677752,0.303562,19.804072,0.246531,20.182731,0.303661,21.456947,0.283580,19.858055,0.316529,19.960403,0.287646,21.207962,0.221139,19.733611,0.313058,20.116822,0.278245,20.970051,0.204451,19.880794,0.274286,21.042363,0.284713,21.404171,0.221976,20.479101,0.191062,21.216569,0.249849,21.302558,0.299424,22.943460,0.228046,21.082633,0.304903
3663287056.043504,272.000000,360.000000,0.000000,23.908771,0.017740,23.216735,0.022245,22.925428,0.046264,22.816246,0.046051,22.597909,0.036708,22.059780,0.017338,22.530347,-0.021068,22.549513,0.016437,21.666977,-0.003289,21.098595,0.048993,22.861903,0.019884,21.482955,-0.000922,21.245738,0.039971,22.861611,-0.069744,21.806235,0.002960,21.595198,0.004303,22.704456,-0.057822,21.967281,0.004681,22.620653,0.010489,22.969791,-0.044649,22.099527,-0.072702,23.937155,0.009877,22.737018,0.003922,24.349556,-0.070865,23.171505,-0.012640
3663287056.143236,274.000000,360.000000,0.000000,22.876443,-0.011647,23.864369,0.018747,22.992639,0.021165,22.186579,-0.016629,21.443546,-0.008560,21.506456,0.019034,22.744500,-0.016663,21.999607,-0.010296,20.814614,-0.018429,21.468257,0.026852,22.982344,-0.008957,21.440264,0.007623,21.959552,0.005844,22.543289,-0.079090,21.311840,0.002689,21.548984,-0.008278,22.501553,-0.105836,21.452248,-0.025575,22.405306,-0.036025,23.225616,-0.067718,22.224439,-0.079772,22.845100,-0.033964,22.420134,-0.009364,24.806960,-0.085250,22.674246,-0.052722
3663287056.242970,276.000000,360.000000,0.000000,24.249263,-0.154475,23.333250,-0.151915,24.239414,-0.150528,23.313383,-0.152514,23.701727,-0.151796,22.255336,-0.145517,23.768839,-0.179370,23.203129,-0.128964,22.263720,-0.165042,22.352599,-0.131845,22.824590,-0.142248,22.533058,-0.163204,22.338977,-0.163044,23.045642,-0.199073,22.349473,-0.149354,21.513256,-0.161039,23.606989,-0.217016,22.467827,-0.159416,23.741059,-0.149026,24.053671,-0.213365,22.074146,-0.231931,23.756901,-0.145459,23.932314,-0.160638,25.222474,-0.249503,24.307093,-0.173611
3663287056.344697,278.000000,360.000000,0.000000,24.571567,-0.313184,25.261599,-0.288291,24.789271,-0.321219,23.017520,-0.323761,23.397700,-0.312889,23.160088,-0.294613,23.757138,-0.318682,24.139982,-0.290945,22.755749,-0.336946,22.853304,-0.290871,23.742837,-0.319983,22.103792,-0.304003,22.664941,-0.320630,23.422932,-0.402199,22.415016,-0.303111,22.590298,-0.300980,23.704357,-0.388835,22.739610,-0.329290,23.545578,-0.340109,23.908849,-0.387849,22.996688,-0.387040,23.434117,-0.329910,24.232786,-0.318613,25.417883,-0.383185,25.105580,-0.323712
3663287056.444430,279.000000,360.000000,0.000000,25.365049,-0.570682,25.701840,-0.557461,25.401002,-0.526704,24.758223,-0.542576,24.016755,-0.553428,24.129632,-0.528597,24.458592,-0.607063,23.995578,-0.559612,23.379353,-0.594452,24.268045,-0.528041,25.506933,-0.548439,23.811682,-0.551792,23.516143,-0.541355,24.500725,-0.628796,23.653125,-0.530490,22.731507,-0.581258,24.634102,-0.651004,23.667423,-0.574710,24.905947,-0.571524,24.914678,-0.642272,23.732288,-0.630350,25.074660,-0.538720,24.662636,-0.567398,26.070599,-0.649794,25.487542,-0.586891
3663287056.544164,282.000000,360.000000,0.000000,25.674492,-0.598387,25.567236,-0.573455,25.880662,-0.545293,24.732282,-0.587357,23.931248,-0.566826,22.841243,-0.568587,24.307648,-0.585113,24.947173,-0.576193,23.355706,-0.569901,23.267749,-0.546407,23.943012,-0.565065,23.909863,-0.603962,23.529612,-0.585563,23.951472,-0.640937,23.373793,-0.571018,22.624348,-0.596667,25.037338,-0.637209,23.781961,-0.589808,23.902892,-0.609424,25.409088,-0.650323,23.922192,-0.648272,25.237283,-0.580000,24.969428,-0.589499,25.664288,-0.673328,24.877667,-0.610378
