Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662684372.734843,269.000000,359.000000,0.584000,706.816082,1.677763,2882.093433,1.135719,635.185134,-0.871215,1224.730478,2.613214,3560.862682,0.450814,1259.418368,0.955815,2398.787619,2.413453,626.438236,2.389435,2710.518796,1.799493,2156.076612,0.130983,1250.963720,0.655337,758.208414,-2.562216,1280.106807,-1.519360,1684.951066,0.788957,1748.447458,-3.000333,3600.119435,1.255200,730.884972,0.939688,1619.931496,0.939958,1728.259082,3.076994,1296.063273,-1.489109,991.501672,-2.278593,2175.019275,2.134969,3583.030563,-1.577643,620.884434,-0.514859,1093.056816,2.647719
3662684372.834576,269.000000,359.000000,0.540000,455.486566,2.626308,1342.816360,3.105395,1386.430039,-1.079807,1523.298585,-1.229885,1027.552287,2.072914,1245.762003,1.300337,1031.214024,-0.387932,1864.894875,-1.602722,1164.516883,2.098802,1328.169330,0.946699,1124.149221,-1.474937,939.232402,-3.095739,979.341413,0.783152,1460.009606,1.061338,1031.701205,-0.478324,847.298003,-2.284558,955.685141,1.930513,1623.128743,0.283080,1461.664558,0.055146,1999.513677,-2.130353,4909.110315,0.021521,999.640832,0.772142,5942.430100,-1.220783,1690.647445,-0.993198,1972.989701,1.802858
3662684372.934311,267.000000,359.000000,0.504000,437.664989,0.986633,3559.561550,3.135892,2295.022666,-1.374898,2466.471432,2.454264,1224.155879,1.424104,852.871769,-0.022538,1274.889122,2.742232,1318.234299,-2.817735,1807.267583,2.260697,1410.575217,1.031079,1619.741570,0.382466,1944.323789,-0.356120,946.944192,-1.224601,1797.911561,-0.295518,1526.067633,-0.554848,843.437318,2.988277,1192.680585,1.203032,856.038305,0.752248,5156.719276,-2.687677,916.837059,-0.734986,1628.922531,-2.288574,374.342302,2.109558,1581.256051,-1.174673,2099.045002,-0.400927,19691.806293,-2.211738
3662684373.034155,269.000000,359.000000,0.548000,3692.600268,1.506736,1021.486801,1.487660,1096.979606,-1.242197,1522.469080,-2.114432,715.506705,1.309547,1240.955353,0.243281,1128.860263,-2.103094,1046.679811,2.202199,2127.695338,-0.828062,1234.749066,-2.188846,767.188948,2.305277,2583.277574,2.316786,1549.154634,-2.812805,1202.184045,2.421302,1356.699643,2.203492,1067.708310,-1.567070,1917.178700,2.104634,831.780290,1.759402,1691.735541,-1.197494,1310.336250,-3.034346,819.907624,1.096640,1395.603988,-1.425923,3519.635734,-2.054877,731.423070,1.906422,1106.766096,-0.269169
3662684373.134871,270.000000,359.000000,0.552000,995.705540,2.087014,1398.493198,-2.467010,2185.557233,-1.457177,1681.412138,-0.302872,2911.695684,-1.815857,2264.324035,-3.047784,1252.795550,2.731001,1254.109342,-1.109820,2123.698335,2.309356,798.774640,1.443210,32049.744550,-1.718912,3226.870468,-2.562250,1225.623350,-1.301994,4008.978273,-2.372099,1274.720462,-1.886511,1153.796716,-0.477677,2661.649222,-1.076741,2054.009023,2.883261,23937.880425,-1.347882,927.924885,-1.001550,1922.464750,0.340796,1111.510487,1.932552,2125.367055,2.294809,1208.537091,-1.380045,990.400696,-0.977733
3662684373.234607,272.000000,359.000000,0.500000,9866.740989,2.026064,2271.609523,-1.822272,4320.267254,-2.236782,2765.322307,1.632914,2521.946012,0.791663,1057.558839,1.097606,2704.629927,-2.177763,1990.565501,0.549513,1404.697080,-2.312864,1707.029693,-1.887875,1717.695267,-2.417419,1707.632039,1.954422,1304.928490,0.000862,3397.214810,2.700925,947.964925,2.386817,4320.574041,-1.546288,6524.067817,3.053661,1137.159014,-0.652088,1032.419966,-2.741226,7603.655360,0.525513,1849.292366,-2.221206,1931.847268,-2.874655,1945.666105,-2.835859,6588.997738,1.091392,1572.553157,-1.566349
3662684373.335336,274.000000,359.000000,0.532000,3084.811420,0.519773,968.441298,2.534318,661.974262,-1.571117,15052.365090,1.411801,8396.736912,0.992466,2375.052474,0.594220,996.451277,2.738745,1712.166645,0.031614,1255.348310,-0.959986,4794.701685,-2.139724,1968.334257,0.017212,11582.371004,-0.767191,3769.829703,-1.043722,1357.020178,-1.118190,1592.654070,0.856350,2354.994736,-0.663312,1499.259343,-0.894397,2449.750018,-1.905398,2149.570158,2.508375,1337.035237,2.625750,1619.829516,0.058904,3060.543239,2.375874,1915.041132,0.538843,9752.486729,2.474119,1144.212562,0.731063
3662684373.435106,276.000000,359.000000,0.532000,791.763720,-2.502064,2862.078444,1.482995,839.726027,-0.143040,1071.301351,-1.663339,2127.219838,-1.968561,1054.789976,1.311468,3413.800943,0.077587,5500.431989,2.839793,2614.122893,-2.237806,2860.777571,-0.220927,617.877751,2.299497,711.384374,0.529169,710.701896,-2.485753,1572.011250,0.078009,1181.793153,2.365460,599.126800,1.776959,1367.057720,1.431485,1084.091333,-2.842594,1150.047288,2.382089,1226.982572,0.189728,4418.388718,-1.418785,810.992735,1.072193,720.988131,1.553723,749.821893,-1.934978,1056.951329,-3.063682
3662684373.535974,277.000000,359.000000,0.564000,585.182209,1.547407,1308.660316,-1.265042,11190.708674,2.067839,2143.144009,-1.185954,1458.760599,-1.677418,2280.127534,-1.812817,1000.834964,-1.111227,1391.216699,-1.202850,1269.482342,0.372501,785.791230,1.626477,587.187377,2.000604,1714.189683,-2.661160,856.472768,-3.051418,1424.077197,-1.772179,726.651914,-1.527415,1288.603975,-0.712273,1302.470527,0.043825,781.455520,0.124049,2285.774074,1.089082,893.099999,2.069515,1066.747716,-3.100829,707.124450,-3.111554,2017.320627,-1.386879,1285.372083,-3.062588,1525.844017,-0.005500
3662684373.635569,279.000000,359.000000,0.092000,406.227064,1.926490,1145.329160,-2.843626,737.721660,-1.956393,825.100653,0.296112,3575.077727,-2.663612,1446.955531,-2.391679,959.628362,-1.321517,822.242586,-2.336428,1150.199416,2.680705,1025.546848,0.590092,531.529414,1.030263,2265.884906,-3.122313,942.665415,2.488095,996.669513,2.346826,1226.766860,2.340024,1164.076656,-1.163834,1784.083826,0.815547,563.948965,0.817243,444.314535,2.400931,880.936068,-1.286844,938.007232,0.803627,878.959242,-0.109370,905.438932,1.271882,865.233104,2.150107,708.105348,-2.684435
