Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662684372.734843,269.000000,359.000000,0.000000,391.972961,-3.056429,295.975306,-2.795169,342.402318,-2.991330,281.052662,-2.613332,237.287188,-2.523595,286.667503,-2.772167,244.313148,-2.471395,282.635502,-2.294304,301.469191,-2.299033,385.065825,-2.106817,259.400541,-2.090044,239.699457,-2.121135,233.942930,-2.132468,242.758977,-1.906369,249.994022,-1.659139,246.872521,-1.864071,367.498152,-1.730292,269.513854,-1.269072,260.631801,-1.505415,282.113013,-1.316822,327.816858,-1.217902,246.528126,-1.495421,275.433466,-1.101518,261.450138,-1.019257,238.905475,-1.133222
3662684372.834576,269.000000,359.000000,0.000000,285.725420,-2.241374,350.271780,-2.474440,288.109032,-2.352916,361.782566,-2.538809,355.674464,-2.498100,353.755678,-2.249462,464.766673,-1.973801,267.477441,-1.977927,269.696497,-2.075415,255.647454,-1.925132,250.457252,-1.800845,378.605197,-1.530138,236.190230,-1.661755,286.680899,-1.672608,292.554423,-1.521950,259.743546,-1.542110,324.603920,-1.198300,270.037175,-1.074073,270.295018,-1.172273,280.562786,-1.052939,287.530903,-0.871940,336.183464,-0.827267,274.804102,-1.081212,241.604108,-0.645836,316.875377,-0.549477
3662684372.934311,267.000000,359.000000,0.000000,270.824125,-3.063346,362.140051,-2.780516,238.571811,-2.838013,336.069387,-2.634082,271.260945,-2.474286,262.029771,-2.527972,307.516726,-2.463573,237.684213,-2.163206,261.532429,-2.194253,240.847955,-2.415778,271.362821,-1.947341,236.212590,-2.011977,243.335880,-1.906276,288.431569,-1.971024,236.050171,-1.967927,308.884815,-1.813511,302.820135,-1.548144,266.154420,-1.429376,273.892803,-1.562653,255.138138,-1.347119,363.962959,-1.451418,381.149649,-1.389882,258.872338,-1.011739,312.839901,-0.894630,259.562516,-0.942533
3662684373.034155,269.000000,359.000000,0.000000,319.688746,3.075029,303.446878,-3.037757,277.446681,-3.071496,317.218409,-2.628037,268.966321,-2.825059,289.259036,-2.963747,353.070254,-2.857884,266.465547,-2.557556,260.180985,-2.612985,254.604261,-2.566768,260.495046,-2.496525,228.921801,-2.285509,340.238028,-2.328181,237.307640,-2.236172,261.728752,-2.105829,323.018913,-2.189043,294.720942,-2.005302,270.165934,-1.809187,204.604566,-1.772662,327.715780,-1.639595,291.577377,-1.591206,320.195744,-1.496233,211.702120,-1.474380,245.328190,-1.442089,369.049370,-1.135258
3662684373.134871,270.000000,359.000000,0.000000,339.877637,2.838522,276.471804,2.949805,305.741463,-3.062139,313.845618,3.125264,292.451378,-3.008321,239.843952,-3.047083,300.721732,-2.828415,284.823692,-2.723017,325.701769,-2.641971,236.563038,-2.796110,261.595914,-2.700165,253.936792,-2.647574,254.650984,-2.232916,276.565746,-2.409595,212.102992,-2.071699,283.925706,-2.135271,353.485381,-1.979132,229.615593,-2.074176,211.434021,-1.893727,240.436421,-1.743546,243.407410,-1.841836,279.347191,-1.702998,246.018482,-1.691127,239.585439,-1.452051,296.134724,-1.364818
3662684373.234607,272.000000,359.000000,0.000000,314.104437,2.857100,239.870149,2.677058,242.558445,2.886764,282.884047,2.829598,256.693247,2.751041,273.903873,2.974025,348.058345,2.955958,260.410156,3.125169,235.290104,-3.074901,207.799742,-2.961782,217.222187,-2.799626,238.389340,-2.880086,284.524532,-2.635652,219.479661,-2.922757,270.276461,-2.528515,262.566813,-2.437303,209.416733,-2.324229,242.125202,-2.354915,249.562473,-2.397341,214.308890,-2.143528,229.570436,-2.265629,218.289062,-2.013251,274.032684,-2.150955,253.220521,-1.706661,294.343298,-1.828753
3662684373.335336,274.000000,359.000000,0.000000,297.028678,2.368187,284.522906,2.588759,215.246044,2.551535,218.393668,2.486884,258.714294,2.482451,239.254882,2.415171,242.172453,2.680077,215.409395,2.849547,216.462339,2.835791,203.613464,2.934950,242.117594,3.020471,217.664238,-2.992810,221.855685,-2.949805,188.230177,-2.912577,266.811910,-2.903360,217.253526,-2.595257,249.878763,-2.537978,244.609377,-2.582719,238.007966,-2.648157,212.762595,-2.284103,209.094276,-2.322984,201.331258,-2.309685,216.690832,-2.143454,186.258833,-2.039544,200.625551,-2.172838
3662684373.435106,276.000000,359.000000,0.000000,231.118150,1.978950,204.557534,1.916665,204.161163,1.999089,185.539065,1.968236,233.406018,2.002058,188.074059,2.145133,225.995287,2.403645,176.704314,2.584715,194.498736,2.301792,187.380072,2.377267,193.577003,2.715162,175.257490,2.524033,189.645871,2.683547,203.073633,2.872122,174.766278,2.928512,184.494283,3.021521,170.553187,3.104270,206.797298,3.082754,203.305135,-3.045373,221.480537,-2.967151,201.122786,-2.918455,215.441289,-2.752210,159.881600,-2.581670,210.581825,-2.794350,209.570832,-2.579915
3662684373.535974,277.000000,359.000000,0.000000,198.337357,1.925346,217.222714,2.009011,202.577696,2.111803,202.551089,2.199204,228.725486,2.194482,202.526440,2.204720,221.746519,2.342733,186.961615,2.402982,212.486805,2.453640,170.883320,2.685554,191.061529,2.711956,178.425011,2.691454,168.738460,2.643734,207.364924,3.092316,172.459716,2.892677,161.633503,3.067079,222.887669,3.126185,180.328566,2.967288,178.539457,-2.945289,182.687980,-2.834229,210.109473,-2.530426,173.704899,-2.755966,209.573835,-2.621493,205.135925,-2.687849,223.790490,-2.626739
3662684373.635569,279.000000,359.000000,0.000000,188.128647,1.492169,199.366209,1.582542,192.665988,1.712020,175.950834,1.832381,187.643905,1.951750,201.052566,1.935504,198.314524,2.186208,154.710187,2.303920,199.437708,2.213957,173.899743,2.300279,159.630944,2.330016,180.582945,2.423011,172.860400,2.570174,179.270531,2.678887,174.137439,2.771341,169.938769,2.714961,167.772329,2.946926,204.684683,3.013206,167.455026,3.031076,161.207349,3.125621,165.548587,-2.922155,172.718467,-2.912630,172.050008,-3.028159,175.856009,-2.958698,167.997577,-2.633423
