Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662682419.822358,269.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682419.922556,269.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.022806,267.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.122642,269.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.223518,272.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.323445,273.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.423193,275.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.523895,277.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.623894,279.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.724575,281.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.824617,283.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682420.924599,285.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
3662682421.025017,286.000000,359.000000,0.000000,43.164398,-3.086057,41.391363,-3.003521,41.554866,-2.921719,43.458811,-2.877132,41.681845,-2.846674,38.800261,-2.799378,43.019239,-2.683855,38.535487,-2.645492,41.063073,-2.592340,38.381770,-2.568264,38.209045,-2.408568,37.756809,-2.424063,40.413747,-2.410338,39.577975,-2.237710,38.493003,-2.211716,40.918501,-2.173738,37.850082,-2.059707,40.506817,-2.020309,36.777008,-2.017785,37.779699,-1.840068,41.868700,-1.763116,40.922031,-1.769900,39.151049,-1.728706,37.631400,-1.584118,41.318561,-1.643423
