Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662682040.795844,267.000000,359.000000,0.000000,68.138963,-1.556604,71.176967,-1.514789,64.528900,-1.391035,73.143465,-1.458078,74.929330,-1.429464,66.323253,-1.415722,70.145013,-1.231743,62.091487,-1.082943,66.918056,-1.201350,59.922900,-1.118072,60.366072,-0.953812,60.502177,-0.928212,59.683770,-0.928381,62.546367,-0.747375,59.233121,-0.777422,60.035941,-0.725053,65.364336,-0.534534,64.268526,-0.519718,59.949059,-0.498673,66.961884,-0.411257,64.595370,-0.279639,68.894327,-0.204237,65.818180,-0.180376,61.238930,-0.149173,70.823786,-0.136882
3662682040.895577,267.000000,359.000000,0.000000,73.203963,-1.531693,66.828297,-1.483124,65.224573,-1.382495,72.561686,-1.367749,71.699378,-1.371789,64.669408,-1.354176,68.170085,-1.179425,60.212149,-1.015006,67.121023,-1.139452,60.321326,-1.057595,64.335553,-0.884132,58.982807,-0.907349,61.622195,-0.814413,63.019237,-0.697814,60.887501,-0.712780,62.287485,-0.642258,62.322836,-0.526021,62.040275,-0.511502,55.958978,-0.430465,62.407444,-0.384088,63.548022,-0.230393,65.763163,-0.257849,66.668979,-0.234697,65.562261,-0.091650,70.013822,-0.100225
3662682040.995310,269.000000,359.000000,0.000000,65.144941,-1.711119,64.891170,-1.602645,64.293327,-1.497978,66.193333,-1.519467,67.595292,-1.448565,60.553777,-1.471731,62.261828,-1.301782,58.996653,-1.203078,61.783993,-1.233483,58.922003,-1.186868,63.417592,-1.031799,60.264229,-1.088817,61.776950,-1.012996,58.919070,-0.904247,59.618333,-0.835123,62.262060,-0.790031,59.040141,-0.609885,64.545080,-0.715196,59.118531,-0.605289,59.148440,-0.510934,60.384798,-0.428015,61.273089,-0.420910,62.754828,-0.269945,61.583823,-0.273633,61.547573,-0.198477
3662682041.096073,270.000000,359.000000,0.000000,52.966420,-2.168351,49.805666,-2.112926,49.372782,-2.041547,51.625634,-2.033688,53.312531,-1.988415,46.503616,-1.983255,52.535788,-1.843805,45.700624,-1.717832,47.814212,-1.753077,45.780414,-1.651084,45.909583,-1.514552,45.447104,-1.577412,45.728350,-1.506530,47.352966,-1.359089,44.981029,-1.382213,46.873851,-1.346665,46.919911,-1.166540,48.732470,-1.139750,45.542618,-1.081951,48.373954,-0.989535,49.206638,-0.878338,46.657882,-0.889231,47.154627,-0.847176,48.413499,-0.719041,49.870491,-0.703559
3662682041.195775,272.000000,359.000000,0.000000,50.998373,-2.198744,50.159312,-2.112378,50.904018,-2.059408,52.531687,-2.047360,53.123222,-1.999425,46.588105,-2.028902,50.177790,-1.869729,45.928877,-1.756674,48.284077,-1.818396,42.099319,-1.731650,45.587556,-1.594969,43.027378,-1.609297,43.068116,-1.566606,47.895079,-1.432737,43.499077,-1.370239,46.765068,-1.355839,48.124688,-1.215574,46.381963,-1.203950,47.872561,-1.106877,46.595753,-1.013285,49.282415,-0.986990,45.879701,-0.954580,47.571069,-0.861951,48.831487,-0.751062,48.793358,-0.756348
3662682041.295520,274.000000,359.000000,0.000000,47.230026,-2.379651,45.829927,-2.283614,46.838830,-2.240471,47.241288,-2.199685,47.117232,-2.130847,42.616946,-2.179828,46.410716,-2.043337,43.010112,-1.934498,44.064332,-1.945394,41.875904,-1.885803,41.907711,-1.774796,41.981968,-1.754995,42.823320,-1.698550,43.777813,-1.550898,42.798420,-1.508819,44.459809,-1.502257,43.285317,-1.373797,45.644612,-1.352331,42.957229,-1.309304,42.506379,-1.161961,45.840939,-1.051001,43.807048,-1.137705,44.005451,-1.036062,44.414628,-0.976339,47.455684,-0.931101
3662682041.395242,276.000000,359.000000,0.000000,42.187401,-2.672259,42.246187,-2.612585,41.991410,-2.549360,43.575756,-2.528747,43.500458,-2.456805,39.715643,-2.467146,43.366151,-2.328707,39.129724,-2.233735,39.705800,-2.245045,36.405871,-2.212781,37.492285,-2.103964,38.657250,-2.107687,38.465244,-2.015798,38.463538,-1.887963,39.426638,-1.879359,41.137958,-1.850238,37.711011,-1.658206,40.037982,-1.693119,37.520519,-1.640745,38.706060,-1.491545,40.365728,-1.391090,37.909117,-1.417503,38.549539,-1.365181,39.145410,-1.268742,43.169520,-1.254376
3662682041.496994,278.000000,359.000000,0.000000,41.851119,-2.701546,39.992137,-2.649301,40.039624,-2.530409,41.806044,-2.528814,43.170497,-2.512499,39.147550,-2.475330,39.399769,-2.345568,37.904591,-2.282810,39.679297,-2.289173,37.877972,-2.215191,36.313334,-2.097338,37.885562,-2.096984,39.960650,-2.067577,40.745774,-1.901879,37.685182,-1.872341,39.010185,-1.827020,38.147180,-1.686093,40.270148,-1.711072,38.088497,-1.618180,36.668515,-1.515247,40.807132,-1.445949,38.009216,-1.447139,39.624265,-1.412581,37.403214,-1.270021,40.611334,-1.247243
3662682041.597019,280.000000,359.000000,0.000000,38.129663,-3.004960,36.303655,-2.912773,36.247875,-2.849116,37.505194,-2.833338,38.442577,-2.768871,35.033876,-2.784984,37.687303,-2.639158,34.005705,-2.561777,35.622101,-2.582383,33.576259,-2.513162,33.858511,-2.357306,33.199735,-2.447167,34.046611,-2.338597,34.840131,-2.197243,33.910916,-2.210805,34.251345,-2.142574,33.885128,-1.990136,35.422056,-2.025636,32.301684,-1.933005,33.715383,-1.829914,35.085195,-1.716248,35.586114,-1.720399,33.819829,-1.617415,35.243650,-1.558077,37.227187,-1.550611
3662682041.696751,281.000000,359.000000,0.000000,36.619962,-3.065118,37.337243,-2.978900,35.840044,-2.947161,38.124606,-2.908732,38.380418,-2.872318,34.988022,-2.881881,37.255082,-2.676792,33.809063,-2.637013,35.124678,-2.665939,32.898157,-2.587865,33.313212,-2.428712,32.934632,-2.465264,33.357239,-2.409907,34.515833,-2.275712,32.739041,-2.237190,34.748784,-2.190832,34.319255,-2.093723,36.363354,-2.054352,33.510426,-1.982752,33.631793,-1.895963,34.659014,-1.774967,35.920222,-1.786161,35.393922,-1.738966,33.462521,-1.607426,37.315709,-1.654115
