Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662682040.795844,267.000000,359.000000,0.000000,141.286672,0.151070,148.888872,0.017165,137.810338,0.040513,116.451966,0.085598,112.297945,-0.061968,112.799599,0.060425,119.440884,-0.108624,133.080942,-0.109853,111.804811,-0.085944,130.446844,-0.087767,125.391946,-0.307205,122.621161,-0.059429,118.250493,-0.138535,110.192645,-0.529436,104.807714,-0.240463,116.754606,-0.330911,112.902157,-0.689412,120.655493,-0.287991,146.154991,-0.653798,125.990265,-0.779082,115.867431,-0.789343,136.877617,-0.717287,147.835798,-0.721542,155.167434,-0.982349,130.248444,-0.646443
3662682040.895577,267.000000,359.000000,0.000000,136.423782,2.963390,134.772910,-2.943326,137.424381,-2.847779,164.455435,-2.705664,178.489452,-2.146018,121.360090,-2.180435,149.279947,-1.743426,144.023140,-1.551209,140.705983,-1.282851,144.313864,-1.034927,113.996149,-0.855634,140.357866,-0.621388,129.764590,-0.408312,142.690718,-0.065842,122.491536,0.224578,130.048641,0.438423,153.168894,0.739494,139.381488,0.927347,139.612368,1.176796,144.360775,1.455093,170.479939,1.683339,127.757842,2.023693,137.489798,2.195807,139.641470,2.499618,137.076728,2.643048
3662682040.995310,269.000000,359.000000,0.000000,116.513273,-1.979496,120.275586,-1.902384,110.100010,-1.834399,119.516396,-1.750984,126.685025,-1.632537,113.651581,-1.562496,108.548391,-1.420810,102.162008,-1.230948,109.879659,-1.365444,101.949025,-1.194258,102.137453,-1.015108,115.755361,-1.013846,107.019081,-0.903588,100.586591,-0.612796,108.745004,-0.617780,107.829038,-0.495019,98.057472,-0.405013,108.163231,-0.399565,96.085200,-0.297158,113.437318,-0.102424,113.120631,0.024690,104.375442,0.021701,103.198954,0.197906,115.366203,0.261813,115.331691,0.397857
3662682041.096073,270.000000,359.000000,0.000000,69.097487,-0.880941,69.622931,-0.899631,69.938751,-0.926997,58.342394,-0.954193,58.926089,-1.015721,52.971453,-0.896984,58.219550,-1.091590,68.005537,-1.013858,53.266841,-1.037389,59.285075,-0.981727,69.168659,-1.160603,59.897944,-1.112507,61.186850,-1.141267,62.932644,-1.493451,56.110578,-1.195112,58.056347,-1.265010,68.320812,-1.552238,56.947125,-1.386099,70.063683,-1.529435,65.628756,-1.781465,55.772348,-1.738893,71.901237,-1.558268,72.804151,-1.616527,73.724707,-1.938347,70.258640,-1.641106
3662682041.195775,272.000000,359.000000,0.000000,77.936011,-0.944993,73.684330,-0.920613,72.617312,-0.953061,60.423976,-0.956323,57.136585,-0.995935,58.065899,-0.919572,58.691892,-1.098120,73.084766,-1.149736,54.969977,-1.128323,61.608655,-1.089996,76.682230,-1.256303,58.907243,-1.126535,62.310861,-1.182738,65.240822,-1.519996,58.300135,-1.277423,61.277454,-1.366650,65.175437,-1.670319,60.538599,-1.462181,75.216979,-1.612345,68.403005,-1.824310,57.757798,-1.859146,70.379214,-1.615559,70.601873,-1.621286,75.992099,-1.960233,66.762885,-1.755774
3662682041.295520,274.000000,359.000000,0.000000,55.483493,-1.064267,53.013804,-1.068042,55.940148,-1.114694,44.033493,-1.177364,45.020295,-1.203900,41.418630,-1.084905,46.873514,-1.336287,52.574905,-1.364440,41.885462,-1.291969,48.662945,-1.177645,58.176704,-1.343574,48.417378,-1.323159,47.127981,-1.333078,48.100439,-1.699560,46.014207,-1.483881,45.206461,-1.519022,49.226548,-1.776358,45.811867,-1.606318,56.090570,-1.727091,52.222833,-1.947377,43.047428,-1.952835,60.530484,-1.795180,54.939070,-1.838279,60.034112,-2.122528,58.995107,-1.918112
3662682041.395242,276.000000,359.000000,0.000000,39.111403,-1.295478,39.903870,-1.232670,39.808569,-1.279841,32.517660,-1.304795,32.539666,-1.386537,31.308404,-1.240084,32.512641,-1.501014,38.707811,-1.533522,31.065608,-1.441843,35.082886,-1.414776,40.895599,-1.578331,34.049408,-1.494560,34.467484,-1.529404,34.403994,-1.882267,33.216357,-1.620822,32.729177,-1.687781,35.138726,-2.054777,34.312119,-1.794218,42.954644,-1.933005,38.862600,-2.164512,31.668909,-2.142518,42.160922,-1.940604,38.568370,-2.013077,43.406977,-2.349002,41.310243,-2.107780
3662682041.496994,278.000000,359.000000,0.000000,38.592144,-1.383607,40.150523,-1.367575,38.730053,-1.434139,30.388132,-1.448199,31.080535,-1.515976,29.345428,-1.358872,30.026074,-1.600432,38.906159,-1.606215,28.659215,-1.559040,33.915968,-1.484386,40.310352,-1.684779,31.829133,-1.599938,32.248891,-1.638123,33.641867,-1.981606,32.034663,-1.713641,33.379259,-1.750680,33.425436,-2.121535,31.684753,-1.933391,38.642856,-2.027021,35.450407,-2.284535,30.228782,-2.252842,38.077309,-2.085558,37.966466,-2.135701,40.522892,-2.399612,38.063896,-2.202190
3662682041.597019,280.000000,359.000000,0.000000,28.553315,-1.408886,27.790505,-1.432433,28.522987,-1.475530,22.060664,-1.506174,22.996941,-1.548953,20.548182,-1.444884,23.659822,-1.632766,28.940849,-1.589173,21.526968,-1.582303,24.000568,-1.528081,27.748989,-1.733802,24.320474,-1.655245,23.908789,-1.698899,24.985025,-1.997491,22.201293,-1.745438,23.067354,-1.822189,26.062473,-2.122886,23.274145,-1.912743,28.243161,-2.043905,28.494061,-2.343804,21.701990,-2.292058,28.115276,-2.093055,29.010164,-2.166778,28.572431,-2.492762,28.419624,-2.218944
3662682041.696751,281.000000,359.000000,0.000000,27.224360,-1.419596,28.415819,-1.437004,27.381893,-1.464440,22.797774,-1.523958,22.321364,-1.530883,22.016959,-1.421204,22.627885,-1.678658,27.087128,-1.709814,21.138391,-1.598506,25.838965,-1.572949,30.022450,-1.800328,23.873358,-1.630408,24.168308,-1.673688,24.574512,-2.025313,23.989084,-1.806041,24.499396,-1.850863,25.199927,-2.188592,23.693260,-1.998683,28.611291,-2.110144,26.135772,-2.317959,22.141438,-2.307073,28.969695,-2.167134,28.255848,-2.182650,29.889371,-2.486476,28.569281,-2.275502
3662682041.797513,283.000000,359.000000,0.000000,28.199567,-1.480513,27.839131,-1.513076,29.179182,-1.483654,22.565799,-1.541114,23.186301,-1.587294,20.440314,-1.459976,23.796690,-1.678447,28.116568,-1.621681,21.522392,-1.621361,24.088311,-1.563774,27.170443,-1.726351,24.110839,-1.699822,24.292190,-1.754163,24.181802,-2.057485,22.362497,-1.794949,22.234598,-1.867395,25.424886,-2.168972,23.051469,-1.937335,27.811230,-2.076653,26.744211,-2.324583,21.343290,-2.303174,27.289352,-2.139804,28.091793,-2.194898,28.346672,-2.489545,28.687650,-2.276569
3662682041.897233,285.000000,359.000000,0.000000,26.995934,-1.460785,27.043985,-1.528889,28.441539,-1.516524,22.185933,-1.530538,22.764726,-1.623902,20.835279,-1.453895,22.774908,-1.658798,27.920232,-1.652472,21.015310,-1.611382,24.510166,-1.563121,27.259594,-1.748463,24.494889,-1.656994,23.970047,-1.735425,24.059217,-2.049294,22.514534,-1.804569,23.013839,-1.863244,24.442895,-2.177005,23.376688,-1.955360,27.966171,-2.106336,25.963175,-2.352167,21.890577,-2.323669,26.955763,-2.176562,27.733470,-2.202143,28.274168,-2.498514,28.435622,-2.252217
3662682041.997946,287.000000,359.000000,0.000000,31.183047,-1.533622,31.340482,-1.557435,30.925323,-1.584093,24.444149,-1.605725,25.098780,-1.673123,22.390043,-1.507085,25.490531,-1.743252,31.562960,-1.674153,23.746916,-1.688759,26.510222,-1.632297,29.401261,-1.824358,26.514796,-1.735628,26.536448,-1.807780,26.093516,-2.147383,24.577390,-1.854006,25.682720,-1.960920,27.895809,-2.240083,25.145160,-2.001633,30.399560,-2.151534,28.985845,-2.396182,24.430117,-2.384556,31.000391,-2.203283,31.948980,-2.223283,31.713896,-2.526628,31.000562,-2.291395
3662682042.097682,288.000000,359.000000,0.000000,31.852311,-1.452849,32.048998,-1.491703,31.863728,-1.485025,26.652365,-1.528930,25.930758,-1.581156,25.119612,-1.456727,26.960640,-1.705202,31.501464,-1.706537,24.375869,-1.639959,29.177113,-1.570789,33.413260,-1.807257,27.913699,-1.677880,27.884875,-1.709600,27.324404,-2.081527,27.174282,-1.830780,27.277407,-1.878685,28.522514,-2.257365,26.852883,-1.995196,33.279850,-2.092980,30.530376,-2.359002,25.410648,-2.339486,34.508070,-2.192804,32.713281,-2.184670,34.685339,-2.542624,34.622699,-2.264833
3662682042.197414,290.000000,359.000000,0.000000,37.077834,-1.467517,35.925556,-1.486971,36.545923,-1.471878,29.963316,-1.530592,30.438961,-1.600276,27.012653,-1.499044,30.791892,-1.707122,37.294622,-1.637787,27.611810,-1.665219,31.091405,-1.579200,36.564596,-1.754806,31.519902,-1.695059,31.236084,-1.732092,32.468160,-2.059256,29.366246,-1.804176,29.673862,-1.927411,35.574238,-2.159739,30.788469,-1.948939,36.612492,-2.074767,36.144385,-2.309467,27.764274,-2.320091,37.512832,-2.150751,36.689376,-2.204645,36.880794,-2.506122,39.302977,-2.272436
