Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662685072.325984,269.000000,0.000000,0.036000,398.164412,1.082734,981.241474,0.431791,454.458832,1.061574,447.190192,1.247847,567.381672,1.030634,355.495299,1.270100,745.989270,0.723669,522.670836,1.063833,457.168904,0.994691,418.973185,1.141337,504.859176,0.908276,493.176631,1.470324,412.740457,0.948713,555.103870,1.091146,326.742074,1.002858,524.491267,1.131776,834.417369,0.406381,556.439098,0.648166,653.060560,0.059726,523.952234,0.418149,667.656645,0.628826,488.410301,0.862851,487.959229,0.961824,647.290772,1.165832,616.207350,0.658831
3662685072.425768,269.000000,0.000000,0.028000,596.353876,1.111285,577.358235,1.412684,554.175263,0.811845,453.930972,1.270772,351.581417,0.710709,486.919219,0.749767,414.485304,1.119284,596.565528,1.185209,429.222427,0.915069,509.872031,0.860982,504.977593,0.879935,434.404187,0.912039,440.301006,0.933205,445.605286,0.847188,361.857019,1.195853,511.053593,0.811516,296.873783,0.647757,429.416215,0.812074,701.149576,0.768772,560.917783,0.217426,458.354348,0.493267,427.579258,0.603077,416.835782,0.584572,634.346632,0.521052,450.365604,0.536982
3662685072.525455,269.000000,0.000000,0.020000,629.554050,2.003743,414.953624,1.070912,582.709823,1.086656,678.174643,1.205900,517.542014,0.885239,435.296504,1.244736,507.317271,0.254748,456.894308,0.916701,496.890410,0.035712,458.293794,0.882203,964.188569,0.997745,451.646700,0.590109,603.014974,0.656387,403.110778,0.686582,679.561601,0.451044,786.629547,0.612143,584.153903,0.591235,537.889078,0.246539,723.786739,0.547385,662.052127,0.104561,351.757068,0.623889,633.061462,0.059727,442.605814,0.697046,1920.689090,0.849125,601.814274,0.264950
3662685072.625202,270.000000,0.000000,0.504000,804.454183,1.118049,1176.372310,1.569687,761.107133,2.355628,1693.396491,3.065711,995.521771,-2.915083,544.315775,-2.680056,1192.417129,-1.666469,947.811693,-2.151173,1230.148855,-1.355065,556.435866,-0.440907,890.340439,-0.578789,1428.974672,0.129355,895.044313,-0.198274,2256.437244,2.331405,626.000626,0.929353,896.270382,1.396159,3149.907106,1.444093,919.722609,2.484114,2038.071469,1.871824,685.496016,-2.566480,591.444366,-2.758452,940.291558,-1.993941,1168.720137,-1.663617,1605.960854,-1.999644,1104.521636,-0.728524
3662685072.725925,271.000000,0.000000,0.528000,3063.254456,-0.049199,2921.491166,1.782626,866.292433,0.050755,4232.505916,2.009743,2746.467422,0.270185,2081.415962,-0.549491,4776.183109,-2.459148,1154.854692,-2.157290,1610.634101,-3.042860,1040.574534,1.703689,1174.328965,-2.874058,673.538372,-2.835329,1717.177751,-0.300893,712.771739,3.011297,3433.953196,1.610727,1133.241433,-2.042235,4689.647075,-1.230889,1060.001937,-1.200835,1894.158917,1.054430,7146.323869,3.117250,1096.168700,-1.841162,972.774816,-0.482594,1775.516622,-1.060200,983.476588,-2.407621,2156.048022,3.083241
3662685072.825682,273.000000,0.000000,0.468000,1878.796142,1.890919,947.919272,0.964969,1280.877842,-2.550314,15774.447543,0.864106,2557.006487,1.644194,2112.708502,-2.824742,663.659595,0.085308,1067.640816,-0.312949,823.076868,-2.674841,1273.523273,-1.088746,3345.282406,0.982117,3578.538976,-0.471482,1003.766180,-0.700111,1977.565930,2.254136,2179.538174,-0.355422,2885.712933,-0.069868,3142.276362,-1.357176,1551.361798,0.006698,1404.727971,2.278284,1014.840812,-2.673492,2952.126830,0.437424,3127.704013,-0.014266,1599.795565,0.302236,2074.622661,2.031662,901.939278,-1.118552
3662685072.925391,275.000000,0.000000,0.004000,342.260832,-2.274246,399.492136,-2.492408,361.132940,-2.868852,351.520167,-2.521576,339.452180,-2.776872,402.533780,-2.919654,417.354931,-2.737130,444.477556,-3.085788,319.710734,-2.734488,291.404150,-2.733457,378.365931,-2.495231,392.503035,-2.670819,354.476921,-2.627180,231.707092,-3.033178,266.705212,-2.870906,286.132801,-2.823350,452.619267,-2.997964,270.071482,-3.004926,357.346703,3.043579,386.140665,2.827402,297.418955,2.825022,549.985283,-3.115620,334.341950,2.890275,514.148160,2.982203,419.560588,3.054896
3662685073.025126,275.000000,0.000000,0.000000,414.772880,-2.423374,320.749001,-2.745397,394.241340,-2.711902,262.528407,-2.616776,346.030029,-2.560144,257.597761,-2.783519,310.932109,-2.668503,332.085036,-2.889785,263.616208,-2.707679,367.468447,-2.869540,486.129973,-3.099328,346.469053,-2.767916,285.052537,-2.906535,346.191085,3.018426,313.461334,-2.989240,426.615790,-2.989035,429.023109,2.964901,284.642775,-2.963061,290.454165,2.801288,376.101455,2.824151,289.510681,2.845205,363.264929,2.966242,304.159221,3.012667,272.881917,2.617781,432.723824,2.731529
3662685073.125855,277.000000,0.000000,0.008000,532.006497,-2.681434,422.106997,-2.902875,365.316091,-2.539889,362.182872,-3.124299,294.918887,-2.792329,317.254039,-2.834546,397.240412,-2.475135,376.671896,3.108926,278.739969,-2.968208,306.181426,-3.003742,372.438246,-2.747127,312.473704,-2.560175,303.964762,-2.575473,386.955503,2.941599,343.931456,3.038740,260.244626,3.097885,341.122757,3.057461,358.246301,-2.925044,396.714334,2.908301,359.590593,-3.021772,305.236952,2.911730,407.349060,-2.917673,337.437816,-3.016275,357.738016,2.954385,264.372235,2.919696
3662685073.225587,279.000000,0.000000,0.000000,211.596126,-2.931686,253.770927,-2.926476,221.859666,-2.995312,157.747558,-2.990504,183.670273,-2.911438,188.705397,-2.662002,174.323639,-3.139507,231.128235,-2.945880,183.885932,-2.991521,219.044016,-2.743063,174.705204,-3.123143,143.893667,-3.066624,240.124389,3.072072,188.800801,2.944911,175.417669,3.067926,192.529071,3.088344,190.795106,2.817974,192.850965,3.109387,243.817572,3.019387,211.787072,2.791283,147.923366,2.809919,185.156581,2.870052,189.761832,2.818018,179.611201,2.681329,205.883845,2.689498
3662685073.325321,280.000000,0.000000,0.000000,191.472041,-2.828365,188.040927,-2.739290,217.001458,-2.763189,173.754915,-2.844429,156.535403,-2.888905,163.914501,-2.937460,177.014613,-2.954338,180.430636,-2.929129,158.948095,-2.999622,167.604065,-2.887485,203.254562,-3.114896,216.556587,-3.058267,171.068942,3.136909,156.582444,2.973323,191.377444,-2.928042,180.132323,3.039780,189.753130,2.850696,153.814653,3.131231,187.541439,2.967626,195.535885,2.644223,150.975239,2.821282,180.325492,2.747992,212.164818,2.985182,216.789088,2.592366,227.476183,2.740098
3662685073.427050,281.000000,0.000000,0.000000,158.573956,-2.921181,186.265883,-3.031325,211.320373,-2.979983,141.716838,-3.119144,148.778374,-3.076711,135.724762,-2.900205,147.919838,-3.116532,175.901804,-3.020083,127.676870,-3.095281,141.219494,3.087801,166.915172,3.007892,133.373592,-3.134793,153.859995,3.076138,130.021433,2.778083,133.499199,2.951916,140.390520,2.921532,148.687994,2.698676,136.807474,2.887819,163.318607,2.824521,156.274409,2.702250,126.421393,2.673671,165.025748,2.793133,169.081529,2.618516,173.835931,2.545398,154.570903,2.783119
3662685073.526783,282.000000,0.000000,0.000000,170.061106,2.981973,137.187911,3.075142,140.442535,-3.094030,129.932766,-3.051927,125.230663,2.965837,116.680292,-3.100268,134.607030,3.054712,132.947079,3.066535,121.183457,2.976138,124.344995,3.111898,142.819952,3.015941,135.502939,2.962197,133.251696,-3.116069,127.807720,2.675764,107.971169,2.900331,116.485712,2.869048,147.443003,2.545328,121.361233,2.805420,142.320626,2.869912,148.995709,2.639117,110.294362,2.489225,146.619181,2.646812,169.722846,2.627456,158.757390,2.493433,155.618941,2.516400
3662685073.626515,284.000000,0.000000,0.000000,147.064588,-3.141361,181.788395,3.077290,143.709133,3.126318,121.727424,3.060425,126.233165,2.999610,130.088040,-3.021522,130.502238,3.100381,154.872863,3.012061,121.062741,3.056233,136.719023,3.045436,139.474114,2.848636,128.499038,3.054486,139.341530,2.839368,125.616702,2.661560,130.899591,2.756661,151.997573,2.753221,126.378317,2.551252,123.651791,2.799841,135.411059,2.605828,134.775577,2.543256,119.590453,2.520799,139.086398,2.599774,170.985249,2.685884,169.115188,2.358932,160.029491,2.550551
3662685073.726248,285.000000,0.000000,0.000000,141.883267,2.999452,146.868589,3.000413,151.382521,2.908750,99.952299,2.882725,119.733538,2.777370,112.605584,2.938737,115.425801,2.882727,141.355868,2.781090,107.500981,2.709657,117.273990,2.934827,118.029205,2.678608,116.352520,2.764649,126.225895,2.730884,123.420424,2.482747,116.283131,2.704509,117.912626,2.665421,127.059315,2.454346,110.905976,2.565936,117.281987,2.447995,136.285986,2.356271,113.140478,2.214810,120.004393,2.453786,110.265816,2.418268,132.848485,2.171998,125.661957,2.447790
3662685073.826980,286.000000,0.000000,0.000000,119.595864,2.873392,131.231295,2.824655,126.119930,2.818103,98.138426,2.744675,103.306207,2.817112,97.794971,2.949412,111.519342,2.755353,126.309391,2.758552,103.337954,2.688570,109.611893,2.835177,119.139317,2.555911,108.721371,2.792890,104.480038,2.609533,105.395880,2.467415,98.396063,2.660753,107.943689,2.595584,118.836568,2.435075,106.669143,2.572967,117.215702,2.541485,116.966741,2.223352,103.441265,2.187652,132.418122,2.395303,137.618395,2.354130,135.182757,2.010106,108.438163,2.239676
3662685073.927906,288.000000,0.000000,0.000000,130.991811,2.783571,115.002086,2.775704,114.068857,2.807775,109.083852,2.760498,114.104103,2.674507,113.449847,2.926448,111.507011,2.627717,115.809997,2.609757,107.641788,2.688815,123.322751,2.708548,119.768606,2.601520,109.848088,2.561016,105.275149,2.601555,126.392174,2.396896,111.125521,2.621848,105.675086,2.433675,108.089011,2.085065,106.733009,2.474691,128.741018,2.371042,117.903421,2.086384,100.350366,2.080084,148.938909,2.255602,113.120456,2.229419,130.164473,1.903842,120.330736,2.257105
3662685074.027640,289.000000,0.000000,0.000000,126.743198,2.576787,110.409858,2.471243,120.721113,2.476307,95.521764,2.433606,105.957270,2.394954,101.521045,2.553554,101.541441,2.421125,105.856266,2.313130,90.201778,2.339683,109.069199,2.443843,118.027625,2.264446,100.782438,2.385398,93.669487,2.340588,115.024354,2.054088,97.257682,2.160686,111.151282,2.187807,109.684050,2.032183,94.900181,2.144766,119.828825,1.985360,114.608391,1.858548,97.302199,1.905544,111.631429,1.877587,117.514250,1.943222,119.730595,1.711497,121.691375,1.980261
3662685074.127779,291.000000,0.000000,0.000000,121.162013,2.361130,118.538801,2.472552,123.416074,2.439567,94.727047,2.501991,94.098746,2.327598,99.543827,2.429996,101.816638,2.202847,113.223520,2.217378,101.645265,2.236303,101.850095,2.492699,106.108776,2.234931,106.716246,2.257789,102.718435,2.286835,117.770413,1.949092,105.617196,2.208289,109.281955,2.185070,114.554546,1.842602,113.359489,2.076173,115.246410,1.942205,106.267877,1.833055,102.814968,1.806866,126.173463,1.872060,127.566538,1.891875,126.128358,1.676158,115.077595,1.933574
3662685074.227512,291.000000,0.000000,0.000000,110.388422,2.349556,127.071010,2.342557,123.530921,2.432309,101.512466,2.282794,106.148709,2.295877,101.757590,2.312666,110.533787,2.180093,118.502540,2.215873,94.433591,2.174214,105.928220,2.187480,120.163539,2.150767,94.846201,2.104549,95.844551,2.121846,114.711630,1.887051,100.286075,2.167276,93.217476,2.079744,115.903945,1.752458,100.193544,1.997985,120.356700,1.923443,111.237275,1.702935,97.758753,1.598359,116.727274,1.751140,121.657452,1.783201,138.013943,1.480844,118.396768,1.765622
3662685074.328243,293.000000,0.000000,0.000000,120.147164,1.923408,113.924730,2.048010,111.955358,2.057986,110.188545,1.883384,102.578068,2.028508,105.088420,1.957955,103.183986,1.779316,111.842769,1.905959,98.033453,1.872086,112.473991,1.930584,120.620162,1.832545,102.908814,1.790650,94.481027,1.782548,122.312977,1.519518,101.325763,1.733773,101.629413,1.692135,104.295915,1.413377,109.227694,1.580618,115.051690,1.595106,112.278505,1.306424,89.654898,1.347769,125.952572,1.589003,113.130883,1.487575,151.928295,1.215989,117.517196,1.429486
3662685074.428974,295.000000,0.000000,0.000000,123.227311,2.130326,114.600159,1.976845,125.334757,1.928237,112.005666,1.962788,108.443404,1.882629,98.447218,1.948465,102.516301,1.750130,112.072439,1.845472,102.919948,1.799811,114.294121,1.892896,107.847587,1.873493,100.413087,1.645769,105.310377,1.750624,114.784321,1.487694,104.397723,1.703636,94.578419,1.653751,125.485597,1.455824,100.991850,1.674051,118.004818,1.649880,121.866995,1.225229,103.540010,1.317878,121.946246,1.404637,127.686202,1.478213,133.146897,1.180637,114.099149,1.389011
3662685074.528704,295.000000,0.000000,0.000000,113.843635,1.660715,114.607205,1.594163,123.545783,1.747096,95.315477,1.637150,113.495310,1.480314,104.979213,1.565624,98.737688,1.570635,112.618916,1.600787,97.084617,1.522790,112.194959,1.559362,123.890432,1.461935,109.698372,1.517602,106.592100,1.398408,101.719677,1.142340,95.762254,1.354828,102.359473,1.333942,108.443780,1.095539,103.987156,1.285670,125.331964,1.079346,110.077158,1.011662,95.533999,0.919536,118.529902,1.133697,125.451566,1.125509,142.369758,0.739950,118.681012,1.152094
3662685074.628438,297.000000,0.000000,0.000000,129.598422,1.560480,120.834216,1.419310,108.915200,1.509170,103.748050,1.477608,106.192755,1.431908,97.943580,1.515444,108.800710,1.456049,121.640589,1.507839,95.950830,1.448279,105.735897,1.521032,122.916752,1.331260,102.490627,1.442695,114.173094,1.310516,105.810210,1.098865,99.473532,1.305847,112.723399,1.200318,120.681246,1.006141,98.236816,1.225550,114.957147,1.080691,123.032141,0.845562,113.878482,0.861158,123.573875,1.059993,115.463238,1.071777,122.987714,0.729124,132.782066,0.884239
3662685074.728171,298.000000,0.000000,0.000000,111.437793,1.531426,119.563670,1.456815,104.359355,1.404084,104.573872,1.551977,105.069444,1.423220,97.871628,1.504199,105.777297,1.366120,113.213620,1.441141,102.125256,1.269934,98.837123,1.435114,118.025021,1.288406,96.757381,1.315994,101.225604,1.202454,121.370433,1.182248,96.175624,1.254630,87.633628,1.143638,116.875114,0.997078,94.011691,1.143658,115.893832,1.025127,131.225483,0.762377,96.206643,0.795628,126.463622,1.052590,122.171687,1.003767,134.348257,0.710968,125.900322,1.053838
3662685074.828955,300.000000,0.000000,0.000000,112.883737,0.884958,131.440317,0.906070,121.310271,0.915625,100.473722,0.847878,103.273216,0.809231,93.269730,0.932447,104.677435,0.680774,111.192395,0.840864,91.837288,0.720084,108.780609,0.880969,98.575949,0.687673,100.273776,0.740962,90.451476,0.637737,109.614126,0.403312,100.411577,0.728927,101.791505,0.495448,105.377450,0.333073,85.471834,0.483991,121.748702,0.475436,114.411628,0.277732,96.272637,0.194650,112.018151,0.476347,105.769396,0.430106,132.124606,0.223232,114.406289,0.339219
3662685074.928690,301.000000,0.000000,0.000000,109.256213,0.964508,128.047461,1.011079,118.375731,1.001808,99.432451,0.887888,95.752329,0.902135,92.026212,0.873896,105.312233,0.804000,121.562632,0.780657,89.467560,0.794494,102.958352,0.779058,124.035301,0.696555,98.202132,0.730380,93.526618,0.741051,101.877999,0.474242,92.594563,0.639302,99.473138,0.598580,104.782660,0.277728,99.977230,0.512994,120.805533,0.373294,117.763020,0.189262,103.301896,0.334366,106.895061,0.480112,115.736276,0.436353,118.620860,0.112857,101.661916,0.406537
3662685075.028475,302.000000,0.000000,0.000000,122.629890,0.927628,110.686568,0.878363,132.925188,0.867162,111.978297,0.798954,110.119267,0.674256,93.397349,0.893125,113.717020,0.667552,103.740188,0.751701,100.573874,0.768073,100.117855,0.791720,133.165089,0.677274,105.677368,0.675076,103.000408,0.575384,109.997113,0.378468,111.636593,0.598297,99.453352,0.538892,101.390648,0.293741,103.924154,0.481158,112.666793,0.417424,123.187606,0.236290,95.332453,0.162829,125.140322,0.319541,123.620857,0.418590,115.092318,0.065590,130.000915,0.389251
3662685075.128191,304.000000,0.000000,0.000000,111.479917,0.614268,115.446294,0.559247,117.954519,0.583536,92.216078,0.403677,96.185928,0.427503,93.911456,0.553876,102.218659,0.482526,112.872518,0.445120,93.973605,0.411829,116.634610,0.381051,109.216740,0.301330,103.214294,0.298241,105.833574,0.325535,94.947988,0.064983,96.094517,0.295234,100.892584,0.289441,106.189762,-0.054980,97.613273,0.131927,113.623344,0.071360,114.567079,-0.102943,105.879669,-0.069153,106.566981,0.080533,113.702236,-0.086799,112.060921,-0.198800,115.809132,-0.001311
3662685075.228934,305.000000,0.000000,0.000000,127.618238,0.399392,120.954625,0.470707,105.292900,0.454681,100.506557,0.400365,95.180045,0.483559,98.605184,0.492067,94.587800,0.416734,112.516712,0.306295,88.939608,0.294401,104.790071,0.397995,115.145851,0.249370,100.088844,0.344354,100.046369,0.371146,107.114518,0.070721,96.227086,0.243816,106.724648,0.236597,103.502292,-0.138426,93.482772,0.049933,117.711602,0.028160,110.630801,-0.213745,91.389387,-0.194506,109.977942,-0.113325,115.518141,-0.005458,126.564254,-0.281081,107.335779,-0.012234
3662685075.328656,306.000000,0.000000,0.000000,111.055436,0.296201,111.242637,0.277639,115.492999,0.251027,100.541294,0.133144,109.787417,0.129311,99.385028,0.185441,96.626931,0.127176,103.147507,0.103249,95.231587,0.047460,96.109022,0.130800,112.815739,0.126900,96.129558,0.041607,94.561315,0.035425,116.902045,-0.230966,93.951643,-0.084280,93.361787,-0.041785,106.638376,-0.374270,92.554792,-0.230586,119.166270,-0.126022,117.595116,-0.305310,93.970418,-0.447707,116.818001,-0.251973,119.973821,-0.152977,127.601150,-0.566925,122.876673,-0.368219
3662685075.428413,308.000000,0.000000,0.000000,111.609016,0.123519,111.816516,0.042999,128.240423,-0.010764,98.303156,0.148985,99.326995,-0.093687,103.227924,0.097466,97.333930,-0.093722,130.470069,-0.198332,91.795006,-0.141682,102.784062,-0.017978,114.490158,-0.208086,96.725480,-0.126711,99.074930,-0.160970,105.666122,-0.411338,90.726743,-0.158416,104.269065,-0.241145,119.275668,-0.442506,109.380684,-0.268149,120.550408,-0.392088,124.672738,-0.655998,97.144015,-0.539183,132.551721,-0.471588,110.915699,-0.526708,134.643301,-0.731624,118.946524,-0.554838
