Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3666312112.359507,270.000000,0.000000,24.612747,2.570746,24.924949,2.583821,22.860392,2.676292,26.403839,2.603405,25.764908,2.686900,23.106674,2.677493,23.368027,2.778018,22.427309,2.905156,22.541733,2.776617,20.787740,2.881436,21.396006,2.998578,20.973392,2.944950,20.773335,3.011509,21.546148,3.126575,19.601490,-3.105476,20.099338,-3.085933,22.300726,-2.998135,22.075761,-2.995997,20.817212,-2.910833,21.661061,-2.840797,23.278218,-2.779725,21.833035,-2.757432,22.386718,-2.672621,22.652285,-2.638008,23.100240,-2.633258
3666312112.460132,269.000000,0.000000,20.873899,2.475688,20.007019,2.535703,20.706449,2.571740,22.419958,2.558388,22.709161,2.631997,19.333258,2.607597,20.556334,2.702745,19.606529,2.816583,18.612279,2.750530,18.810279,2.828909,18.614918,2.989037,17.493714,2.910521,18.175805,2.958970,20.194255,3.080075,17.925265,3.083957,19.938610,3.140033,18.688601,-3.054649,19.341854,-3.013625,18.071555,-3.019693,19.239496,-2.916782,19.212207,-2.852560,18.719293,-2.824037,18.594079,-2.778625,19.347195,-2.725763,19.890183,-2.691662
3666312112.560174,268.000000,0.000000,21.971283,2.422220,21.399662,2.516395,20.779529,2.534243,22.649369,2.501350,22.036090,2.544925,20.688188,2.555769,21.499989,2.671891,20.372173,2.803257,20.483780,2.686240,18.987152,2.764118,19.549388,2.871370,19.181544,2.857964,18.727774,2.936341,20.533838,3.027670,19.902561,3.029261,21.560849,3.058605,20.609384,-3.139723,19.673739,-3.075296,20.170320,-3.067525,20.029301,-2.929488,20.130115,-2.871684,20.231971,-2.879157,20.146385,-2.836715,21.315523,-2.817763,21.625096,-2.797097
3666312112.659910,269.000000,0.000000,24.204751,2.348679,22.683804,2.420499,22.756717,2.461014,24.147508,2.427139,24.632020,2.444367,20.903980,2.464750,22.335637,2.619744,21.603532,2.701877,22.301679,2.658665,19.926864,2.698694,21.618495,2.834120,21.287921,2.859951,20.361055,2.826329,21.463170,2.973286,20.995677,2.963736,22.641953,3.069461,21.434974,3.116497,22.519369,-3.131376,20.625567,-3.120970,20.897130,-3.008129,21.580446,-2.961712,22.486353,-2.942174,21.740519,-2.887319,21.337035,-2.798801,22.145119,-2.826497
3666312112.761635,270.000000,0.000000,24.745145,2.421214,24.476974,2.483489,23.607338,2.487387,25.878689,2.452885,25.117419,2.550192,23.470586,2.534580,24.400362,2.662404,21.651144,2.719906,24.174571,2.724607,21.123755,2.787887,21.726160,2.901801,22.404122,2.819440,22.238780,2.929775,22.011360,3.047071,21.496982,3.001513,23.418190,3.038656,22.178300,-3.085374,21.908857,-3.055229,20.496499,-3.082027,22.340441,-2.982586,22.091750,-2.898043,21.377053,-2.881390,22.693606,-2.871444,22.094760,-2.780619,22.394102,-2.805197
3666312112.861369,270.000000,0.000000,23.390950,2.368487,23.169307,2.394184,22.279628,2.523239,23.854869,2.428976,23.226822,2.478871,21.304174,2.485109,25.097565,2.577956,21.090780,2.707660,21.310807,2.596763,19.584496,2.726654,21.159352,2.875131,20.476743,2.848522,19.660705,2.875155,22.471925,3.002497,20.327723,2.973091,21.800452,2.972295,20.435260,3.080781,19.830430,-3.135124,20.567343,-3.070510,21.781771,-3.037845,20.809772,-2.952439,22.047974,-2.953141,21.525812,-2.893028,20.741341,-2.807343,22.139415,-2.767616
3666312112.961105,271.000000,0.000000,24.294675,2.272568,25.110843,2.329420,24.071880,2.365593,24.951388,2.372766,24.364775,2.395885,22.259642,2.422631,23.465685,2.557748,21.662558,2.605609,23.194314,2.585166,21.716185,2.624309,21.705654,2.803943,21.522619,2.785255,22.937421,2.838776,22.308601,2.939980,22.591779,2.890445,23.796467,2.961804,22.931546,3.052164,22.465121,3.057256,21.314771,-3.141426,22.449039,-3.076376,24.289841,-3.034130,22.578882,-3.006140,23.417193,-2.961241,23.068553,-2.906329,24.415509,-2.903311
3666312113.060834,271.000000,0.000000,27.895645,2.290719,27.158784,2.346437,27.522796,2.418948,29.040747,2.335068,28.384461,2.426759,28.082829,2.406355,28.054070,2.509714,24.801334,2.620301,25.881815,2.530081,23.891123,2.673811,26.234220,2.738060,24.991831,2.743300,25.604539,2.765695,26.744113,2.926626,25.311018,2.873090,27.657846,2.915517,24.827818,3.078443,25.709892,3.059461,24.708215,-3.135923,25.109523,-3.036037,26.208251,-3.013231,25.622152,-3.015753,25.620583,-2.928491,27.459563,-2.930501,25.425248,-2.847415
3666312113.161565,271.000000,0.000000,27.532690,2.375311,24.867005,2.482253,26.510893,2.552324,28.949275,2.525973,27.099038,2.585014,25.362720,2.530572,27.565227,2.666511,23.929381,2.748130,26.967373,2.692719,22.888243,2.800564,24.818716,2.942068,23.593275,2.852547,21.935307,2.911196,27.393008,3.049102,22.834485,3.044420,22.527905,3.035960,25.753435,-3.124247,24.147420,-3.072207,23.934554,-2.954546,24.436022,-2.933832,24.282388,-2.916177,23.296516,-2.911668,25.384614,-2.792610,25.508796,-2.709869,25.222069,-2.790603
3666312113.262311,272.000000,0.000000,21.691167,2.375165,21.606963,2.372209,22.173653,2.495175,22.597125,2.416908,22.944024,2.509618,20.910716,2.453640,22.590910,2.569854,19.239693,2.703234,20.860720,2.637824,18.213845,2.741596,19.149898,2.846590,19.145505,2.824007,19.110751,2.884970,19.933419,2.952558,19.192160,2.937619,21.054770,3.052562,19.942371,3.100742,20.805134,3.126937,20.286102,-3.098801,20.264771,-3.024015,20.780598,-2.977799,19.619884,-2.941844,20.464181,-2.888958,19.676963,-2.855768,21.191273,-2.785773
