Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663287597.380536,268.000000,360.000000,0.012000,591.311209,1.410733,727.708615,1.509661,465.417294,0.951419,733.632811,1.479095,798.108465,1.189262,434.617515,1.326821,513.519162,1.928774,521.344300,1.197151,517.801350,1.545737,413.290511,1.415986,416.819247,1.680438,497.607367,1.773615,444.921850,1.549966,522.254182,1.444825,449.317434,1.585875,527.826125,1.715396,612.914365,1.504499,597.220358,1.851532,515.863219,1.612116,433.765858,1.539327,955.567216,1.699541,411.237314,1.408757,648.443888,1.949881,920.414127,1.689198,723.114281,1.725551
3663287597.480269,267.000000,360.000000,0.008000,546.919283,1.547014,348.978920,1.147941,700.454766,1.638360,512.129553,0.972561,747.383911,0.784141,874.229397,1.611266,513.561057,1.111756,691.074789,1.335608,504.866171,1.672627,375.785677,1.340811,1285.054931,0.849413,462.001862,1.507195,954.568521,1.654604,1302.972170,1.530567,617.107467,1.261652,516.300373,1.236763,861.050645,1.890199,785.538586,2.316810,500.810909,1.940245,1009.129450,1.790292,890.681804,1.449566,584.098723,1.973080,882.575952,1.715960,825.469444,1.644063,635.832744,1.610018
3663287597.580003,269.000000,360.000000,0.044000,1000.667346,1.728072,662.147686,1.443534,477.596961,1.823623,389.657584,1.624735,518.392186,1.427336,903.378806,1.484293,809.301546,1.055710,437.997998,1.434801,367.022172,1.532675,751.708576,1.463026,527.841306,2.147634,592.566532,1.770394,629.339875,1.489990,731.732626,1.756741,716.306031,2.097934,607.509524,1.748514,580.609105,1.635291,706.435920,1.487755,845.038133,1.596127,470.727267,1.670721,842.662568,2.671504,632.919852,1.978953,600.621451,1.759252,532.106434,1.564474,412.483540,1.714132
3663287597.679843,271.000000,360.000000,0.164000,849.159433,-0.259363,1103.923588,-1.824679,698.894467,2.223467,585.363351,0.207873,1234.155854,-2.705829,619.802684,2.041084,782.889037,-1.375926,591.266520,-1.595025,792.009139,2.068672,1159.782825,0.254582,1870.854421,-2.782705,1158.752479,2.539944,923.710696,-0.603810,658.714361,0.815372,752.900893,-1.934192,766.165518,2.698825,1791.736269,0.394741,685.383188,-1.168492,2917.302797,2.617031,1142.655115,1.914207,2315.613831,-2.930811,718.853819,2.983682,1281.731571,0.201253,659.635607,-0.185153,1431.669988,-1.816412
3663287597.779889,272.000000,360.000000,0.236000,503.477773,2.147724,4167.949038,-2.021137,1338.866028,-1.640032,987.604975,2.388550,805.738894,-0.618421,2212.074833,0.008087,1339.803997,-2.627750,579.553357,0.789883,3036.255369,0.182513,1267.583474,0.381367,1429.915488,-1.092643,859.674683,-0.441970,661.306923,1.158421,840.901554,1.626005,1300.197286,1.252233,777.563809,-1.597534,2282.067720,2.481285,1520.247501,1.940631,1132.573165,2.907153,729.004655,-2.092660,1440.024646,1.832208,5621.476528,1.151022,2547.217630,-3.116686,710.938615,-1.623949,776.247471,1.417932
3663287597.880168,275.000000,360.000000,0.000000,357.032485,-2.388098,369.553059,-2.779137,340.739329,-2.859554,411.557772,-2.145747,411.786932,-2.681909,316.441562,-2.523390,459.987910,-2.854348,522.458375,-2.786135,355.794863,-2.490547,264.305440,-2.356331,358.706057,-2.489238,286.090856,-2.315174,278.505535,-2.401648,474.622640,-2.309735,285.866155,-2.502931,440.814094,-2.217090,441.209243,-2.304847,316.361340,-2.156732,350.509394,-2.327497,378.819244,-2.380852,299.242035,-2.317487,272.199964,-2.192081,569.190419,-2.571040,370.887446,-2.433376,348.957217,-2.101233
3663287597.979898,276.000000,360.000000,0.000000,346.608459,-2.551251,372.685667,-2.454193,417.901011,-2.939300,325.530776,-2.734046,400.935202,-2.353457,383.801079,-2.138143,280.980444,-2.251697,308.088992,-2.334297,400.412499,-2.568605,407.347878,-2.308854,444.822573,-2.210207,309.412925,-2.179578,339.005062,-2.558915,439.096328,-2.178247,315.211709,-2.115609,395.201751,-2.312772,303.915461,-2.169368,254.234665,-2.037597,400.368454,-2.282648,380.620747,-2.168046,406.074215,-2.376947,381.511401,-2.204802,310.512134,-2.190918,407.180880,-2.140036,338.323399,-2.198883
3663287598.080630,278.000000,360.000000,0.000000,267.607537,-2.585813,286.698426,-2.449505,274.724683,-2.442990,244.809254,-2.631107,450.962270,-2.267584,266.399417,-2.524764,228.104318,-2.492947,283.012530,-2.373051,317.807717,-2.386018,254.094091,-2.392145,233.839407,-2.320053,289.018450,-2.452403,239.510932,-2.416500,280.394781,-2.417800,267.620677,-2.359925,279.496210,-2.368885,274.804838,-2.403123,252.959827,-2.165587,219.836016,-2.369385,356.579488,-2.269386,239.016373,-2.058660,293.846241,-2.230899,290.168558,-2.190643,262.551867,-2.228587,223.442519,-2.204353
3663287598.180272,280.000000,360.000000,0.000000,223.528940,-2.447072,227.046987,-2.746912,238.600230,-2.591874,214.597947,-2.629454,269.263110,-2.511884,225.825096,-2.540909,216.613707,-2.302703,250.181886,-2.446442,254.732111,-2.388414,202.236500,-2.358583,271.328299,-2.160092,193.882500,-2.401726,243.879286,-2.276733,255.348379,-2.362924,257.325285,-2.195960,231.260556,-2.473048,256.758089,-2.404221,195.039546,-2.285981,202.645915,-2.220839,242.931586,-2.227741,212.534451,-2.398977,241.022756,-2.144049,205.563678,-2.109307,217.928286,-2.289131,256.050647,-2.286276
3663287598.281522,282.000000,360.000000,0.000000,251.036299,-2.651381,202.945825,-2.687672,190.490156,-2.489441,232.632108,-2.668050,217.039982,-2.553731,175.396807,-2.568671,233.719228,-2.603614,202.804346,-2.418545,206.249816,-2.569201,199.489940,-2.439326,222.664871,-2.453378,206.349335,-2.423575,189.694162,-2.452333,238.622640,-2.520970,213.628890,-2.389458,191.687400,-2.411297,208.504635,-2.281572,228.022601,-2.143692,194.356521,-2.303104,208.429807,-2.313978,224.123878,-2.374851,180.351284,-2.238632,223.553868,-2.128773,215.179441,-2.161399,234.504176,-2.138436
