Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663287979.849601,268.000000,360.000000,0.480000,8334.186529,-2.294525,1076.702499,1.076591,1158.223264,-2.204518,1144.693067,-2.142872,4344.527291,-2.731775,6845.961797,0.513751,511.878264,-0.821764,5363.022750,0.598702,1029.205565,0.480365,1091.693233,0.327890,1443.683371,-2.582628,2770.073404,0.664263,1631.303853,2.418824,5567.105805,0.281855,2437.289432,1.772640,3481.839672,-0.525558,978.380824,-2.917859,1524.854763,2.678261,859.137630,-0.944482,3823.696342,0.042781,1636.852074,-2.534023,1849.064770,0.939022,3591.527287,2.253355,953.139458,-2.872928,1891.911551,-0.521444
3663287979.948910,267.000000,360.000000,0.516000,4263.380326,1.220191,1835.320386,2.008795,1614.444340,-1.909407,2636.206420,0.346770,2207.476728,2.495495,1354.344743,-0.604558,819.047493,2.981373,5649.352816,0.777336,1407.200808,-0.446348,1526.472105,1.178705,1418.181446,0.321211,2443.145643,0.385876,926.247620,1.264725,2806.826071,-3.071876,1074.724745,-2.744741,1236.012851,0.163272,3019.232744,-1.357156,2160.668103,-1.157111,1297.699376,-1.030221,2594.264557,-1.269877,3691.973982,1.108085,947.884505,-0.969000,1461.855252,0.873287,1238.034674,-0.152528,3409.826442,-1.558559
3663287980.049024,269.000000,360.000000,0.440000,1966.684027,-2.191836,1585.943915,0.462489,1339.017952,1.808515,1213.970343,2.934345,1075.810489,-1.453564,1320.306544,-1.050334,8005.831440,-0.379609,2371.331287,0.448525,3514.068917,-1.238367,1744.921023,-0.897707,1403.595642,-1.565665,2458.567525,-2.227360,5376.880561,-2.704559,2271.595786,-0.151547,1959.432611,-0.561364,2932.815246,1.534366,2319.472867,0.182975,1881.619852,-0.487848,1845.686428,-0.004609,3814.194823,-0.654670,1146.166782,-2.051437,1716.723762,-2.981527,2476.183488,3.086602,14569.241416,-1.267220,722.854062,-2.711953
3663287980.149266,271.000000,360.000000,0.508000,1562.500340,-2.844384,1480.983862,1.983627,3954.600683,3.129296,1320.952887,-1.268099,2768.453882,2.797591,1583.074761,-2.994416,840.678306,0.844357,1714.087811,1.302668,1599.785785,0.712307,5111.629729,-1.245112,2036.623383,-2.184422,2394.252827,0.384372,3080.849846,2.246645,2387.989422,1.678365,2928.322213,0.114488,824.401416,0.927856,3183.046683,0.276351,1961.859626,-1.842641,1260.721195,2.541530,1519.682074,0.344214,998.187239,-2.781557,2775.591039,-0.330148,3236.600894,2.619922,1643.331770,2.305292,14362.918618,-0.929348
3663287980.249513,272.000000,360.000000,0.432000,1250.428713,-2.311835,1612.262616,1.425056,1424.400376,2.653574,2650.411216,0.202292,2615.539362,1.985458,1312.072981,2.322256,6060.173358,-2.337516,8119.476163,2.716911,719.327339,0.560243,1166.723225,2.394096,793.003763,-2.886638,980.205594,-0.718395,718.328088,-1.036730,1749.044911,-2.727762,2200.470554,1.867021,2245.853551,0.646763,1362.695361,1.648830,2291.629042,2.762030,1360.832891,-0.297680,3543.295865,-0.558569,1770.999475,2.190938,5804.360955,2.137941,3975.371732,2.333503,2172.582030,-0.854915,811.808848,-1.582280
3663287980.349359,274.000000,360.000000,0.448000,1822.024402,1.808551,2510.904886,0.253100,1610.741772,0.678084,1817.050436,-0.763857,3107.614736,-1.368092,1054.818805,-0.308348,1385.239921,-1.475303,4858.230212,2.483490,1579.998192,-0.999416,3342.247446,0.848966,1829.243131,2.443220,1527.932277,-1.783501,2059.842902,1.429888,888.167549,-2.032106,1223.047495,2.782903,2076.946790,0.569086,1290.829123,-2.864876,1401.632059,1.054631,2067.277823,1.563023,1437.481208,-2.142264,738.785863,2.870286,4738.011775,1.649524,1507.776123,-1.817518,3687.726220,0.753856,1223.944371,-0.230063
3663287980.449090,276.000000,360.000000,0.508000,6559.384289,-2.685587,6015.096634,-2.193741,2787.942864,2.493093,1611.790524,0.223052,3143.018481,1.815235,913.100185,2.590087,1336.401797,-0.772086,2232.250994,-2.204142,1325.419170,0.890775,2463.895683,1.359281,1230.614030,-1.949094,2647.292519,-0.800802,4071.965810,2.900772,1796.060383,2.094638,2840.199722,-1.696599,1310.628535,1.334832,1223.884034,2.280194,3136.382666,-1.013732,3729.348636,-1.948881,5342.316423,1.201524,679.872923,0.316683,1595.167782,-1.028078,1101.234580,0.420658,1795.823576,-2.191815,2254.875569,-2.310161
3663287980.548831,278.000000,360.000000,0.420000,1174.092171,0.866912,908.250290,2.403277,1118.645069,-0.599360,3715.059663,-1.443511,1134.783808,-0.216295,1458.214067,0.187137,3999.656217,0.632206,3126.283251,0.013615,1925.373220,-2.706189,1597.889286,2.305876,1373.393683,0.049477,7830.908916,0.515693,805.427907,-2.541355,2191.612496,-1.063249,4347.708359,-2.172320,3431.309462,0.260867,3431.985695,3.053936,1479.039643,0.061249,2572.181459,2.074836,3953.622311,1.742073,3675.781962,3.014321,1407.153850,-0.750765,2028.134062,2.052165,1790.908101,0.648598,1715.700591,2.965151
3663287980.649554,280.000000,360.000000,0.544000,57040.242455,-0.795718,2857.614944,2.734958,7002.299544,1.022054,4686.895217,1.499865,817.322924,-2.808162,2155.104664,1.876813,607.288497,1.708938,4003.986846,-2.497480,1162.824141,-0.730539,1272.194097,-1.508192,1063.117003,1.985354,878.944135,-1.183401,1019.607362,0.483331,4853.167903,-2.180817,1239.020480,0.132246,1060.109338,0.045651,4435.473565,2.660499,1340.080790,1.441235,1165.720877,3.052682,969.602969,-3.036738,3625.896079,0.139135,1781.288604,3.020107,53818.850180,0.766229,10423.043274,-1.116014,4340.517950,-1.556327
3663287980.749293,282.000000,360.000000,0.524000,1215.303287,-1.966833,3254.242462,0.557840,5074.829011,-2.084506,704.164594,-1.101086,2528.780563,-0.474896,1005.845369,-1.834107,1209.592642,0.334015,2754.102210,1.515059,1675.521404,-0.435199,2393.034536,-2.353577,1723.654784,2.329882,1628.928076,2.832640,2332.640572,-0.981773,704.772135,0.597282,4223.818948,1.070364,1752.513992,1.023572,1150.544114,2.984916,949.669427,0.275008,3664.658730,-0.971618,1431.167244,-2.602008,1007.163799,-2.410613,917.477786,-1.609409,1487.837755,-0.986531,1457.985317,2.045829,2964.995770,2.280362
3663287980.849029,283.000000,360.000000,0.460000,3372.044339,-1.900484,1599.773982,0.049066,1090.247645,-1.916647,1794.724035,-2.954291,2851.444158,2.126481,2415.959766,-0.756689,1580.645751,-2.230898,933.848585,-0.730732,1202.118625,-2.435301,933.064629,-2.687708,1698.226403,-0.851953,2115.460073,-2.975057,1201.628895,2.327078,1713.394273,1.088400,3790.083919,2.618698,1309.699740,0.198911,3156.767140,-0.608424,906.890866,-1.187680,4720.108065,-2.932399,1871.511200,2.237647,6566.689844,-2.959367,8108.979970,-1.223595,4454.309446,-1.506951,1376.435414,2.613428,4237.474847,-1.576330
3663287980.948764,285.000000,360.000000,0.464000,1229.243666,2.172009,2538.476916,3.042016,1016.360867,2.771671,1157.785849,0.372008,5631.842478,-1.854657,3489.766813,1.455017,33144.121313,-0.440407,1441.003148,2.126841,5430.916238,-0.099411,1637.201894,-2.840321,2259.247431,-1.171292,1283.312386,-2.711012,3065.262168,-1.626382,964.006551,1.493866,1523.198975,0.533183,1965.637892,1.397875,1332.538588,2.073274,1259.060621,-0.905813,913.540191,-2.231220,1229.578481,2.551573,1875.973261,-2.096522,2281.412537,-2.468210,1024.695898,2.050221,1557.741278,2.357040,2082.602120,0.211817
3663287981.049537,287.000000,360.000000,0.516000,872.813100,1.822315,3268.948717,2.165438,2295.486315,-0.191938,4435.573270,1.629757,2339.832775,-2.259278,860.694503,-1.418544,1220.149552,1.926596,6042.169377,0.863942,1098.323685,-2.643336,2192.818629,-0.984212,2168.670548,-2.939945,1802.077927,0.716889,918.791517,1.916529,4390.113665,0.533245,2039.205857,0.006640,1679.803633,1.532192,1671.547594,0.222492,2282.702809,0.243113,3603.295457,0.029505,5892.399747,1.926769,1062.174091,-0.008756,2404.312735,1.441131,943.492533,0.084444,1582.073875,-0.896106,3827.157527,0.006438
