Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662684695.837121,268.000000,359.000000,0.000000,182.199773,0.381752,178.008647,0.129374,189.144891,0.286608,166.607731,0.240979,165.845601,0.266400,170.870371,0.170216,181.824558,0.241889,164.011669,0.273707,170.412754,0.185891,140.227729,0.175290,161.660602,0.207870,138.959038,0.124628,155.980000,0.053828,176.789262,0.097818,148.534841,0.217003,135.815825,0.254251,181.614468,0.061513,159.585519,0.143052,159.602941,0.093424,175.080921,0.077506,152.262739,0.035581,170.137714,0.119791,165.376933,0.024381,197.756683,0.104540,187.728728,0.095349
3662684695.938852,268.000000,359.000000,0.000000,186.817932,0.300040,192.576134,0.242145,214.947792,0.350193,189.224096,0.250379,164.340079,0.081335,161.450714,0.223935,164.322275,0.164198,173.894703,0.368887,165.532173,0.299558,147.951670,0.256534,193.724089,0.219317,156.983772,0.324844,156.179104,0.137596,162.201944,0.110601,163.673078,0.160711,177.377283,0.245737,200.185610,0.028453,150.168187,0.229660,180.846249,0.221508,207.783586,-0.010960,152.659785,-0.054899,175.093086,0.022473,187.498318,0.211926,215.248288,0.006758,210.355765,0.239291
3662684696.038595,268.000000,359.000000,0.000000,179.917480,0.250890,171.349099,0.236698,177.070412,0.251028,156.381155,0.118395,175.439647,0.157884,155.741230,0.197788,186.491473,0.106303,174.149029,0.336157,163.167514,0.166206,160.331679,0.077592,185.563950,0.264474,147.398528,0.158182,152.926837,0.206170,192.869871,0.110446,139.025649,0.212461,154.492633,0.153251,181.279678,0.079113,164.978460,0.131391,182.111362,0.155718,181.307259,0.164132,182.020219,0.008388,204.522405,0.198268,228.321733,0.257288,204.522648,0.058985,173.263839,0.039010
3662684696.138352,269.000000,359.000000,0.000000,169.486940,-0.307477,151.379576,-0.198188,134.195356,-0.287823,149.003219,-0.139559,129.327582,-0.226354,146.566563,-0.237126,158.264193,-0.447822,139.782072,-0.236703,136.425770,-0.360360,130.704438,-0.268361,151.809873,-0.310493,129.308776,-0.361822,155.449889,-0.192485,144.127969,-0.554803,156.327058,-0.329196,129.041482,-0.369221,159.448833,-0.475347,128.980796,-0.321552,147.145669,-0.465027,171.943855,-0.494662,143.366309,-0.420143,168.361158,-0.378594,151.135086,-0.390317,186.628416,-0.557376,163.650431,-0.386451
3662684696.240069,271.000000,359.000000,0.000000,153.567306,-0.474600,188.690520,-0.358841,163.301454,-0.359864,143.883538,-0.296297,138.961638,-0.325683,161.799795,-0.417194,160.001859,-0.516390,145.131193,-0.437419,139.376495,-0.372008,122.471842,-0.375657,159.050709,-0.338237,156.102296,-0.307503,153.931899,-0.349897,156.935023,-0.568242,134.550994,-0.432565,149.338613,-0.425606,142.352086,-0.643492,143.483232,-0.547553,155.643743,-0.427170,173.310726,-0.602840,144.702955,-0.748823,151.410445,-0.458071,146.732475,-0.436036,166.639653,-0.505965,165.331355,-0.444657
3662684696.339781,272.000000,359.000000,0.000000,145.930945,-0.528396,145.578443,-0.471848,156.643136,-0.483990,142.633527,-0.426822,160.658365,-0.581897,135.198613,-0.485369,151.355873,-0.414447,137.271564,-0.442826,127.418002,-0.450380,139.381802,-0.457210,133.787610,-0.545443,148.892357,-0.479619,132.960455,-0.484912,144.995810,-0.663431,127.581633,-0.574250,144.347973,-0.592646,156.364201,-0.679162,133.078399,-0.536200,145.679398,-0.614155,165.202813,-0.743882,123.607123,-0.601288,136.102295,-0.684210,140.720107,-0.597030,156.461048,-0.714368,154.309980,-0.655015
3662684696.439514,274.000000,359.000000,0.000000,123.497617,-0.669849,125.632634,-0.646793,150.623181,-0.477990,127.230190,-0.600973,124.772914,-0.660915,120.329761,-0.715690,154.027007,-0.721999,137.494742,-0.720539,133.012616,-0.677453,125.204981,-0.579217,120.753132,-0.672654,121.435858,-0.672144,125.247719,-0.863571,137.788183,-0.801913,126.011245,-0.702229,125.062608,-0.685444,138.306318,-0.718323,122.625487,-0.729520,130.323878,-0.745287,133.355758,-0.789178,124.442874,-0.848895,127.477905,-0.751937,154.703986,-0.698311,129.829168,-0.818897,145.701563,-0.780481
3662684696.539247,276.000000,359.000000,0.000000,131.979017,-0.724476,123.808100,-1.002431,156.480151,-0.821403,127.568753,-0.957149,140.518107,-0.896157,119.872209,-0.824782,127.524841,-0.980092,129.126793,-0.859000,115.588154,-1.015677,117.023744,-0.957794,118.130076,-0.765185,127.410804,-0.921858,125.882269,-0.942360,139.343165,-1.015176,124.691999,-0.956066,133.560674,-1.006387,139.755613,-1.072996,121.861435,-1.028373,137.297433,-0.947164,136.110036,-1.103358,117.777259,-1.136168,132.973878,-1.029328,138.748204,-0.988730,145.234862,-1.099034,140.955307,-1.053896
3662684696.640011,278.000000,359.000000,0.000000,152.627842,-1.364242,132.604436,-1.353266,158.879639,-1.326413,148.251506,-1.420969,145.030565,-1.408826,127.089869,-1.447644,150.261067,-1.370428,143.433658,-1.354580,123.340797,-1.425272,134.345708,-1.463507,125.535522,-1.471852,133.323989,-1.468101,136.504287,-1.524854,136.277497,-1.596362,114.961551,-1.431377,115.195788,-1.556968,134.737116,-1.701211,136.177734,-1.433101,143.040801,-1.512684,156.769425,-1.628542,130.881646,-1.598931,135.179087,-1.589133,129.268923,-1.443787,137.493212,-1.541331,142.291981,-1.678657
3662684696.739715,279.000000,359.000000,0.000000,136.038448,-1.458192,145.292380,-1.580214,144.903539,-1.456382,126.686847,-1.640197,157.579909,-1.541441,130.000773,-1.566996,147.243241,-1.620103,132.660717,-1.530616,132.589099,-1.485004,138.403400,-1.556920,128.455083,-1.589670,137.354917,-1.601984,137.782515,-1.674445,131.716536,-1.648041,131.841839,-1.616962,133.201451,-1.596039,128.281810,-1.840551,156.560254,-1.493591,157.037158,-1.725230,139.970425,-1.700558,138.424256,-1.767965,133.157056,-1.689448,153.250470,-1.636310,131.967387,-1.697099,142.668814,-1.651978
