Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663288557.760233,269.000000,360.000000,0.000000,212.258596,-2.009102,204.130745,-1.870605,193.871014,-1.960580,187.496824,-2.132461,171.342678,-2.100527,166.046998,-2.039842,173.968794,-2.259628,198.130628,-2.140957,164.715671,-2.107843,184.605885,-2.161500,178.627425,-2.248990,198.677165,-2.230353,188.351932,-2.070091,175.868769,-2.440412,197.130915,-2.254475,201.315969,-2.338895,158.834233,-2.537928,162.632496,-2.272507,189.048439,-2.319429,215.568093,-2.726930,170.051276,-2.485990,203.552976,-2.383486,235.248695,-2.278689,202.838792,-2.783358,223.294535,-2.375727
3663288557.859966,269.000000,360.000000,0.000000,175.413130,-2.186761,197.431871,-2.068378,186.198433,-1.879544,174.264864,-2.058364,162.858583,-2.133285,206.750707,-1.959378,173.433391,-2.079533,193.715427,-2.149984,174.723897,-2.159815,194.438924,-2.237597,231.834971,-2.106318,156.866592,-2.184243,164.644889,-2.104643,195.732099,-2.405353,184.613879,-2.207440,178.904905,-2.094352,170.412501,-2.367177,185.466585,-2.125799,183.676706,-2.362646,174.898389,-2.557738,170.253100,-2.278678,167.363112,-2.376830,175.722391,-2.301603,212.175630,-2.568208,190.605061,-2.091260
3663288557.960726,268.000000,360.000000,0.000000,219.653966,-2.017585,183.855069,-2.041867,199.057639,-2.069667,181.163758,-2.009214,196.929722,-2.061418,160.724762,-2.056990,171.917024,-2.145895,192.737062,-2.069907,167.100970,-2.182809,164.742384,-2.160843,192.232444,-2.190042,168.052293,-2.005534,182.349089,-2.051005,206.550415,-2.154330,201.055046,-2.079444,199.377622,-2.336854,149.479173,-2.503172,169.563234,-2.278183,251.601488,-2.339014,175.423350,-2.626356,162.177873,-2.498175,175.940396,-2.465171,184.657391,-2.404180,214.100370,-2.575000,165.073433,-2.424272
3663288558.061428,270.000000,360.000000,0.000000,156.949827,-1.854959,240.469158,-1.940476,229.426023,-2.371701,181.171494,-1.962278,185.853123,-2.080955,185.704624,-1.986664,199.440403,-2.095614,216.655957,-2.101036,170.414086,-1.985727,192.277403,-1.988637,211.291793,-1.893466,212.849437,-2.104865,157.466448,-2.042428,158.430060,-2.421281,171.390843,-2.172335,193.423809,-2.218888,176.386024,-2.492065,157.257769,-2.372044,182.366814,-2.368305,199.116726,-2.709149,183.754983,-2.474067,176.217507,-2.358855,175.662163,-2.412056,215.122266,-2.696062,170.236609,-2.563663
3663288558.161161,272.000000,360.000000,0.000000,250.580300,-2.056525,246.917014,-2.117182,229.753316,-2.129379,179.522783,-2.023334,176.033536,-2.158324,184.585213,-2.079644,181.516304,-2.317335,235.356656,-2.356254,187.764000,-2.199012,187.132169,-2.258505,259.341690,-2.242228,196.823785,-2.175444,202.067804,-2.188137,229.553206,-2.441404,200.873301,-2.328681,258.215636,-2.411281,203.650571,-2.461886,176.931228,-2.541337,198.608178,-2.259635,251.506616,-2.670776,200.661155,-2.692779,227.247545,-2.516485,227.143255,-2.472893,205.704774,-2.760671,237.661061,-2.609263
3663288558.262531,274.000000,360.000000,0.000000,189.155381,-2.269392,191.112840,-2.182242,224.902618,-2.184349,200.353629,-2.135504,180.146518,-2.241178,184.184942,-2.083567,213.148101,-2.299993,194.540900,-2.170140,186.427733,-2.229823,214.183541,-2.013866,247.694821,-2.083546,195.067186,-2.350758,190.854687,-2.332380,187.903466,-2.499107,192.316187,-2.459468,185.377785,-2.424348,202.382662,-2.619751,210.508387,-2.373171,198.619343,-2.561769,209.889913,-2.627538,187.639803,-2.706661,176.217926,-2.486682,223.584806,-2.582667,237.485244,-2.943517,207.619134,-2.674792
3663288558.362265,276.000000,360.000000,0.000000,226.110861,-2.250318,206.485178,-2.110513,320.282450,-1.954156,174.471337,-2.322329,209.998476,-2.161234,182.396821,-2.116272,178.025007,-2.318658,223.640311,-2.223884,215.280276,-2.106808,191.851595,-2.133040,173.470572,-2.240079,236.819859,-2.242793,217.375162,-2.143350,196.149975,-2.412859,188.891975,-2.435389,212.248723,-2.429545,175.049083,-2.762627,165.818212,-2.531336,217.551429,-2.557504,230.390853,-2.886483,207.318682,-2.687214,239.170608,-2.623223,210.006738,-2.493358,213.006567,-2.560839,187.766487,-2.672434
3663288558.461998,277.000000,360.000000,0.000000,229.299513,-2.476276,231.236310,-2.187484,228.992894,-2.476470,204.813275,-2.333121,229.348037,-2.338749,193.423701,-2.234529,207.000030,-2.309349,210.941206,-2.293825,183.632680,-2.232967,214.435449,-2.222933,177.908421,-2.461746,203.466033,-2.394879,181.989568,-2.413370,271.623894,-2.526240,193.855833,-2.561881,196.445391,-2.686085,203.530856,-2.620715,204.621537,-2.669152,196.138683,-2.596639,226.126349,-2.777023,199.998342,-2.837094,189.270752,-2.608809,237.340611,-2.781899,267.165290,-2.813167,250.096551,-2.547189
3663288558.563462,279.000000,360.000000,0.000000,215.718651,-2.244154,219.815462,-2.290741,269.124915,-2.349947,218.820874,-2.392021,196.857852,-2.347347,188.054104,-2.182932,193.831074,-2.507068,199.301236,-2.298231,198.293899,-2.509336,296.556714,-2.143528,267.912550,-2.161946,236.762940,-2.443956,216.330734,-2.441711,239.959116,-2.600165,191.148751,-2.437558,190.287814,-2.485089,191.107451,-2.498903,219.041725,-2.648968,202.948351,-2.539002,260.702535,-2.885978,224.225712,-2.783747,285.932516,-3.024072,253.336554,-2.837224,274.548628,-2.976956,206.827269,-2.837087
3663288558.663194,281.000000,360.000000,0.000000,214.512955,-2.428938,198.391676,-2.599518,206.131336,-2.734655,181.460588,-2.636473,183.232461,-2.581504,174.276853,-2.456936,179.338558,-2.828416,227.708015,-2.845017,177.452763,-2.476703,168.352743,-2.725895,196.317864,-2.801051,218.912681,-2.743171,183.490731,-2.706380,185.369379,-2.978037,173.630337,-2.694037,202.405566,-2.829136,193.055154,-3.013329,212.791660,-2.782217,177.105153,-2.949034,185.892416,-2.976859,152.925117,-3.061599,184.831681,-3.031122,173.739608,-2.951991,243.017322,3.023360,224.418042,-3.014136
