Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663288558.763926,283.000000,360.000000,0.000000,1.205726,-1.198365,1.220176,-1.221495,1.227712,-1.243243,1.025727,-1.266441,1.037551,-1.305016,0.992784,-1.198381,1.044750,-1.376792,1.209876,-1.364033,0.982888,-1.338706,1.096214,-1.297761,1.212275,-1.443723,1.078314,-1.365716,1.079712,-1.403354,1.083704,-1.660061,1.040079,-1.472551,1.051742,-1.516092,1.119243,-1.763595,1.033574,-1.592403,1.205145,-1.671526,1.170917,-1.865070,1.009150,-1.862058,1.197287,-1.734309,1.207390,-1.760616,1.254157,-1.986637,1.217202,-1.810631
3663288558.864657,285.000000,360.000000,0.000000,1.177434,-1.173297,1.182803,-1.200934,1.185142,-1.220386,1.002429,-1.234981,1.010284,-1.276266,0.968130,-1.179569,1.012404,-1.353115,1.166019,-1.338309,0.953671,-1.308599,1.064449,-1.270027,1.166860,-1.408305,1.038745,-1.344937,1.033881,-1.378464,1.062452,-1.635090,1.007487,-1.450702,1.007417,-1.497908,1.086681,-1.731871,1.002911,-1.563849,1.175770,-1.638849,1.137312,-1.838339,0.974811,-1.847410,1.169191,-1.702098,1.165295,-1.734598,1.215275,-1.962048,1.171763,-1.788662
3663288558.964389,286.000000,360.000000,0.000000,1.113685,-1.123804,1.123124,-1.142514,1.129728,-1.162562,0.951541,-1.184849,0.957292,-1.229047,0.911588,-1.125879,0.965395,-1.301146,1.105172,-1.275102,0.907230,-1.264300,1.000105,-1.221131,1.106244,-1.357497,0.990921,-1.292614,0.988005,-1.329841,1.002363,-1.587819,0.953281,-1.392895,0.952214,-1.437013,1.037929,-1.686683,0.948905,-1.508788,1.103652,-1.584295,1.080699,-1.779644,0.925350,-1.789723,1.102742,-1.649335,1.098940,-1.669178,1.161974,-1.902770,1.110469,-1.732786
3663288559.064122,288.000000,360.000000,0.000000,1.114999,-1.122500,1.107929,-1.134050,1.114456,-1.159062,0.948578,-1.165701,0.941130,-1.209553,0.921596,-1.109325,0.952378,-1.298458,1.094525,-1.298697,0.909939,-1.243159,1.014686,-1.204231,1.115488,-1.366288,1.003241,-1.284632,0.988556,-1.307910,0.993209,-1.567313,0.979493,-1.387225,0.964442,-1.436853,1.020058,-1.679283,0.965970,-1.503007,1.109619,-1.588025,1.063700,-1.769050,0.925317,-1.769700,1.119100,-1.657717,1.101849,-1.671690,1.155402,-1.906192,1.125247,-1.734585
3663288559.163856,290.000000,360.000000,0.000000,1.069328,-1.029714,1.062618,-1.050895,1.060345,-1.064261,0.906036,-1.083773,0.907389,-1.130365,0.869939,-1.040660,0.919742,-1.209592,1.053838,-1.187028,0.865437,-1.173354,0.957118,-1.125432,1.050839,-1.262794,0.934387,-1.199730,0.938714,-1.241670,0.953196,-1.496645,0.903561,-1.308275,0.906170,-1.348641,0.984969,-1.595617,0.893896,-1.422540,1.050283,-1.485767,1.023596,-1.692207,0.877246,-1.704235,1.061415,-1.562367,1.060424,-1.580403,1.105895,-1.817290,1.062170,-1.645217
3663288559.265583,292.000000,360.000000,0.000000,1.064893,-1.034175,1.058630,-1.060644,1.059940,-1.069201,0.893917,-1.085461,0.900233,-1.130230,0.862025,-1.027129,0.908652,-1.208139,1.052004,-1.196148,0.861719,-1.160434,0.958182,-1.123043,1.044227,-1.270360,0.941582,-1.200620,0.941340,-1.239439,0.943631,-1.487739,0.912969,-1.307544,0.911511,-1.346421,0.975357,-1.586260,0.901509,-1.418886,1.049993,-1.497689,1.015269,-1.686820,0.878211,-1.688630,1.051857,-1.566098,1.054994,-1.590044,1.092201,-1.813236,1.061752,-1.647770
3663288559.365318,293.000000,360.000000,0.000000,1.027972,-0.965862,1.032930,-0.983674,1.028519,-1.008009,0.867317,-1.028085,0.872030,-1.066214,0.847416,-0.963067,0.876732,-1.139314,1.019637,-1.142594,0.829437,-1.104955,0.927147,-1.065294,1.027393,-1.216152,0.902992,-1.131141,0.905670,-1.167594,0.921990,-1.430784,0.880520,-1.246155,0.892185,-1.287544,0.944332,-1.533427,0.870191,-1.363309,1.016209,-1.446746,0.984600,-1.639137,0.850718,-1.634550,1.008969,-1.504601,1.020738,-1.528658,1.067072,-1.757769,1.016779,-1.578184
3663288559.465050,295.000000,360.000000,0.000000,1.015459,-0.972340,1.033141,-0.984721,1.033139,-1.015982,0.872591,-1.026163,0.880033,-1.075512,0.847601,-0.968991,0.886695,-1.142864,1.021427,-1.135622,0.833521,-1.107920,0.935134,-1.071735,1.035417,-1.214184,0.913715,-1.131667,0.908959,-1.172594,0.933254,-1.438178,0.884635,-1.246300,0.893898,-1.285951,0.948751,-1.538273,0.877417,-1.365699,1.022411,-1.446454,0.990444,-1.633807,0.859899,-1.638773,1.013254,-1.505756,1.021638,-1.527350,1.072698,-1.756505,1.027137,-1.579897
3663288559.564783,296.000000,360.000000,0.000000,1.029026,-0.901490,1.027408,-0.926707,1.030824,-0.945082,0.867282,-0.956137,0.872771,-1.002483,0.838061,-0.897174,0.881101,-1.080035,1.014341,-1.060728,0.831240,-1.029695,0.922859,-0.990337,1.008158,-1.135645,0.910601,-1.067073,0.907730,-1.100015,0.914745,-1.354618,0.881959,-1.168924,0.873978,-1.211316,0.945738,-1.452317,0.874112,-1.285474,1.015627,-1.358253,0.983464,-1.553777,0.847665,-1.560385,1.015526,-1.428486,1.013438,-1.458255,1.051982,-1.684633,1.025342,-1.515006
3663288559.665326,298.000000,360.000000,0.000000,1.026288,-0.898035,1.024890,-0.911417,1.022980,-0.946517,0.863278,-0.950151,0.864164,-0.994655,0.844277,-0.890795,0.873524,-1.073424,1.009886,-1.070247,0.825103,-1.032237,0.930072,-0.996399,1.027153,-1.145581,0.908165,-1.060054,0.903376,-1.096879,0.915900,-1.358809,0.881733,-1.171893,0.888098,-1.210339,0.936536,-1.464333,0.871246,-1.288884,1.011909,-1.374523,0.978163,-1.562763,0.846915,-1.558953,1.011439,-1.438191,1.016886,-1.460831,1.053808,-1.688177,1.018588,-1.510475
