Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683670642.677054,0.023437,587.992193,3.041069,300.042683,3.001794,450.332342,-2.733925,307.921210,-2.742849,224.706647,-2.898820,275.015222,-2.853405,363.852430,3.021636,373.608016,-3.005723,253.019400,-2.787316,363.135452,-2.624626,386.174692,-2.890972,414.556880,-3.061266,369.341297,-2.730973,264.939155,-2.942627,367.567303,-2.522531,214.758269,-2.366110,293.711926,3.071056,289.280257,-2.733954,411.158438,-2.768098,415.478527,-3.025948,329.439645,3.115725,371.487601,-2.910493,574.757875,3.126096,194.608319,-3.126850,337.537209,-2.955362,317.344451,-3.064702,365.411985,-2.891095,256.442057,-2.718121,290.286495,-2.925698,256.269609,-2.969791,415.459475,-3.043243,338.766511,-2.487544
3683670642.776883,0.015625,690.660106,-2.938408,322.584561,-2.945555,308.257905,-2.958496,304.400734,-2.781099,317.407272,-2.927303,314.179964,-3.020329,269.086851,-2.932127,295.399228,-2.960236,303.033503,-2.733072,280.490292,-2.626114,435.214981,-3.126242,359.288261,-2.720214,384.763756,-2.657217,285.423463,-2.953136,456.682662,-2.698470,418.774189,-2.864491,306.334380,-2.940889,322.421994,-2.759524,360.001437,-2.503075,252.901380,-3.077896,227.110911,-2.766022,316.595691,-2.921320,591.665960,-2.672151,259.306572,-2.994816,299.770763,-3.016299,321.371187,3.083733,428.409663,-2.894045,256.607974,-2.569957,298.980233,-2.775126,378.898203,-2.665375,276.627630,-2.480922,349.580963,-2.402681
3683670642.876952,0.035156,322.939414,2.740630,370.321589,-2.904339,320.444458,-2.933152,369.294248,-2.732718,277.040637,-3.012650,281.968200,-2.836795,270.705492,-3.106000,415.272050,-3.049689,347.494220,-3.013065,313.743599,-2.654994,365.443856,-2.710071,270.129547,-2.693661,383.539823,3.084561,249.358379,-2.953983,363.030047,-2.779911,280.651908,-2.336028,238.296177,-3.020510,447.008098,-2.803761,370.878178,-2.938669,303.728217,-3.039188,226.401935,-3.029094,369.485865,2.923330,346.168880,2.952230,313.643886,-2.873749,257.548763,3.083159,415.491397,3.040784,267.450359,3.070193,269.957271,-2.846835,461.413732,3.077005,380.455436,-2.967990,569.364789,-2.855929,370.599639,-2.766075
3683670642.978090,0.011719,341.688515,2.945389,472.588142,-2.977510,402.346948,-2.971954,291.653984,3.090507,278.362856,3.059125,293.476419,-2.628916,281.932883,-2.954361,431.675560,-2.988347,274.910873,-2.695108,405.498393,-2.716723,291.378377,-2.961569,348.660481,-2.476888,363.548900,-2.704205,231.058641,-3.066797,305.031862,-2.660393,761.121389,-2.541630,211.984032,3.009918,312.511477,-2.663657,471.027914,-2.959776,276.789487,3.098158,194.677029,-2.841650,331.439587,2.886808,255.779954,2.967393,295.052075,-2.922855,317.522719,-3.013410,252.017575,-3.111492,239.967868,3.138757,322.703426,3.100306,260.455113,3.060728,386.760318,-2.967652,306.409170,3.113840,537.603415,-3.083384
3683670643.078365,0.000000,294.335158,2.888281,493.772832,-3.122556,412.510437,-2.935265,239.237126,-3.101640,252.468663,-2.763203,254.844678,-2.934590,314.444556,-2.883083,320.630750,-3.095964,228.126773,-2.784060,367.678882,-3.039142,294.399951,-2.710613,258.480701,-2.519826,267.126671,-2.419356,269.277214,2.868825,353.931895,-3.094507,298.560004,-2.620116,305.316893,-2.946941,299.104653,-2.617859,292.108887,-2.972749,232.299551,2.983269,245.180131,-2.940180,378.961339,-2.972736,321.473657,3.038709,286.419879,-2.873852,399.721525,2.919273,211.897502,3.014153,216.527459,-3.098219,230.484187,-2.839553,278.340744,-2.755120,379.507133,-2.979837,315.400104,-2.614510,425.826997,-2.279944
3683670643.179290,0.003906,315.720792,-2.639653,339.565972,-3.017017,487.602861,-3.075986,375.529242,3.029681,207.874948,-2.844982,283.708593,-2.641502,263.640274,-2.940100,415.421697,-2.565856,279.888198,-2.261040,238.728160,-2.186443,457.763231,-2.778213,276.425375,-2.436182,314.419812,-2.247062,288.906261,-2.633586,267.697773,-2.424699,484.070701,-2.762730,352.236494,-2.880861,270.635824,-2.354986,391.234008,-2.750643,271.555295,-2.718092,408.386733,-2.366443,299.919709,-2.733883,410.407869,-2.639094,365.853487,-2.958199,293.964668,-3.007100,400.099341,-2.519040,293.611497,-2.959791,257.292912,-2.963205,279.578732,-2.292836,480.920425,3.086378,286.739422,-2.542940,275.744145,-2.392493
3683670643.279231,0.113281,587.094951,-2.446125,906.447040,-3.103585,1208.842399,-1.910621,447.400808,-2.819043,494.765202,2.888460,476.015740,-2.900386,539.782898,-2.483171,542.332092,2.963978,409.113614,-2.389670,382.144529,-2.617864,447.375256,-2.224706,539.785343,-2.811498,942.060969,-2.305489,382.712608,-2.140308,585.077732,-2.220790,489.874466,-2.075359,470.904785,3.031390,899.477657,-2.888115,528.140953,-2.906364,348.949333,3.083052,295.590412,-2.552657,729.090051,3.045077,970.152963,2.909319,468.958954,-2.886336,1438.214294,-2.695312,533.039650,-2.274428,448.114690,3.031447,336.798605,-2.365367,343.618356,-2.766880,559.237901,-2.894996,615.102656,-3.103386,2543.719545,-2.653802
3683670643.379453,0.058594,529.228569,-2.990555,543.054021,-2.421500,515.989384,-2.823055,315.039857,-2.950650,414.395703,3.018697,265.287902,-2.748095,533.946820,3.006163,565.143570,3.059064,257.593952,-2.724950,400.925937,-2.642791,529.887913,2.891000,334.637050,-2.690502,402.792355,-2.617024,597.435004,-2.930963,390.681815,-2.832447,304.152402,3.037382,302.468137,3.130978,326.269555,-2.595333,390.387051,-2.841434,317.804063,3.005045,412.051432,-2.849387,326.039363,2.886358,460.378891,3.135773,369.660762,-2.740612,885.740063,-3.072951,257.379827,2.986721,368.419329,-3.139181,393.558547,-2.778075,269.216656,-2.986307,456.195550,-2.953454,381.593948,-2.537756,308.159126,-2.798162
3683670643.479505,0.007812,323.960767,-2.837423,371.280064,-3.037149,368.491107,-2.924304,207.048462,3.141296,196.573473,-2.790296,221.277666,-2.712986,196.338497,-3.031870,377.133653,-3.118163,270.641040,-2.831365,365.687223,-2.500156,267.915186,-2.722712,249.086053,-2.458521,295.948615,-3.046413,263.086582,-3.083619,282.784237,-2.822947,293.506166,-2.482646,213.344663,-2.972480,365.488990,-2.263631,335.973621,-2.807475,221.250332,-2.919064,305.145229,-2.652952,385.667776,-2.602711,287.905796,-3.016405,227.937571,-2.992823,320.478448,-3.007565,231.555074,-2.990907,228.382042,-2.823162,223.162696,-2.517240,255.396252,-2.623494,439.278710,3.020555,558.881956,-2.749378,343.334541,3.112042
3683670643.579451,0.019531,498.422622,-2.925006,477.037471,-2.844626,371.400391,-2.617788,394.733748,-2.970187,374.884714,-2.827330,317.857983,-2.667558,390.629829,-2.955748,323.840882,-2.794691,210.296447,-2.574472,276.742738,-2.339366,450.596105,-2.895257,390.477774,-2.205447,335.519336,-2.592894,308.485320,-2.572168,411.679955,-2.129101,341.583282,-2.642451,298.288779,-2.524400,390.175036,-2.253937,489.389858,-2.526487,294.456609,-3.001743,364.734975,-2.568814,470.488695,-2.810737,615.475805,-2.574078,373.920477,-2.461805,561.358914,-2.907096,347.252368,-2.741137,413.493070,-2.425885,235.249928,-2.645730,390.340925,-2.443522,407.740782,-2.713574,481.843850,-2.309772,484.134203,-2.682611
