Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3683666318.827318,0.000000,1.368777,-1.343096,1.313799,-1.299646,1.297504,-1.254749,1.130858,-1.433005,1.132449,-1.408870,0.920127,-1.261818,1.127410,-1.377355,1.276146,-1.087580,0.901709,-1.184380,0.966013,-0.932754,1.300875,-0.968438,0.974383,-0.868265,0.972731,-0.829325,1.126579,-1.163738,0.979872,-0.773193,0.990756,-0.759751,1.078203,-1.026855,1.021298,-0.686275,1.251591,-0.786640,1.072024,-0.908235,0.931491,-0.747041,1.239330,-0.702167,1.215963,-0.683934,1.048866,-0.771338,1.247460,-0.625143,1.053237,-0.728701,1.058873,-0.683454,0.943340,-0.520541,0.944961,-0.481271,1.357127,-0.495507,1.137838,-0.250356,1.146034,-0.221376
3683666318.928924,0.000000,1.399268,-1.274101,1.320075,-1.218911,1.289271,-1.183781,1.168732,-1.388939,1.167916,-1.364807,0.930683,-1.241723,1.142292,-1.334349,1.279578,-1.010792,0.902248,-1.168427,0.944168,-0.893991,1.276347,-0.881294,0.945547,-0.833131,0.941817,-0.805538,1.163169,-1.113490,0.951115,-0.750204,0.968213,-0.707574,1.126098,-1.001206,0.993456,-0.651884,1.253450,-0.706956,1.101518,-0.876178,0.927819,-0.738038,1.240338,-0.631980,1.229737,-0.615945,1.094065,-0.751104,1.235974,-0.542692,1.074427,-0.679418,1.076404,-0.657371,0.937132,-0.494032,0.930933,-0.451733,1.395305,-0.425301,1.102588,-0.193984,1.099201,-0.170516
3683666319.030653,0.000000,1.357618,-1.299889,1.308754,-1.247979,1.280895,-1.210151,1.158864,-1.391173,1.166504,-1.376290,0.921547,-1.242409,1.150335,-1.341701,1.280897,-1.028776,0.897877,-1.159603,0.966436,-0.910279,1.288214,-0.917645,0.948969,-0.832085,0.956901,-0.802988,1.166445,-1.137809,0.948293,-0.739278,0.974693,-0.733634,1.115275,-1.003601,0.985024,-0.663378,1.256480,-0.714617,1.105281,-0.886451,0.938014,-0.740775,1.229194,-0.641525,1.222383,-0.633361,1.071032,-0.747804,1.236345,-0.572652,1.074701,-0.694873,1.083987,-0.672344,0.929951,-0.506552,0.938645,-0.461402,1.362022,-0.439893,1.114602,-0.212352,1.135818,-0.187761
3683666319.130090,0.000000,1.370642,-1.308201,1.307246,-1.258132,1.291243,-1.218093,1.159990,-1.419867,1.163181,-1.387749,0.926533,-1.271409,1.143730,-1.375078,1.277876,-1.064376,0.898607,-1.184808,0.955045,-0.930303,1.282258,-0.941662,0.953337,-0.869508,0.951189,-0.837517,1.148943,-1.150904,0.955673,-0.778031,0.980247,-0.760241,1.115169,-1.018477,1.000099,-0.695999,1.247979,-0.751725,1.099379,-0.898983,0.936573,-0.750767,1.236928,-0.681508,1.221531,-0.671883,1.053201,-0.775185,1.249250,-0.614830,1.056268,-0.725256,1.059305,-0.688901,0.929751,-0.510823,0.930057,-0.480645,1.387665,-0.479357,1.111765,-0.234089,1.120939,-0.211827
3683666319.229845,0.000000,1.375516,-1.351081,1.325718,-1.302099,1.307643,-1.266496,1.151008,-1.468212,1.153968,-1.431663,0.920864,-1.296381,1.143206,-1.397934,1.287292,-1.098988,0.899193,-1.215118,0.964990,-0.962142,1.301762,-0.978261,0.961518,-0.892470,0.972022,-0.855132,1.142297,-1.201042,0.960936,-0.811416,0.983379,-0.779555,1.098276,-1.063676,1.002086,-0.712960,1.255830,-0.794780,1.086401,-0.948025,0.935175,-0.791982,1.242484,-0.711701,1.221210,-0.691976,1.062247,-0.795290,1.250857,-0.637857,1.067328,-0.750923,1.074611,-0.715874,0.942673,-0.550775,0.949143,-0.516722,1.349517,-0.496928,1.127702,-0.276627,1.137378,-0.248581
3683666319.330584,0.000000,1.353206,-1.357431,1.324590,-1.304913,1.304201,-1.267282,1.163013,-1.469042,1.157985,-1.439196,0.918475,-1.307887,1.148053,-1.412225,1.278214,-1.102276,0.899006,-1.224924,0.967631,-0.970416,1.300034,-0.983354,0.964053,-0.898533,0.965627,-0.863665,1.155081,-1.204183,0.958490,-0.811622,0.980105,-0.806356,1.107099,-1.055902,1.003165,-0.729862,1.237099,-0.794998,1.086182,-0.938718,0.942630,-0.795912,1.239437,-0.726073,1.207312,-0.708825,1.057993,-0.803068,1.249732,-0.659319,1.064964,-0.757946,1.067321,-0.721826,0.944322,-0.556376,0.942109,-0.518450,1.356941,-0.522665,1.128142,-0.286527,1.143558,-0.256504
3683666319.430307,0.000000,1.367373,-1.340616,1.300326,-1.289664,1.286115,-1.240700,1.144221,-1.417105,1.147666,-1.395625,0.931426,-1.263593,1.138766,-1.369874,1.286062,-1.083333,0.911548,-1.177808,0.972325,-0.941093,1.289561,-0.971003,0.965175,-0.887741,0.959715,-0.840551,1.155127,-1.146719,0.958895,-0.785979,0.987225,-0.762049,1.115182,-1.025997,1.005743,-0.686805,1.241766,-0.761663,1.099023,-0.917307,0.939241,-0.750502,1.230601,-0.683877,1.224553,-0.676358,1.059328,-0.764128,1.237115,-0.613602,1.055579,-0.726378,1.064843,-0.689636,0.936069,-0.514156,0.945426,-0.476553,1.382871,-0.479720,1.130778,-0.241397,1.138904,-0.213128
3683666319.530075,0.000000,1.369646,-1.337752,1.317833,-1.289278,1.294122,-1.253371,1.166626,-1.434404,1.155676,-1.425292,0.923784,-1.291012,1.141906,-1.397028,1.276182,-1.084531,0.897683,-1.199516,0.975677,-0.951346,1.296904,-0.967456,0.968097,-0.879547,0.969396,-0.854021,1.146025,-1.176483,0.965384,-0.794499,0.989440,-0.773130,1.099438,-1.056293,1.005855,-0.705570,1.267207,-0.779814,1.081484,-0.925928,0.938007,-0.773178,1.254177,-0.711192,1.221808,-0.698335,1.061758,-0.798370,1.250148,-0.639884,1.061287,-0.745088,1.071646,-0.711231,0.936417,-0.543983,0.936989,-0.499158,1.375704,-0.492850,1.122925,-0.265837,1.141655,-0.238957
3683666319.630008,0.000000,1.380667,-1.307546,1.329911,-1.253583,1.290866,-1.216452,1.190111,-1.437341,1.190298,-1.411321,0.919060,-1.298958,1.162906,-1.380059,1.279626,-1.054122,0.891733,-1.215744,0.949429,-0.940965,1.304876,-0.914867,0.930626,-0.872330,0.938501,-0.844858,1.196611,-1.192301,0.934217,-0.785589,0.947836,-0.778977,1.137294,-1.044809,0.969813,-0.704044,1.245183,-0.726700,1.122641,-0.926086,0.934658,-0.797923,1.254963,-0.664467,1.218188,-0.651521,1.090082,-0.782619,1.244673,-0.601271,1.080465,-0.732269,1.079700,-0.701332,0.937024,-0.541164,0.928645,-0.501540,1.374099,-0.473125,1.107477,-0.247122,1.119073,-0.221797
3683666319.729875,0.000000,1.349368,-1.310068,1.297089,-1.261003,1.275673,-1.216144,1.192831,-1.428291,1.195045,-1.398038,0.925372,-1.298786,1.164065,-1.383606,1.275216,-1.059493,0.892696,-1.214828,0.932869,-0.941879,1.293206,-0.925412,0.939609,-0.874891,0.942375,-0.839707,1.175403,-1.184993,0.949823,-0.783172,0.966172,-0.767725,1.117021,-1.043362,0.991490,-0.695850,1.246452,-0.754474,1.106733,-0.926119,0.924054,-0.778542,1.261161,-0.670421,1.238985,-0.658821,1.088136,-0.794982,1.263881,-0.591649,1.083805,-0.747065,1.085880,-0.702707,0.924361,-0.544103,0.916896,-0.512997,1.409200,-0.465734,1.101896,-0.235681,1.106261,-0.217997
3683666319.829816,0.000000,1.355817,-1.333023,1.305343,-1.292256,1.293544,-1.240116,1.153791,-1.433467,1.162776,-1.406841,0.925550,-1.274747,1.147491,-1.374224,1.288320,-1.078788,0.909916,-1.184787,0.968880,-0.946209,1.289784,-0.965826,0.968044,-0.878802,0.966559,-0.833257,1.146743,-1.155210,0.962207,-0.784472,0.984307,-0.766867,1.106441,-1.018868,1.006309,-0.699550,1.234138,-0.769926,1.094052,-0.911710,0.946253,-0.752731,1.221790,-0.696351,1.217641,-0.690200,1.045519,-0.767224,1.239248,-0.636441,1.050383,-0.726015,1.063947,-0.692476,0.937766,-0.516569,0.949743,-0.487224,1.370893,-0.485016,1.132399,-0.246865,1.141163,-0.214455
3683666319.931705,0.000000,1.378408,-1.329365,1.320799,-1.276129,1.300929,-1.248811,1.162282,-1.429592,1.165354,-1.410111,0.925689,-1.278804,1.148164,-1.370899,1.277285,-1.073113,0.896476,-1.202166,0.961956,-0.944789,1.297165,-0.941799,0.951612,-0.871457,0.966068,-0.844742,1.156099,-1.179365,0.954191,-0.786885,0.984054,-0.769176,1.110746,-1.043430,0.998368,-0.704276,1.246616,-0.773014,1.087942,-0.923359,0.936394,-0.772237,1.247369,-0.688210,1.236818,-0.674131,1.078935,-0.786931,1.253250,-0.608909,1.069262,-0.737890,1.079553,-0.699787,0.936050,-0.538852,0.938929,-0.494495,1.371552,-0.479229,1.121033,-0.248520,1.135792,-0.230625
3683666320.031468,0.000000,1.339738,-1.361657,1.289523,-1.310653,1.278831,-1.270658,1.151644,-1.446952,1.147593,-1.426836,0.922425,-1.294814,1.132686,-1.400246,1.286042,-1.105256,0.898936,-1.206561,0.970570,-0.964228,1.281973,-0.986563,0.967440,-0.895829,0.969288,-0.862701,1.134598,-1.181641,0.963888,-0.813938,0.983502,-0.793739,1.096426,-1.047210,1.005501,-0.723851,1.234258,-0.793844,1.074361,-0.929645,0.944144,-0.773394,1.218127,-0.730663,1.213837,-0.720720,1.035158,-0.788958,1.228203,-0.664368,1.046507,-0.744662,1.048740,-0.716239,0.930785,-0.532712,0.932336,-0.499455,1.362528,-0.515002,1.132972,-0.261284,1.140858,-0.231859
3683666320.131526,0.000000,1.366500,-1.359316,1.311071,-1.303844,1.291133,-1.264101,1.148745,-1.444207,1.141419,-1.408482,0.929929,-1.276973,1.125555,-1.389120,1.285227,-1.113440,0.900017,-1.199515,0.979113,-0.958714,1.296937,-0.982112,0.971330,-0.887435,0.974184,-0.860965,1.118517,-1.180804,0.974748,-0.796417,1.003388,-0.770136,1.089682,-1.059522,1.019073,-0.710415,1.261164,-0.797924,1.072413,-0.938720,0.940195,-0.771114,1.241069,-0.731419,1.229343,-0.701500,1.057721,-0.793556,1.238585,-0.639428,1.060224,-0.736542,1.058485,-0.705899,0.936529,-0.530396,0.937786,-0.496983,1.378611,-0.504764,1.120897,-0.255513,1.136520,-0.232926
3683666320.231487,0.000000,1.339420,-1.338729,1.296510,-1.295676,1.261602,-1.254737,1.144999,-1.457063,1.151350,-1.420125,0.910003,-1.293933,1.117283,-1.394521,1.266483,-1.107701,0.881446,-1.206235,0.956482,-0.958213,1.286029,-0.983401,0.947241,-0.888233,0.962606,-0.854361,1.126815,-1.188325,0.957027,-0.798879,0.971926,-0.787977,1.072346,-1.040287,0.995178,-0.723274,1.239547,-0.804470,1.063936,-0.932437,0.931271,-0.772435,1.221306,-0.730123,1.196107,-0.716475,1.029603,-0.797092,1.227694,-0.663356,1.033762,-0.745491,1.031361,-0.719173,0.921932,-0.536468,0.925774,-0.509890,1.358937,-0.515180,1.104747,-0.259554,1.118949,-0.234450
3683666320.331176,0.000000,1.345653,-1.363476,1.292525,-1.307398,1.283919,-1.273816,1.127797,-1.431174,1.135878,-1.422719,0.912437,-1.280726,1.115067,-1.389832,1.257269,-1.096048,0.895194,-1.197825,0.966182,-0.955623,1.270909,-0.969709,0.960042,-0.880107,0.957218,-0.849969,1.127959,-1.181339,0.953469,-0.785981,0.979524,-0.776355,1.096273,-1.040491,0.993880,-0.708320,1.238421,-0.779220,1.080658,-0.917322,0.927858,-0.775462,1.233500,-0.707565,1.207585,-0.700447,1.044254,-0.787835,1.246766,-0.635528,1.039259,-0.749360,1.052216,-0.700747,0.928453,-0.540180,0.927976,-0.497658,1.367242,-0.498659,1.122434,-0.248719,1.134460,-0.224681
3683666320.431375,0.000000,1.341230,-1.331463,1.293716,-1.268307,1.292111,-1.236140,1.175655,-1.443994,1.178298,-1.409053,0.935088,-1.292485,1.152824,-1.388812,1.262682,-1.087768,0.896298,-1.205155,0.958540,-0.953093,1.305807,-0.962891,0.963035,-0.881927,0.965520,-0.843222,1.143429,-1.182822,0.968031,-0.792881,0.987427,-0.778304,1.097896,-1.039767,1.011304,-0.707225,1.248471,-0.788781,1.089128,-0.923269,0.935516,-0.763867,1.244005,-0.700382,1.217937,-0.696661,1.054934,-0.793439,1.257991,-0.631812,1.048781,-0.755344,1.056354,-0.707887,0.925339,-0.532295,0.931527,-0.502885,1.381312,-0.488513,1.117140,-0.252019,1.133537,-0.222892
3683666320.532377,0.000000,1.373905,-1.336278,1.309761,-1.288074,1.290706,-1.253442,1.163139,-1.437445,1.164606,-1.401017,0.943292,-1.282670,1.129545,-1.379694,1.268113,-1.094042,0.901684,-1.194223,0.962545,-0.953146,1.283370,-0.961383,0.963527,-0.885270,0.961825,-0.853602,1.157370,-1.171059,0.964795,-0.795455,0.983034,-0.783074,1.114430,-1.027273,1.010349,-0.723495,1.244174,-0.776769,1.103790,-0.915820,0.941324,-0.771662,1.231169,-0.691262,1.210357,-0.688527,1.068251,-0.785986,1.233321,-0.621646,1.055774,-0.730783,1.060292,-0.696738,0.933639,-0.533914,0.940399,-0.497398,1.382117,-0.489245,1.120258,-0.247988,1.125586,-0.224105
3683666320.631965,0.000000,1.353992,-1.326122,1.303961,-1.268629,1.290422,-1.238296,1.158471,-1.436041,1.164872,-1.406969,0.928173,-1.295258,1.136266,-1.377173,1.258389,-1.085315,0.897973,-1.209449,0.965700,-0.948056,1.290902,-0.964429,0.956994,-0.874086,0.960223,-0.852352,1.137112,-1.178603,0.961934,-0.790779,0.987567,-0.773911,1.099726,-1.043227,1.005123,-0.708015,1.245378,-0.785199,1.088721,-0.918816,0.932956,-0.780326,1.235929,-0.705318,1.208721,-0.690322,1.062915,-0.790991,1.243181,-0.629410,1.046450,-0.746685,1.056666,-0.708629,0.929410,-0.542147,0.927438,-0.499638,1.382037,-0.493687,1.111110,-0.247691,1.125239,-0.227202
3683666320.732444,0.000000,1.363146,-1.335924,1.305527,-1.269208,1.277700,-1.234670,1.159841,-1.422420,1.155901,-1.402337,0.915426,-1.277487,1.125103,-1.369577,1.252578,-1.068314,0.891498,-1.207798,0.951484,-0.946849,1.263508,-0.943385,0.945606,-0.874894,0.948002,-0.861444,1.145732,-1.146682,0.951617,-0.795170,0.968305,-0.767731,1.108624,-1.039766,0.991315,-0.702503,1.234538,-0.771422,1.080569,-0.903072,0.927619,-0.769628,1.225756,-0.703314,1.210731,-0.680054,1.063648,-0.786487,1.229869,-0.613668,1.048801,-0.728635,1.052604,-0.694087,0.927072,-0.532368,0.916563,-0.494056,1.383992,-0.470196,1.097625,-0.241472,1.102920,-0.222129
3683666320.832539,0.000000,1.335972,-1.326878,1.300063,-1.281405,1.278907,-1.246313,1.144228,-1.430416,1.141743,-1.405029,0.913706,-1.270935,1.113919,-1.364864,1.264747,-1.090481,0.881685,-1.191599,0.967925,-0.936217,1.299468,-0.958766,0.963188,-0.860924,0.966069,-0.830996,1.120900,-1.188746,0.955670,-0.776405,0.974683,-0.765222,1.070629,-1.038261,1.003309,-0.694193,1.235325,-0.774685,1.058141,-0.923962,0.924669,-0.775195,1.233241,-0.709076,1.200304,-0.683834,1.052252,-0.773737,1.247425,-0.637730,1.043564,-0.734606,1.041667,-0.695970,0.931367,-0.522722,0.922618,-0.492721,1.348153,-0.492332,1.114570,-0.242768,1.131611,-0.211945
3683666320.932298,0.000000,1.357231,-1.343144,1.301043,-1.275340,1.294181,-1.251677,1.149362,-1.426867,1.146869,-1.417040,0.924797,-1.276382,1.132801,-1.379106,1.275072,-1.080942,0.895711,-1.195498,0.975508,-0.950837,1.284590,-0.956567,0.963783,-0.869962,0.965148,-0.850501,1.144914,-1.169191,0.957908,-0.790089,0.984367,-0.771572,1.108072,-1.036164,0.999418,-0.706771,1.243810,-0.768602,1.084934,-0.910565,0.943480,-0.769718,1.224451,-0.712897,1.210111,-0.700517,1.052262,-0.774105,1.236794,-0.635179,1.039403,-0.732679,1.053656,-0.694272,0.936945,-0.523286,0.941504,-0.481105,1.370236,-0.490175,1.120749,-0.241135,1.137852,-0.220694
3683666321.032253,0.003906,1.349830,-1.353263,1.301890,-1.306360,1.297140,-1.272190,1.142885,-1.446572,1.149760,-1.417562,0.917479,-1.278179,1.127641,-1.382485,1.269298,-1.100325,0.890526,-1.196757,0.972272,-0.954069,1.296717,-0.974266,0.962886,-0.885449,0.965937,-0.834082,1.135797,-1.179083,0.962231,-0.787305,0.986716,-0.770992,1.084088,-1.042471,1.003422,-0.687610,1.243747,-0.785576,1.071710,-0.941235,0.929927,-0.774208,1.242816,-0.709302,1.217697,-0.691295,1.046436,-0.787262,1.253228,-0.636269,1.054673,-0.748292,1.063189,-0.708062,0.925959,-0.537552,0.935850,-0.502049,1.351447,-0.494394,1.126875,-0.255226,1.143881,-0.230410
3683666321.131852,0.000000,1.353398,-1.309556,1.293387,-1.257886,1.272063,-1.232624,1.174525,-1.419765,1.172069,-1.392471,0.922031,-1.271062,1.141917,-1.372542,1.263307,-1.059590,0.890719,-1.189859,0.952644,-0.932851,1.272824,-0.937502,0.959912,-0.863568,0.956205,-0.836647,1.147303,-1.148779,0.964269,-0.786518,0.977742,-0.753417,1.094772,-1.019804,1.010760,-0.693057,1.243756,-0.764528,1.079447,-0.894964,0.934419,-0.751990,1.239086,-0.686009,1.206473,-0.670818,1.052910,-0.776705,1.239628,-0.607964,1.060841,-0.716980,1.055167,-0.690217,0.926433,-0.517366,0.922904,-0.485685,1.380662,-0.466865,1.109837,-0.225344,1.114128,-0.202446
