Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682637383.354371,136.000000,0.000000,42.744019,-1.699631,40.805860,-1.654295,39.983016,-1.728397,41.673136,-1.724793,41.016278,-1.703528,40.756150,-1.694512,39.063740,-1.681189,40.072064,-1.636704,39.641865,-1.650011,38.757491,-1.648501,37.679243,-1.602607,38.840764,-1.585585,40.446220,-1.594250,38.898251,-1.559358,41.723953,-1.572475,41.238954,-1.484106,39.562058,-1.496695,42.130539,-1.543176,40.193573,-1.494146,40.459169,-1.483067,41.798075,-1.500795,38.887502,-1.489329,41.623213,-1.408798,42.547978,-1.452781,40.231563,-1.440575
3682637383.454608,137.000000,0.000000,47.710814,-1.766682,44.608774,-1.721239,43.611816,-1.661300,42.553713,-1.654910,43.512463,-1.657927,41.996042,-1.620151,43.246236,-1.665158,41.554911,-1.656703,40.943842,-1.638111,41.586570,-1.644447,40.670331,-1.612573,41.750793,-1.573766,41.926891,-1.537404,41.962355,-1.527636,41.869962,-1.589195,42.184813,-1.534010,42.505564,-1.546918,41.677946,-1.496688,40.995609,-1.496396,42.432054,-1.505113,41.893253,-1.444657,42.820819,-1.505439,42.063750,-1.447698,43.824199,-1.444204,42.000264,-1.454800
3682637383.554845,138.000000,0.000000,46.404359,-1.397462,47.195376,-1.441983,45.114427,-1.379541,45.798316,-1.410761,45.855738,-1.427682,42.702744,-1.413403,45.641770,-1.355228,44.502456,-1.378018,46.088612,-1.355842,43.542085,-1.308236,45.147575,-1.329457,42.834531,-1.254538,41.780110,-1.300965,45.697992,-1.342170,43.264863,-1.263888,43.180939,-1.209362,43.587963,-1.269494,42.124334,-1.197539,44.509369,-1.257267,46.020246,-1.214143,45.299270,-1.192744,44.287160,-1.188140,44.332965,-1.171992,46.820001,-1.148414,44.150732,-1.170170
3682637383.654973,138.000000,0.000000,42.967491,-1.287107,40.696128,-1.340998,41.325761,-1.312907,41.133152,-1.288501,41.039396,-1.299779,40.199245,-1.260761,40.881665,-1.275743,40.823008,-1.284459,41.087006,-1.180134,39.635460,-1.223954,40.471845,-1.211159,39.378301,-1.201984,39.126012,-1.185484,39.707226,-1.182113,38.587523,-1.158765,40.272581,-1.134302,41.836483,-1.141407,39.467883,-1.118280,39.741232,-1.094246,40.330394,-1.093307,40.446716,-1.060193,40.490996,-1.090416,40.549664,-1.030532,42.109860,-1.024353,42.740008,-0.990659
3682637383.754768,138.000000,0.000000,44.289177,-1.316111,45.332420,-1.327571,43.890677,-1.300664,42.894610,-1.310368,41.959104,-1.282350,43.412131,-1.288527,44.731982,-1.242076,43.381489,-1.224338,44.133564,-1.191408,41.111044,-1.195282,41.372769,-1.180601,42.818959,-1.169561,43.054425,-1.165040,45.205450,-1.219642,45.136180,-1.148890,40.836811,-1.143559,42.576194,-1.101642,41.611746,-1.197357,44.192938,-1.104137,43.111389,-1.099892,45.234932,-1.048776,44.720902,-1.077984,43.753075,-1.070495,48.420142,-1.087327,45.787627,-1.044511
3682637383.855541,139.000000,0.000000,46.336283,-1.192014,45.505117,-1.130156,47.762000,-1.141855,45.910977,-1.094874,45.321249,-1.099664,44.593668,-1.074247,45.374248,-1.148395,44.471858,-1.022499,43.010588,-1.061283,41.648630,-1.063391,43.711230,-1.001168,43.904176,-0.990117,45.503901,-0.975132,43.726612,-0.920062,46.699902,-1.001763,45.813927,-0.952765,43.839042,-0.949057,45.132390,-0.963059,44.033571,-0.941456,45.496665,-0.909678,46.441040,-0.930119,45.627883,-0.852116,48.026898,-0.904987,44.557529,-0.865449,49.306975,-0.888109
3682637383.956176,140.000000,0.000000,45.015507,-1.040592,42.704179,-1.061245,44.306533,-1.057233,44.084181,-1.039412,44.561687,-1.089079,42.573475,-1.015767,42.262803,-1.048134,42.712753,-1.004547,41.146638,-1.016212,41.881728,-0.983302,40.726178,-0.943719,40.671429,-0.949389,39.824250,-0.934421,43.449632,-0.923427,41.129569,-0.939770,40.243764,-0.895213,40.283703,-0.844099,40.549980,-0.895117,42.651706,-0.854270,43.681972,-0.883486,42.016700,-0.872689,42.430319,-0.813272,45.598728,-0.803757,43.638061,-0.848197,45.539204,-0.766573
3682637384.055900,140.000000,0.000000,44.028468,-1.091266,41.497723,-1.029472,41.321923,-1.017689,40.852040,-1.053694,41.366648,-1.016946,41.707990,-0.994561,39.323008,-1.003403,40.688675,-1.007036,39.606565,-0.968346,38.318295,-0.941649,41.489614,-0.906998,39.896723,-0.896674,39.417531,-0.920020,38.596325,-0.896805,38.506747,-0.872690,38.476705,-0.889611,39.168908,-0.907917,39.141277,-0.888425,39.187485,-0.858007,41.539791,-0.833263,39.668773,-0.858413,39.086047,-0.803516,41.979954,-0.785696,41.858314,-0.823802,41.751241,-0.834779
3682637384.155919,141.000000,0.000000,51.872098,-0.760096,51.333352,-0.732912,50.884428,-0.726086,50.223275,-0.729899,52.719574,-0.656618,48.973610,-0.688303,50.641853,-0.719562,50.164225,-0.678927,49.103313,-0.685061,51.547150,-0.673519,50.290593,-0.624744,50.058426,-0.587709,51.307462,-0.608414,48.211290,-0.557845,50.902178,-0.592304,50.792502,-0.532179,49.516923,-0.530456,48.278317,-0.560073,52.542408,-0.479632,53.073651,-0.543835,51.774206,-0.484827,51.121205,-0.483523,52.219244,-0.505111,55.363922,-0.505058,54.024630,-0.416780
3682637384.256697,142.000000,0.000000,53.186232,-0.770741,51.446491,-0.802431,52.791882,-0.766623,49.463340,-0.797086,48.041642,-0.715802,50.882126,-0.695014,52.762926,-0.727865,49.257949,-0.738124,52.657841,-0.678043,51.440473,-0.703681,51.262042,-0.682286,49.738863,-0.685879,49.387014,-0.636849,52.660900,-0.650504,54.020555,-0.620929,51.697058,-0.608713,49.286076,-0.604658,51.228171,-0.643013,51.556154,-0.584752,48.270920,-0.538532,54.376082,-0.520800,50.703372,-0.535775,55.957133,-0.531044,51.855587,-0.519101,52.488699,-0.525084
