Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682636585.101878,289.000000,0.000000,347.048081,2.583279,318.071528,2.553821,344.188768,2.445159,473.348958,2.547989,385.156434,2.530200,358.662657,2.578097,442.317187,3.078909,354.560713,2.829963,463.895798,2.556250,480.299227,2.509018,327.132807,2.546450,624.872466,2.299567,560.403253,2.469985,579.694185,2.439945,407.363728,2.232454,407.963081,2.416270,361.491512,2.262970,431.693363,2.192457,430.674043,2.014775,477.096860,2.201132,340.398541,2.133744,410.644160,2.102718,666.029938,2.073116,373.340510,1.977444,739.465108,2.133605
3682636585.202646,291.000000,0.016949,481.556871,-1.846371,516.018331,-2.398090,628.740898,-2.096081,327.593199,-2.108487,605.874153,-1.955293,356.763791,-2.032193,505.098552,-1.891104,415.169656,-2.009133,495.536052,-2.459441,382.362911,-2.371847,490.810147,-2.034814,432.219008,-2.295339,346.476509,-2.606599,780.443085,-1.994829,345.199858,-2.137643,378.248116,-2.364593,521.097573,-2.117301,568.470439,-2.203559,511.678750,-2.421717,430.732432,-2.587152,418.704078,-2.610283,508.905454,-1.928929,860.678831,-1.559593,1096.489691,-1.694952,728.288045,-1.621365
3682636585.302279,292.000000,0.000000,168.325899,-1.143328,157.470816,-0.989365,172.569081,-0.836182,181.934816,-1.084797,192.386608,-1.207672,165.383600,-1.125293,177.991986,-1.150752,151.877534,-1.303508,159.050521,-1.144004,167.914821,-1.112252,151.567501,-1.331651,167.870863,-1.223733,132.389808,-1.254136,161.335928,-1.233554,153.974759,-1.297660,141.813879,-1.252606,169.687872,-1.415150,150.621211,-1.456318,143.194905,-1.467875,138.620348,-1.350105,133.353832,-1.384178,145.476466,-1.352204,150.562318,-1.449240,163.501717,-1.432489,148.711328,-1.418271
3682636585.401917,293.000000,0.000000,133.859271,-0.939492,132.948495,-0.929678,133.798454,-0.966659,130.569684,-0.984894,118.217973,-0.886631,135.141569,-1.018589,157.684734,-1.033934,130.378806,-0.845874,116.097509,-0.911881,125.326238,-1.087912,131.464469,-0.965038,127.927686,-1.130244,122.085376,-1.088306,113.313243,-1.115384,115.332022,-1.167226,112.401599,-1.064936,113.686114,-1.115399,116.145053,-1.036648,112.718853,-1.104734,109.847564,-1.224420,119.912229,-1.235516,111.383515,-1.166186,107.134879,-1.200530,114.073493,-1.327356,114.023847,-1.213670
3682636585.502646,295.000000,0.000000,191.637684,-0.744323,178.952689,-0.893478,146.521014,-0.870950,182.758675,-0.938814,151.225237,-0.958025,174.742705,-1.042995,160.362957,-1.098092,172.135667,-1.079994,162.911012,-1.052554,158.866822,-1.089725,179.685661,-1.097464,162.338390,-0.931547,155.336963,-1.219177,152.154876,-1.050740,141.832814,-1.099680,149.786839,-1.138569,159.071696,-1.026984,152.363949,-1.208672,146.610486,-1.183294,152.296495,-1.196499,140.466160,-1.207855,145.851682,-1.113331,168.192245,-1.165503,154.035446,-1.042400,132.654427,-1.318454
3682636585.602378,297.000000,0.000000,66.606321,-0.707664,65.501002,-0.769632,66.992366,-0.822440,66.845228,-0.785571,67.187516,-0.839072,65.977194,-0.930515,63.327357,-0.848504,65.193553,-0.921005,66.202446,-0.894247,60.351699,-0.993989,61.256578,-1.041434,62.468977,-1.061387,60.124660,-1.031067,60.843501,-1.069997,62.514667,-1.068943,67.104377,-1.038328,61.412009,-1.097965,61.477970,-1.106300,59.384643,-1.134060,65.483577,-1.162614,66.079441,-1.156788,61.692954,-1.207551,59.620278,-1.193788,62.222627,-1.256404,59.831709,-1.242007
3682636585.703171,298.000000,0.000000,66.328423,-0.676321,62.118800,-0.710868,61.765448,-0.675805,60.900936,-0.754509,67.858930,-0.765025,62.062314,-0.803442,57.850458,-0.803391,60.925389,-0.826274,60.118011,-0.880509,56.313617,-0.904529,60.507723,-0.865449,56.573977,-0.906155,55.897359,-0.854103,57.000218,-0.987156,56.692548,-1.007836,54.671769,-0.961789,58.289239,-1.019375,56.010754,-1.037787,58.727605,-1.090602,56.792227,-1.109707,60.083337,-1.140673,56.595993,-1.113158,58.575023,-1.137002,59.591854,-1.138794,58.830987,-1.233355
3682636585.803430,300.000000,0.000000,43.814977,-0.763993,44.358356,-0.810803,44.162205,-0.816227,42.368555,-0.782331,41.319344,-0.867717,39.842018,-0.858568,41.464034,-0.893091,41.012555,-0.855213,41.049378,-0.897799,40.057483,-0.996448,40.863242,-1.026525,39.998046,-0.979691,40.020626,-1.002798,39.813099,-1.015627,38.942878,-1.055447,40.761299,-1.106140,39.954171,-1.089913,38.482631,-1.112189,39.907255,-1.141387,40.161449,-1.185151,39.333866,-1.130152,41.067656,-1.156638,40.694776,-1.157237,40.550209,-1.257658,40.141786,-1.278118
3682636585.903575,302.000000,0.000000,42.641846,-0.731961,40.438703,-0.831484,40.272893,-0.784123,41.369101,-0.822594,39.833787,-0.818963,40.913446,-0.797237,38.057826,-0.890236,42.049559,-0.900239,39.411084,-0.951616,40.092383,-0.933821,39.065553,-0.983553,37.694832,-0.995647,38.982438,-0.997234,37.058567,-1.012946,40.545203,-1.072456,38.147426,-1.073177,39.478609,-1.057583,39.963841,-1.082360,39.394118,-1.156820,37.811084,-1.163781,40.015501,-1.171941,38.760402,-1.220763,38.601291,-1.216450,38.126868,-1.222500,38.493514,-1.284295
3682636586.004927,303.000000,0.000000,38.841666,-0.811626,37.931666,-0.811655,37.619590,-0.859946,38.858165,-0.912740,39.726668,-0.903638,38.182599,-0.908047,40.219330,-0.927547,38.912960,-0.945629,39.421076,-0.974427,36.513548,-0.992011,37.084494,-1.049400,36.735337,-1.076238,36.399357,-1.059036,35.932535,-1.042913,38.110407,-1.126073,38.121982,-1.175968,37.529843,-1.152884,36.939057,-1.188223,36.213810,-1.203934,36.811097,-1.236835,37.286015,-1.227506,37.600873,-1.272372,38.541744,-1.303246,36.991364,-1.289583,35.814924,-1.315461
