Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3666313027.383853,273.000000,0.436000,0.032711,0.962441,0.038222,1.766510,0.065386,2.367143,0.141162,0.645262,0.038038,0.841379,0.045935,1.882398,0.026866,1.240643,0.033769,1.969310,0.033389,1.456212,0.033235,1.971800,0.037510,0.910797,0.023992,2.013622,0.050419,3.092202,0.053331,1.436448,0.030082,1.905080,0.026860,2.401372,0.036125,1.401773,0.073856,1.614480,0.049638,1.092792,0.030516,0.406970,0.037525,1.377313,0.314287,1.675344,0.052238,1.394252,0.070262,0.839875,0.063966,1.876698
3666313027.484602,273.000000,0.432000,0.040867,1.105410,0.023454,1.864622,0.046907,2.094214,0.036592,0.471985,0.070619,0.063313,0.047635,1.135463,0.022475,1.548965,0.033564,2.160254,0.033180,1.643722,0.033067,1.968656,0.041759,0.905753,0.034778,1.979142,0.031381,2.863320,0.036096,1.314919,0.034504,1.648855,0.022320,2.532057,0.027060,1.224962,0.041677,1.560611,0.052936,1.275968,0.038140,0.885747,0.033282,1.577115,0.135953,1.054941,0.054347,2.167046,0.125005,1.697989,0.047119,2.028393
3666313027.584319,274.000000,0.440000,0.035164,0.967255,0.031437,1.986360,0.047152,2.066607,0.085352,0.801563,0.040779,0.928455,0.050735,1.805602,0.027876,1.324726,0.037685,1.940255,0.046544,1.332575,0.037797,2.042689,0.043282,0.967981,0.030839,2.008137,0.042816,2.933154,0.040838,1.469802,0.023043,1.871652,0.025547,2.441616,0.033728,1.302799,0.055731,1.383214,0.049836,1.403470,0.026657,0.603796,0.029892,1.321953,0.058928,2.189695,0.061162,1.271233,0.095072,1.137371,0.050500,1.606397
3666313027.684051,275.000000,0.452000,0.043095,1.304245,0.030131,2.115921,0.042062,2.102944,0.055852,0.934773,0.055068,0.861316,0.046625,1.084249,0.023287,1.758691,0.033044,2.158796,0.033327,1.603959,0.032203,1.907352,0.036531,0.634485,0.030164,1.915992,0.036259,2.975965,0.050781,1.554984,0.034259,2.020955,0.020139,2.580629,0.038431,1.447254,0.080403,1.000684,0.067889,1.242163,0.041864,0.486861,0.036191,1.364365,0.155911,2.228976,0.041753,2.282154,0.065281,1.678761,0.049524,1.664969
3666313027.783782,275.000000,0.472000,0.038267,1.100413,0.028260,1.968252,0.041313,2.187407,0.082967,0.280948,0.045117,0.993541,0.073218,1.371571,0.026947,1.445629,0.031372,2.308364,0.041145,1.378238,0.033976,1.705113,0.048523,1.028254,0.029822,2.125847,0.038586,2.856582,0.036371,1.368788,0.028162,1.741216,0.025712,2.441392,0.029371,1.467141,0.041334,1.480669,0.037072,1.406235,0.034229,0.938986,0.031117,1.463796,0.078380,1.881914,0.054002,1.523436,0.090600,1.315313,0.042527,1.935089
3666313027.884517,275.000000,0.428000,0.033103,1.208403,0.025845,2.080983,0.042538,1.936998,0.060358,0.525746,0.062148,0.336106,0.046530,1.344618,0.024905,1.590995,0.030372,2.178768,0.043888,1.898473,0.032872,1.980113,0.035243,0.646656,0.031497,1.907948,0.030960,2.914490,0.039372,1.458644,0.031925,2.133532,0.019985,2.459485,0.040262,1.298149,0.066245,1.102154,0.058781,1.251775,0.031027,0.619421,0.041338,1.387123,0.108675,1.412586,0.049696,2.169918,0.147690,2.161689,0.044529,1.884342
3666313027.984248,277.000000,0.496000,0.035149,1.135918,0.030714,2.001382,0.040762,2.217365,0.065131,0.585254,0.057678,0.814058,0.078829,1.336373,0.024661,1.506822,0.028169,2.272439,0.040366,1.399815,0.041340,1.906731,0.051288,1.226056,0.029887,2.211918,0.037353,2.713130,0.037162,1.282011,0.034733,1.662948,0.024917,2.454988,0.026488,1.418426,0.036868,1.583718,0.037763,1.308674,0.043954,0.908549,0.030580,1.521376,0.065570,1.514340,0.055330,1.687243,0.085898,1.480258,0.055528,1.809882
3666313028.083979,277.000000,0.484000,0.034481,1.234657,0.033907,2.063636,0.042388,2.151160,0.051755,0.992787,0.052560,0.734991,0.046788,1.031209,0.022771,1.752553,0.030842,2.276505,0.041753,1.619681,0.040055,1.981028,0.038783,0.495563,0.028464,1.930290,0.036801,3.040797,0.039004,1.513031,0.031046,2.145990,0.019731,2.568865,0.040197,1.405256,0.063522,0.978396,0.053252,1.172523,0.038660,0.519292,0.039294,1.326044,0.167335,1.427221,0.050072,2.458243,0.086383,1.708425,0.046048,1.725401
3666313028.183726,277.000000,0.444000,0.035365,1.320417,0.029730,1.976331,0.049774,2.250223,0.053763,0.273155,0.073825,0.499949,0.066758,1.399974,0.025541,1.614137,0.031096,2.277466,0.038463,1.684753,0.031542,1.931381,0.046263,0.902699,0.034129,2.161618,0.031486,2.881643,0.037913,1.108111,0.041365,1.673401,0.023326,2.527232,0.025553,1.194187,0.038206,1.555134,0.049258,1.426219,0.040609,1.016771,0.030073,1.567012,0.120522,0.871185,0.053889,2.095471,0.111446,1.548371,0.041865,1.841532
3666313028.284446,279.000000,0.444000,0.030024,0.391552,0.046616,1.591244,0.044172,1.904899,0.062447,1.680637,0.051286,1.993183,0.056716,2.570357,0.024443,-2.179983,0.030324,-1.162196,0.034494,-1.047220,0.037214,0.044811,0.037540,-0.959100,0.028009,0.913212,0.058723,2.619517,0.049872,2.155044,0.031862,-3.111529,0.022287,-2.161702,0.033276,-2.662980,0.068023,-2.346798,0.035362,-1.817049,0.045525,-1.573377,0.032668,-0.448190,0.153274,0.415391,0.046931,1.101891,0.040926,1.060328,0.069070,2.613561
3666313028.384186,279.000000,0.460000,0.036935,1.397585,0.032562,2.028250,0.039921,2.217822,0.063313,0.475962,0.055355,0.939522,0.046846,0.728831,0.026655,2.034363,0.028327,2.416036,0.035698,1.880212,0.044991,1.976579,0.038601,0.766242,0.031049,1.931201,0.032828,2.981555,0.035462,1.378643,0.038256,2.059584,0.024353,2.595497,0.033011,1.354090,0.072281,0.843666,0.045189,1.103534,0.054239,0.995498,0.041144,1.294562,0.228382,0.672298,0.052760,2.112249,0.044641,1.566109,0.047673,1.886917
3666313028.483912,279.000000,0.468000,0.026132,1.240988,0.050578,1.893031,0.051774,1.985014,0.070989,0.787741,0.053212,1.272074,0.055794,1.181610,0.024566,1.575092,0.032852,2.296441,0.037415,1.479471,0.047064,2.284871,0.045913,0.666023,0.028072,1.929980,0.043134,2.898570,0.056858,1.719562,0.031412,2.007510,0.022401,2.665213,0.032373,1.312741,0.067095,1.032997,0.048193,1.465768,0.048099,0.818944,0.034201,1.343565,0.078760,1.794117,0.088079,1.897089,0.056077,1.052204,0.050725,1.884008
