Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663288235.820978,268.000000,360.000000,0.000000,437.272117,-0.865675,355.151040,-0.397340,276.867617,-0.264868,295.288291,-0.341065,379.017738,-0.437640,339.686379,-0.632532,450.237332,-0.063979,370.162482,-0.434646,380.061084,-0.424540,360.070397,-0.594101,303.319285,-0.282997,407.644666,-0.491781,324.939964,-0.265563,335.442345,-0.316246,297.986235,-0.404852,531.626049,-0.399556,368.188347,-0.096100,267.569501,-0.239477,260.527091,-0.214525,316.346552,-0.295525,444.456996,-0.317345,364.425189,-0.081132,318.879037,-0.322754,357.830941,-0.362131,365.710574,-0.030914
3663288235.920711,267.000000,360.000000,0.000000,482.982593,-0.924295,309.600440,-0.532352,325.710346,-0.659433,299.352115,-0.642637,268.722290,-0.527094,324.080854,-0.682261,301.517857,-0.446191,298.416110,-0.255901,354.177703,-0.290069,275.662263,-0.589119,425.141572,-0.494422,365.514471,-0.401330,372.119919,-0.245679,370.387784,-0.364265,301.006615,-0.260329,335.057379,-0.459450,370.685696,-0.178345,260.891678,-0.358696,306.733349,-0.181722,501.322153,-0.215524,335.335139,-0.137059,324.679266,-0.522835,295.684187,0.072291,290.758785,-0.101120,294.837536,-0.001457
3663288236.021439,269.000000,360.000000,0.000000,290.843823,-0.361327,291.894858,-0.195080,344.000643,-0.297285,338.435761,-0.631901,391.739004,-0.419913,292.677683,-0.461844,386.079720,-0.444531,340.625655,-0.479732,319.487625,-0.460880,325.772297,-0.459613,343.973872,-0.190614,288.124374,-0.395059,339.721198,-0.267351,246.630564,-0.204640,386.474605,-0.424354,271.278425,-0.096010,393.195931,-0.573379,426.979664,-0.211496,301.747040,-0.016429,318.008933,-0.238006,418.983450,-0.435692,390.643120,-0.182543,327.980179,-0.073264,813.466211,-0.473486,272.267819,-0.260248
3663288236.121219,271.000000,360.000000,0.000000,296.051644,-0.267961,342.549323,-0.596475,320.926342,-0.315587,312.492658,-0.103318,334.332699,-0.022721,339.416321,-0.273993,246.766177,-0.143726,349.762719,-0.170070,317.708410,-0.020233,330.978056,-0.196249,349.946070,-0.284046,298.413938,-0.351575,369.252687,-0.229329,307.715780,0.095705,292.618634,-0.130990,282.660685,-0.021436,409.010812,0.026592,318.329091,0.139450,308.503230,0.151846,482.635988,-0.084690,319.258812,-0.116814,288.821855,0.233702,284.025522,0.036225,242.409707,0.327277,266.124603,-0.138709
3663288236.220946,273.000000,360.000000,0.000000,292.401291,-0.134791,371.269420,-0.385230,394.238171,-0.377016,375.723348,-0.536903,365.853704,-0.104717,324.633617,-0.432160,299.267757,-0.272867,342.598840,-0.176365,291.186847,-0.061388,242.520596,-0.161906,378.530672,-0.063686,281.784147,-0.113283,348.157983,-0.262613,370.111102,-0.279152,274.198421,-0.124859,258.804543,-0.260830,302.656152,-0.052661,266.495342,-0.144752,329.679341,0.161568,407.800557,-0.160887,405.162377,-0.163007,272.396290,0.027134,275.176964,0.083484,362.135973,0.157760,274.582286,0.152246
3663288236.321695,276.000000,360.000000,0.016000,468.040579,-0.710580,558.532506,-0.177643,488.384302,-0.275272,485.890062,-0.143858,550.904889,-0.330948,543.712133,-0.191502,592.891885,0.085752,602.402926,-0.015401,720.520263,-0.176888,443.162348,-0.396014,415.028859,0.404458,520.805669,-0.122700,659.220749,-0.354662,515.135865,-0.164947,597.078492,-0.214465,599.510075,-0.209797,361.894833,-0.088081,373.457548,0.084333,507.935036,0.116160,370.577099,-0.008017,677.695600,-0.234452,573.230244,0.001421,627.086109,0.188558,499.856108,0.226054,368.990365,0.196453
3663288236.421411,277.000000,360.000000,0.004000,472.849678,-0.372426,386.167886,-0.072294,444.199114,-0.323530,406.314436,-0.228311,523.282867,-0.391436,522.295428,-0.155451,556.826759,0.474138,406.693364,0.296524,627.898397,-0.085534,711.924137,-0.057233,684.105504,-0.124565,388.254834,-0.221356,481.043549,0.033725,470.911125,0.314886,519.258626,-0.037303,386.458044,-0.335249,938.038354,-0.114459,386.694883,-0.069333,495.484917,-0.203467,398.076524,0.458111,713.343898,-0.046006,434.601377,0.199710,569.288910,0.336577,823.148011,0.439302,545.555871,0.057041
3663288236.521142,279.000000,360.000000,0.564000,573.460717,-0.909664,1983.062260,0.977167,680.801458,-2.493708,582.241257,-1.282580,1813.437593,-2.561919,1126.166390,-2.229292,2069.497822,-2.564523,1422.963238,2.365099,1513.737348,1.313522,1145.310791,1.050943,1230.996729,0.554877,2959.195554,-1.050616,947.514190,-1.106996,860.579567,-1.614090,1560.797701,-2.977055,585.464162,2.471775,7584.997545,1.380767,1725.038469,-3.032447,1012.341776,1.791874,1392.349702,2.525713,1789.968293,-1.422602,713.838340,1.435556,895.779240,1.164908,739.361197,0.946373,556.340625,0.041430
3663288236.620877,279.000000,360.000000,0.104000,3235.843344,1.135582,695.557243,0.388270,621.352301,0.057924,714.998281,0.399601,983.681648,0.084697,1211.802222,1.233173,2312.707816,0.179878,924.115237,0.035971,821.342417,0.116924,1160.784271,1.346963,629.952611,0.704029,821.312475,0.467016,1579.723015,0.874133,1731.231879,-0.122713,654.962531,0.432285,942.735867,0.480270,1003.736942,0.306072,1429.366929,-0.483388,805.716620,0.110417,1065.624837,0.899018,826.520555,0.749553,959.569985,1.033779,672.213471,0.460216,1320.030206,0.154517,396.499577,0.571795
3663288236.721606,281.000000,360.000000,0.560000,914.347176,1.075799,1253.802676,1.837747,993.153636,-0.555622,1303.685385,-2.665775,1025.912994,-2.716053,1479.843291,-0.052929,1168.487017,1.307709,1434.446383,-1.816947,3314.844065,-0.570640,1266.983783,2.050226,2909.687193,-2.802925,1169.590269,-0.108815,1036.759433,2.062915,1465.207691,1.082515,3622.872944,2.180575,749.077671,-0.313640,2014.179834,-1.268447,11047.561615,-2.662700,769.766626,0.556033,1099.922803,-3.033765,13879.578290,1.378595,545.301383,1.273433,971.134977,-2.119889,639.214063,-0.300840,1152.791104,1.684104
3663288236.821368,284.000000,360.000000,0.120000,486.687723,-0.496318,874.050212,-0.259571,823.147119,-0.996403,743.741138,-1.901827,791.521086,-1.711498,1431.846438,-2.870642,793.330280,2.090622,671.082413,2.355539,858.575748,2.696788,1367.316301,2.663881,556.807224,0.916880,494.611491,0.693058,741.860549,1.067028,935.261659,1.695177,984.016468,1.861376,732.606290,0.726211,1337.816139,1.141826,756.924266,-0.942457,595.886552,-0.336629,745.888320,-1.130180,782.757788,-1.767975,903.129009,-2.304334,946.486965,-1.316476,631.400437,-2.506419,715.592246,-2.271587
3663288236.921109,286.000000,360.000000,0.140000,652.687023,-1.044746,787.676406,-0.978236,609.055495,-1.512854,1097.157935,-0.245069,1092.717325,-1.158732,1119.239324,-1.623722,896.984236,-0.361089,1321.091142,-0.069320,1001.130643,-0.826742,604.718242,-0.683144,1005.476262,-0.400901,1996.573601,-0.772528,797.038437,-1.084580,569.912898,-0.559919,726.114817,-0.830279,617.279925,-1.145189,693.384982,-0.319876,1091.229154,-0.625642,840.244834,-0.419242,704.224333,0.369352,1162.045709,-1.235868,791.245586,-0.507700,935.877313,-0.488803,708.362780,-0.103789,449.237510,-0.855680
3663288237.020843,287.000000,360.000000,0.120000,965.633222,-1.344348,868.466428,-1.682257,855.691250,-1.295802,774.034028,-1.035652,626.598065,-0.872355,709.511049,-0.853491,1145.872208,-0.000958,1341.907193,-1.313959,685.386490,-0.390080,703.612198,-1.412847,638.016277,-1.102480,424.623014,-0.719865,1361.735578,-1.161785,897.647822,-0.488714,777.651431,-1.308466,1331.088936,-0.016113,908.578939,-0.847581,711.755829,-0.106565,1056.703304,-0.941780,708.676615,-0.712676,1173.445065,-0.564214,860.725469,-0.711500,1154.591228,0.011970,1049.188941,-0.014567,901.367712,-0.889025
3663288237.121573,287.000000,360.000000,0.000000,411.737146,-1.924982,467.287239,-1.280338,486.941991,-1.485744,469.106933,-1.605993,370.388756,-1.935267,412.489832,-1.648661,388.702531,-1.544080,369.629145,-1.273217,307.098634,-1.315716,324.679231,-1.173726,328.788523,-1.231123,308.385500,-1.114585,331.057233,-1.612129,363.372139,-1.481443,376.215387,-1.553008,343.948789,-1.208187,335.628509,-1.374003,387.770431,-1.322482,430.019789,-1.571183,331.507220,-1.056570,303.917040,-1.414531,433.272242,-1.349235,330.971407,-1.155780,564.339315,-1.390878,344.678540,-1.069273
3663288237.221305,289.000000,360.000000,0.000000,366.354812,-1.456830,284.479784,-1.479589,327.757286,-1.321946,416.208326,-1.670611,644.737088,-1.592084,411.326127,-1.733669,382.380023,-1.755667,352.061047,-1.571227,334.654572,-1.360803,353.483372,-1.618074,471.284409,-1.511356,390.275370,-1.195486,527.407695,-1.358307,449.393601,-1.534354,329.480868,-1.275930,366.445297,-1.372981,380.735942,-1.304452,426.401743,-1.314014,497.176526,-1.190945,316.795174,-1.121935,315.036944,-1.154024,373.849305,-1.087197,361.911791,-1.181148,343.150086,-1.170002,448.652335,-1.299017
3663288237.321041,290.000000,360.000000,0.000000,267.957293,-1.787222,298.713474,-2.008165,260.473816,-1.725979,285.801651,-1.689647,262.253593,-1.533269,237.743854,-1.917607,215.959302,-1.779225,254.243828,-1.706744,258.112513,-1.816148,216.170484,-1.872681,235.638349,-1.797315,301.781361,-1.533779,245.932104,-1.559297,296.885048,-1.874553,193.235127,-1.579795,226.406346,-1.883178,221.669135,-1.570483,237.759572,-1.820388,234.467115,-1.727607,320.648375,-1.804813,252.543000,-1.618103,289.635846,-1.398304,267.335917,-1.420339,260.832577,-1.753721,258.745123,-1.675738
3663288237.420773,292.000000,360.000000,0.000000,275.359898,-1.920605,261.520681,-1.855370,214.927281,-1.786570,225.947701,-1.702962,251.020303,-2.017305,243.457151,-2.170070,198.892028,-1.952841,247.708382,-1.811074,250.904635,-1.844442,242.958274,-1.714411,211.968221,-1.651481,250.099605,-1.830525,256.728371,-1.693765,266.308176,-1.631811,271.144318,-1.684412,262.426308,-1.778155,248.252647,-1.744761,280.395248,-1.722588,222.689598,-1.692647,235.961496,-1.723976,231.826643,-1.713852,245.390830,-1.661777,252.233392,-1.566583,253.643965,-1.614618,237.175116,-1.462486
3663288237.521504,294.000000,360.000000,0.000000,240.494789,-2.241665,234.717667,-2.146360,278.671083,-1.971640,328.348601,-2.382991,292.349474,-2.002038,252.405992,-2.223681,314.789819,-2.197740,243.351120,-1.976643,266.081062,-2.225047,248.056602,-1.944634,244.873870,-2.122975,188.558134,-1.947203,240.635537,-2.145732,262.335699,-2.129105,247.649931,-2.109609,227.859501,-2.055672,181.604398,-2.040558,253.698446,-1.987052,201.706695,-2.118291,283.116511,-2.042413,245.038850,-1.978385,259.533873,-1.783594,253.413098,-1.796446,260.700937,-1.865583,284.326086,-1.740259
3663288237.621238,296.000000,360.000000,0.000000,248.906282,-2.517124,256.611308,-2.305981,215.459091,-2.264233,330.097901,-2.362223,243.885770,-2.467330,220.036486,-2.346778,238.193010,-2.235845,240.646472,-2.199024,230.384938,-2.280145,276.525092,-2.055924,247.307792,-2.116616,230.224288,-2.332564,274.493243,-1.909723,240.751226,-2.287891,258.900423,-2.079899,266.065724,-2.203162,185.153291,-2.084844,236.764214,-1.863975,231.635405,-1.884864,263.626703,-2.044970,321.211572,-2.007892,252.854547,-1.984523,244.271684,-1.961929,252.000231,-2.144778,250.694043,-1.864361
3663288237.720971,297.000000,360.000000,0.000000,261.430766,-3.027119,286.687468,-3.126660,268.459882,-2.879803,347.867790,-3.060142,400.708705,3.012243,304.485386,-2.996160,306.422909,-3.017421,253.032806,-2.718150,353.509519,-2.937383,345.292612,-3.003452,343.430489,-2.711964,315.551135,3.133815,317.126411,-3.079094,284.765285,-2.974316,312.162609,-2.893779,326.502054,-2.983558,414.638290,-2.868175,228.197515,-2.713746,425.134671,-2.859200,392.592964,-2.797994,338.315996,-2.812228,372.484722,-2.571870,341.278322,-2.509016,333.469266,-2.650226,323.267854,-2.673372
3663288237.822697,301.000000,360.000000,0.000000,343.513282,2.578103,308.996663,2.433090,427.968108,2.608393,308.119661,2.464083,337.489022,2.460990,327.755596,2.543200,399.011346,2.807385,361.639880,2.561412,360.434501,2.204529,273.558504,2.804232,290.431717,2.962493,280.502732,2.664613,373.342044,2.559913,413.089378,2.413607,249.843596,2.767320,357.843144,2.679517,457.328219,2.425341,268.881250,2.682675,356.664022,2.972736,324.399820,2.536622,289.170937,2.650545,293.497829,2.773165,365.308661,2.853125,389.821666,2.915231,454.601060,2.903530
3663288237.922250,301.000000,360.000000,0.000000,447.476190,2.427327,528.379770,2.945527,491.884614,2.643225,388.703428,2.755341,309.760313,2.705111,316.256151,2.694973,425.836773,2.536836,427.161639,2.671937,289.930399,2.639702,369.584115,2.642900,374.605009,2.506883,423.388283,2.755126,493.888697,2.659196,308.124377,2.927086,342.526266,2.987339,347.270721,2.982304,410.664448,2.776820,330.807408,2.764154,341.351095,2.904020,399.186706,2.573955,378.341834,3.128975,395.424422,2.821406,394.073506,2.678992,425.353653,2.907142,339.093169,3.119578
3663288238.021983,305.000000,360.000000,0.000000,394.223039,2.160542,324.387179,2.158030,262.385568,1.924295,298.847218,1.903174,382.470808,2.135174,364.826809,2.310590,338.192574,2.087920,353.709377,2.195613,265.991198,2.146201,435.269941,2.101108,328.419398,2.241648,321.923637,2.171123,245.255530,2.201539,338.845591,2.031978,426.577787,2.048713,360.278923,2.189773,367.126185,2.308111,376.461388,2.286567,333.106524,2.299467,313.276788,2.161645,404.718858,2.492941,302.623450,2.589440,301.466621,2.546454,321.244986,2.379502,290.602151,2.504004
