Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663288235.820978,268.000000,360.000000,0.520000,1481.197372,0.202546,3839.084858,2.964831,3030.967589,2.218046,1734.942413,2.811144,1006.851595,-2.709173,2736.979045,-2.771131,1337.208443,0.116411,2886.752937,0.941102,3414.643392,-1.158466,4926.050610,-0.156308,1598.112019,1.240150,2295.534559,0.651877,980.101678,1.726840,804.111004,-1.216503,1812.990046,-1.315952,998.301900,-2.797512,5189.935132,1.392189,1539.154826,2.372536,1376.263094,-2.284903,2845.060982,-0.711898,902.357504,1.836942,1493.032353,-0.660765,5007.606376,-0.895295,2721.709555,2.278643,966.263291,0.146245
3663288235.920711,267.000000,360.000000,0.472000,2555.083539,-0.628680,1113.862894,2.789230,2156.826381,0.484137,3204.258002,0.716817,2380.160708,-3.107644,5670.870393,-2.926163,2790.355510,-1.484723,3772.783817,2.736518,1818.955862,2.948690,4996.112226,2.272194,3558.291829,2.717412,989.756160,-1.690597,2368.151092,0.956793,986.927439,-2.812219,902.964402,1.123547,2321.879806,-0.421678,2777.588705,2.945127,1649.460619,3.092190,1901.692594,2.878095,1135.173847,0.019719,897.834227,1.620300,1352.667471,-0.715850,1325.145400,1.211843,2378.680600,1.167943,1692.126482,-0.379188
3663288236.021439,269.000000,360.000000,0.492000,665.559151,-0.231880,3510.699794,1.823599,2552.736124,1.816086,1939.049912,2.518718,1603.068990,-2.097173,1586.876495,-2.564563,2380.384155,2.653219,2033.773491,0.322051,961.331271,-2.789457,1572.225288,1.557220,863.435615,-1.449128,1394.964579,2.504214,2505.013159,0.007802,1427.674060,0.434051,1420.142990,2.919624,5558.120103,2.628612,2158.904339,0.924812,2496.526076,2.874972,2621.224049,-1.965059,2070.088030,0.200945,8763.391859,0.322866,1617.142384,1.506614,2627.041889,2.811465,4198.125860,-3.051195,1245.822388,-1.635449
3663288236.121219,271.000000,360.000000,0.536000,2218.662131,1.812192,1829.513159,1.885525,1549.447903,2.684325,4152.807554,-2.314618,1617.809558,-2.124152,4369.915703,-3.104924,2215.100115,2.734950,1101.330389,1.521956,1465.445426,-1.400187,2660.111361,0.775046,14895.436264,-0.311026,3322.840009,2.476084,747.839087,-0.169175,2453.154466,-2.639197,2760.050815,1.492345,3428.444948,3.068016,1032.654331,2.627752,1125.987177,2.692800,1510.623069,-2.882239,719.709453,-0.773268,916.148007,1.653333,1179.154871,-2.875400,5169.727425,-0.992008,2271.828048,-1.223911,941.905844,0.348168
3663288236.220946,273.000000,360.000000,0.504000,1388.898951,-0.329968,8799.361476,0.802238,3814.268495,-2.194050,1278.246013,-1.291919,1699.812333,1.781271,2036.101473,-1.734161,1770.315727,2.935632,5040.216505,2.102909,843.317844,1.252672,1288.681447,-3.034476,1556.604250,1.475647,5823.257341,1.310240,1782.379867,-0.823278,10219.399498,0.156676,2222.337673,1.868584,761.548113,-1.867189,1491.149643,0.258449,1990.025911,1.178268,2062.282888,1.976414,1197.773532,0.376096,3055.105200,-0.140366,1471.075913,-1.612080,1731.358221,0.354885,2627.590025,1.293058,3114.958235,3.062099
3663288236.321695,276.000000,360.000000,0.560000,2467.640470,-1.315718,9546.693677,1.847124,780.905898,1.628791,2063.932282,-0.840096,1868.573278,3.111728,1307.670911,2.362207,2956.194228,2.613714,1926.760509,-0.786393,882.273625,-2.385305,1131.640741,2.230586,1641.455143,1.807647,735.800066,0.181577,1506.182113,2.665773,4225.643571,1.980510,4637.296873,-2.614882,1373.873151,-0.059111,3529.588047,-0.167930,1042.788560,-1.723536,7195.024628,2.727201,681.994444,-3.074250,2466.157091,0.075469,1880.751325,2.308244,2525.956757,1.207297,2990.477502,0.403420,1512.180897,2.263450
3663288236.421411,277.000000,360.000000,0.492000,2178.597877,-2.030504,1611.541270,0.611811,1646.414008,0.800067,1171.402607,-0.690839,709.228259,-0.188116,2031.447274,-1.590740,3130.056324,-2.421217,1207.715125,1.997668,1458.262475,-1.134979,4282.067693,2.050515,1216.519199,-2.107314,4005.651949,-1.335512,1105.170050,0.599120,747.991678,1.878937,2215.917534,-2.098808,1479.298111,-1.888669,1469.468335,0.033171,1893.322632,-3.004941,4123.360170,2.465828,1916.246377,0.174907,2118.295679,0.659773,3251.827623,0.055888,3547.343383,2.271747,1552.035651,-1.335742,663.547698,1.107986
3663288236.521142,279.000000,360.000000,0.484000,1521.118106,-1.072803,4599.524247,0.120441,1225.552366,-3.033290,934.438800,2.973109,1582.717376,1.793566,2230.482021,-1.146240,78199.796520,1.044000,27731.761396,0.107367,890.821989,-0.660978,1615.323423,2.799817,1351.615494,1.300269,1186.885201,0.900838,1227.973658,-1.887701,2297.186096,-0.278325,2160.279646,-0.015289,4505.911641,1.991986,1113.743708,-1.775313,933.871824,-1.896050,1620.809520,1.434257,1035.070961,2.070608,1469.137101,1.437656,1184.667866,-3.003540,1113.244055,2.485197,1245.986668,0.023542,1159.867629,0.564019
3663288236.620877,279.000000,360.000000,0.484000,3012.202866,2.831238,2058.955922,1.468909,2957.068875,-1.559071,1619.468741,-1.291269,1271.748723,2.639907,1426.292574,1.002947,2004.852332,-2.676759,1908.222317,0.420925,1243.594538,2.428587,1800.648807,-0.767886,2980.574484,1.252345,3247.566867,1.158938,3931.933599,-2.219366,2316.019012,-1.912190,1391.622871,-1.425482,7353.097661,-0.897122,1121.952209,-2.009620,2848.041112,-1.454176,1552.915683,-1.501822,2481.781166,-2.614991,6344.408516,0.640244,2414.981225,-2.935530,2253.906200,1.488978,1292.130989,0.462815,1559.645940,-1.265205
3663288236.721606,281.000000,360.000000,0.512000,1268.791858,-1.746315,1320.650489,-0.861795,1538.786770,-3.077393,1476.261652,-2.772337,1023.679302,-0.879255,1051.029682,-0.583744,2002.549291,-1.315357,1035.544225,0.643120,4190.110542,3.019362,1249.500974,0.808933,2214.569834,-1.178532,8355.540445,1.575302,2368.742934,-2.037169,990.993071,1.414892,1845.834177,-0.703544,917.557871,0.346701,752.314622,1.826636,1561.734632,1.177514,2630.806909,1.055316,2944.431841,-2.017319,1718.155844,0.487431,7330.903841,-2.158202,2671.892147,-1.364167,2814.273096,2.679503,1395.122145,0.770206
