Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3682635858.222623,282.000000,0.000000,25.418716,1.309025,25.208379,1.290307,25.387541,1.334856,25.185628,1.343421,24.391531,1.354060,23.765757,1.400327,24.639381,1.386500,24.077650,1.417047,23.862630,1.404632,24.082009,1.422941,23.938903,1.447037,23.473292,1.451056,23.458656,1.466913,23.467173,1.495898,24.070724,1.492525,24.384787,1.487273,24.330082,1.540435,24.706076,1.514537,24.032290,1.501386,23.377026,1.542615,24.535256,1.560392,24.241483,1.594909,24.853476,1.619093,25.061111,1.591873,25.224942,1.618837
3682635858.323092,284.000000,0.000000,26.488266,0.950137,26.063372,0.984372,26.237791,0.987309,24.835388,0.998513,25.885483,0.985770,25.556816,0.978559,25.223202,1.021195,24.900627,1.087258,24.900964,1.055734,24.160911,1.057549,24.547926,1.083956,25.167869,1.097504,24.560606,1.137101,25.029381,1.148942,24.593179,1.126962,24.632256,1.177277,24.578607,1.194043,25.381160,1.168764,25.487583,1.199424,24.585608,1.200885,24.471236,1.200025,24.441477,1.202912,25.674795,1.256711,26.068801,1.278225,25.618686,1.284335
3682635858.423821,285.000000,0.000000,27.380019,0.798231,27.357666,0.852812,27.399220,0.867580,25.562524,0.893970,25.930204,0.911475,25.616162,0.898382,25.583406,0.907291,25.513879,0.938701,25.597518,0.925312,24.741474,0.981295,25.270259,0.968108,25.778245,0.989151,25.239425,1.008447,25.172778,1.012889,25.460145,0.986206,24.436272,1.020787,25.492831,1.067988,25.567340,1.048478,25.640559,1.081276,25.549671,1.076560,26.516151,1.105349,25.204958,1.100872,25.736144,1.146928,27.367873,1.185562,26.830963,1.173769
3682635858.523623,286.000000,0.000000,28.904980,0.761641,29.470433,0.732907,27.516790,0.818173,27.816393,0.797811,27.646909,0.844474,27.046512,0.832529,27.342596,0.817765,27.093891,0.874652,26.537933,0.812148,26.595526,0.873906,26.866368,0.855189,27.763082,0.902469,26.558931,0.908714,25.681647,0.913728,26.633956,0.932634,26.664934,0.925991,25.633545,0.962221,27.777568,0.987805,26.380748,0.953917,27.777028,0.984094,27.487030,1.026618,26.635817,1.076464,28.382760,1.055615,27.312608,1.033421,28.682753,1.070599
3682635858.623378,288.000000,0.000000,34.236134,0.470677,34.200933,0.535122,33.206606,0.567715,32.768332,0.599574,32.256102,0.588817,31.159287,0.597693,31.441086,0.604290,30.539978,0.607657,29.867752,0.622861,32.383429,0.665405,30.143717,0.653473,32.015529,0.699782,30.177436,0.698982,31.120573,0.689499,30.843289,0.705761,32.005505,0.743467,29.436815,0.747734,30.731379,0.759783,31.838563,0.769018,31.639799,0.794824,32.447030,0.749550,30.930820,0.778719,32.046782,0.763617,31.445043,0.853233,33.656235,0.835777
3682635858.722946,289.000000,0.000000,33.872693,0.474125,33.270434,0.460103,33.359586,0.521855,32.503598,0.566983,31.647633,0.547642,31.954661,0.575316,31.777800,0.540166,31.146528,0.577485,31.636467,0.582923,31.942631,0.597738,31.712023,0.632187,31.379862,0.639589,32.108146,0.634580,31.237067,0.674823,32.010304,0.661231,31.643487,0.729744,31.111135,0.744030,31.614486,0.727710,32.053364,0.717602,32.267477,0.765530,31.899825,0.766298,31.205012,0.817857,32.806481,0.811565,33.152782,0.794558,34.177475,0.849888
3682635858.824493,291.000000,0.000000,55.912211,-0.503117,58.621403,-0.463007,59.602523,-0.477383,55.262647,-0.420477,52.650066,-0.420470,55.503805,-0.364356,55.147447,-0.399403,56.500056,-0.377830,56.448669,-0.330547,56.393059,-0.347170,54.545920,-0.284781,55.616918,-0.296566,54.093503,-0.311988,54.800219,-0.291035,58.507022,-0.294967,59.025542,-0.302559,54.363539,-0.212740,55.142190,-0.259142,59.082296,-0.300443,57.018795,-0.202808,56.491856,-0.214323,57.671211,-0.144378,58.915583,-0.153180,58.156937,-0.224565,65.523950,-0.110573
3682635858.925825,293.000000,0.000000,57.189730,-0.342611,52.522889,-0.326406,54.106265,-0.284883,54.188676,-0.255115,53.845573,-0.258564,51.801302,-0.260265,51.492247,-0.221618,51.944488,-0.175843,51.498713,-0.298690,51.493570,-0.232250,51.201830,-0.184059,53.172478,-0.211262,53.937440,-0.144798,51.634996,-0.109363,54.101195,-0.134499,55.944858,-0.134476,50.655527,-0.058832,55.817294,-0.081235,52.733065,-0.084898,53.251681,-0.035703,54.826599,0.029552,52.903928,-0.040543,51.725579,-0.060778,56.689087,-0.003695,56.168115,0.038380
3682635859.025280,295.000000,0.000000,60.498513,-0.855724,62.978990,-0.752115,66.530411,-0.716352,66.414110,-0.805441,61.914357,-0.735236,58.229362,-0.683414,65.274359,-0.729508,59.600659,-0.751438,64.812521,-0.674914,63.868136,-0.750968,56.446795,-0.705334,61.720306,-0.719036,61.824990,-0.665255,64.134151,-0.705656,62.178634,-0.607314,63.689289,-0.704633,65.505942,-0.638803,62.914156,-0.578941,61.320573,-0.633645,61.105303,-0.660616,64.408892,-0.544809,60.831301,-0.526187,65.585184,-0.575707,71.533179,-0.505085,69.245976,-0.547745
3682635859.126150,296.000000,0.000000,67.556314,-1.401830,58.272841,-1.373765,66.482345,-1.413709,60.287626,-1.291426,59.653647,-1.297839,59.760833,-1.330841,59.908314,-1.268948,59.313225,-1.269076,59.729595,-1.343473,63.219132,-1.309825,62.494243,-1.265330,57.730809,-1.264704,60.667405,-1.272799,58.850622,-1.255970,59.604572,-1.193374,55.847631,-1.182245,60.978221,-1.238530,58.957532,-1.228158,60.431687,-1.268447,58.992361,-1.170824,62.152803,-1.157756,58.792648,-1.163804,63.901397,-1.126679,63.741231,-1.121713,63.218350,-1.111328
