Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3662682040.795844,267.000000,359.000000,0.000000,394.465715,2.667176,464.042485,2.486886,441.141216,2.543621,444.367964,2.663567,410.653401,2.777866,324.749074,2.472598,344.232546,2.779373,371.543652,2.372115,442.632015,2.538304,394.193839,2.476422,331.651553,2.919533,431.299456,2.740760,331.512753,2.541015,516.558162,2.503710,347.188616,2.639805,530.359273,2.681202,491.867446,2.691496,513.501599,2.468341,360.326878,2.511253,434.296760,2.555869,417.879146,2.787180,550.783426,3.063592,308.449599,-3.090141,675.068245,2.479137,290.153272,2.616715
3662682040.895577,267.000000,359.000000,0.008000,727.113273,2.590751,589.797160,2.257054,597.734773,2.413766,510.691471,2.872365,508.372172,2.379266,744.427226,2.158752,635.357957,2.869567,400.635785,2.620542,838.830090,2.746536,489.488675,2.549683,695.537364,2.453560,436.591896,2.661376,567.484357,2.580866,632.889099,3.109654,572.357916,2.750477,462.858240,2.607881,564.267522,2.908480,470.066299,2.571104,391.753235,2.935215,342.396096,2.789150,445.306175,2.330589,646.433810,-3.043291,813.867716,-3.079069,460.085224,2.534904,415.913423,2.797560
3662682040.995310,269.000000,359.000000,0.536000,538.156704,-0.863038,800.576416,-2.535025,775.227568,1.499430,545.460130,0.383524,688.412049,-2.080353,1210.229624,2.321118,1147.560631,1.354876,3827.906050,0.017598,766.081227,2.877321,584.825204,1.510139,621.115412,-0.403982,949.947862,-1.565019,740.585974,2.739584,1193.161594,-2.532842,577.776546,0.395257,668.507902,-1.453754,599.389399,-2.874833,977.031901,1.188741,3073.340399,-0.353363,1058.558325,-1.188473,729.577506,2.181510,893.584708,0.515756,6424.947360,-1.294897,1175.106119,-2.265492,2469.715978,2.195153
3662682041.096073,270.000000,359.000000,0.000000,309.099132,1.684389,308.524788,1.895923,344.577601,1.751418,265.152562,1.999676,272.664367,1.916820,311.896522,1.856428,329.619635,2.006955,294.007004,1.751251,338.887757,2.118588,275.908478,2.000569,272.553241,1.882040,250.894012,1.801307,261.100133,2.157410,265.748862,1.998981,292.664290,2.043799,238.213331,2.251050,257.017196,2.092517,310.619953,2.080152,343.718074,1.719234,299.750604,2.049747,316.633988,2.050867,306.532160,2.157205,389.787210,2.233205,440.445398,2.038303,321.136609,2.021713
3662682041.195775,272.000000,359.000000,0.000000,544.650411,1.888409,361.256873,1.998714,377.097427,2.454367,408.547865,2.570248,446.942461,2.110094,361.880709,2.037853,433.577181,2.044570,455.572510,2.156729,349.877298,2.136933,256.633142,2.135178,396.834404,1.991656,444.851024,1.938389,291.504315,2.125289,376.156590,2.073423,488.176253,2.403922,436.774308,2.144643,365.207081,2.428836,348.575545,2.247329,435.700266,2.547450,469.690402,2.218324,311.490000,2.421904,420.172436,2.298312,291.799497,2.120898,506.249623,2.329247,483.835748,2.147425
3662682041.295520,274.000000,359.000000,0.004000,413.308317,1.387901,370.538030,2.305037,301.151618,2.079971,364.358105,2.015009,442.170763,1.930102,455.577100,1.898739,343.423290,2.079359,278.943718,1.826995,495.515769,2.251694,319.109187,1.977782,313.321328,1.690727,390.238854,1.929841,531.442914,1.931212,310.794692,1.963148,315.497352,1.957431,448.627900,1.754692,331.314227,2.433013,499.842293,2.265751,398.774914,2.176079,610.306146,2.289744,366.101284,1.991986,463.904277,1.695874,325.424610,2.268038,459.091312,2.331155,535.597673,2.228963
3662682041.395242,276.000000,359.000000,0.016000,1197.113723,1.960336,1186.974659,2.271328,664.754681,2.356764,861.959520,3.006056,438.638394,2.435309,667.756987,2.424914,742.064342,2.336883,654.778243,2.504958,668.346257,2.191305,1147.164768,2.642724,711.547305,2.583410,648.464446,1.959545,621.873960,2.206748,1250.583890,2.170534,766.843813,2.317366,755.257977,2.457252,898.026688,1.985913,695.062758,1.784724,547.210674,2.160712,645.951411,2.434327,679.613968,2.194521,668.577573,2.031891,631.294622,2.432999,842.134453,3.120537,377.395177,2.401126
3662682041.496994,278.000000,359.000000,0.020000,475.168012,2.334693,533.857038,2.730134,470.834157,2.544969,573.629204,2.424915,532.366635,2.248208,400.523289,2.400696,450.449183,2.304684,469.982779,2.461615,483.656995,2.146792,410.010783,2.445747,783.987106,3.002253,806.584953,2.575114,674.853348,2.715537,413.732321,2.888829,494.859446,2.806529,670.066132,2.739043,444.486928,2.680024,359.531209,2.690423,660.930475,2.907074,450.092998,3.051992,443.383289,2.564436,560.358711,2.900191,471.397699,2.456492,520.120391,2.384789,699.783452,2.843375
3662682041.597019,280.000000,359.000000,0.000000,438.631414,-2.647553,467.425024,-2.668873,829.492420,-2.889630,510.668480,-2.563783,415.216962,-2.933849,423.622581,-2.854805,345.697696,-2.834628,372.926018,-2.606272,417.250130,-2.900393,495.656083,-2.505791,311.422411,-2.575741,320.730347,-2.574213,402.560206,-2.539314,520.956814,-2.657446,519.127567,-2.382695,470.633566,-2.977629,364.609239,-2.772190,401.755455,-2.696051,311.945768,-2.549054,440.710385,-2.399607,569.482409,-2.558301,470.133303,-2.747462,410.780539,-2.291892,284.823829,-2.298545,299.977220,-2.468057
3662682041.696751,281.000000,359.000000,0.000000,368.092001,-2.580361,359.946298,-2.660229,388.532755,-2.690623,505.797896,-2.691692,349.470732,-2.590080,407.689706,-2.910706,360.923402,-2.372189,461.312919,-2.541211,300.200070,-2.742612,347.557105,-2.364487,299.258633,-2.475209,355.961346,-2.792115,301.876459,-2.628986,320.833260,-2.474628,433.952304,-2.484405,316.411529,-2.512476,340.092624,-2.583309,379.383909,-2.432795,413.679872,-2.575178,334.595726,-2.547109,323.972338,-2.426928,527.616571,-2.695240,311.303167,-2.414002,317.835607,-2.526165,269.005507,-2.430415
