Time,Angle (A),Angle (B),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3663288766.722029,268.000000,360.000000,0.000000,207.531471,1.128577,208.719066,0.932755,166.774585,1.124595,178.704206,1.094511,220.024429,1.026455,182.768461,1.084916,154.137387,1.148413,172.468930,0.872448,181.766232,0.890862,147.270822,1.063059,173.658208,0.828608,202.881694,0.959034,176.377413,1.041498,159.244661,0.781666,185.776546,0.871912,174.904918,0.834146,197.899365,0.758879,179.489351,0.868100,173.083251,0.823874,155.274249,0.690754,160.219710,0.584799,153.804751,0.978245,201.324630,0.752500,171.500170,0.629809,186.748575,0.876935
3663288766.821763,268.000000,360.000000,0.000000,182.821443,1.137461,167.635773,1.207807,183.134884,1.096329,152.457742,1.109612,160.948262,1.086593,165.995144,1.144143,162.612787,1.065179,168.137691,1.163235,140.790992,1.238844,176.845112,1.185650,170.901041,1.057318,160.470317,1.063872,159.200630,1.064270,178.568986,0.855369,147.036528,0.870858,164.142802,1.145037,165.565797,0.750227,151.666056,0.964242,197.928283,0.857830,170.445331,0.791443,154.419881,0.710744,208.880991,0.798213,196.271074,0.996840,202.666578,0.628677,171.574208,0.849250
3663288766.922492,269.000000,360.000000,0.000000,228.725776,1.257938,214.973509,1.246491,183.338192,1.098390,167.391925,1.134088,207.563519,1.158569,176.451128,1.078345,204.439360,1.108987,237.361704,0.916088,161.085381,1.142418,218.550355,1.174658,178.157162,1.013666,176.014640,0.991278,206.926946,0.902125,183.672919,0.777939,195.273189,0.967234,189.513037,0.958008,181.395868,0.826889,181.086917,0.890916,190.979528,0.958028,173.919461,0.801023,190.065413,0.647102,176.287309,0.789278,201.971991,0.812090,252.323135,0.879833,171.974613,0.724610
3663288767.021865,270.000000,360.000000,0.000000,216.796233,1.413539,270.686972,1.442712,196.106538,1.004778,221.284928,1.206800,177.427818,0.897380,194.943339,1.187095,197.417382,0.972198,197.774721,0.977194,217.632447,1.188092,197.455438,1.254692,277.741154,1.016328,185.814142,1.170333,183.709492,1.082090,186.120615,0.886291,184.996161,1.018757,170.530849,0.860211,240.626250,0.651549,191.109561,0.850757,185.566547,0.891537,206.107610,0.823042,173.625568,0.657096,244.256864,1.022182,204.799151,0.838988,235.989458,0.709484,200.242961,0.465444
3663288767.123167,272.000000,360.000000,0.000000,182.304805,0.956465,197.404742,1.048051,241.464329,1.118526,175.135557,1.130918,178.261856,1.010003,198.256808,0.978540,184.325198,0.878981,209.735691,0.846351,188.211367,1.061058,184.132831,1.030449,221.218646,0.968849,199.553268,1.131008,202.666728,0.978015,223.875155,0.620377,183.956091,1.077697,221.661280,0.845911,261.732567,0.808945,185.544298,0.856903,243.394049,0.740510,193.463878,0.876768,180.964502,0.689861,201.945028,0.734135,194.069119,0.857398,206.054738,0.731780,236.928868,0.684837
3663288767.222901,274.000000,360.000000,0.000000,281.758720,0.721766,200.184231,0.803148,217.875669,0.750446,249.693376,0.775305,183.404026,0.881933,238.041777,0.733766,200.428003,0.741943,234.862220,0.875514,192.764081,0.601489,293.304162,0.698462,189.111798,0.862480,186.830481,0.883742,174.482342,0.879011,166.426244,0.700966,212.867614,0.941782,179.858727,0.685863,225.434593,0.450163,204.109572,0.748580,200.762205,0.752123,229.722963,0.398900,232.987673,0.422785,246.309636,0.642500,180.634652,0.523967,279.089834,0.119298,266.801052,0.311786
3663288767.323631,276.000000,360.000000,0.000000,165.409116,0.944066,189.481375,0.807835,247.806141,0.809424,183.039736,1.004969,182.109390,0.777325,191.073742,0.922151,200.260669,0.844820,181.376872,0.879108,220.823641,0.853732,158.770239,0.984450,185.488871,0.794294,183.315552,0.782600,193.224809,0.820483,186.509773,0.659379,202.671247,0.630158,182.181450,0.822974,216.291018,0.502721,207.106790,0.740450,186.728504,0.608502,202.507294,0.517674,154.448196,0.371356,215.502480,0.423663,182.251121,0.628350,231.132099,0.362149,230.892552,0.608810
3663288767.423364,278.000000,360.000000,0.000000,231.003060,0.832785,156.010349,0.794339,155.757013,0.424854,170.578892,0.685123,154.695991,0.677453,195.940416,0.717770,171.322578,0.515215,171.319181,0.557498,193.063802,0.583762,144.287335,0.662492,194.627295,0.613524,226.801538,0.422478,163.284576,0.512237,170.850511,0.382977,157.201929,0.545586,166.166724,0.466213,178.207648,0.426887,203.862142,0.349652,214.895537,0.389985,199.131176,0.105757,177.813373,0.252474,193.310957,0.394905,201.895923,0.294612,209.310244,0.069792,184.545312,0.280757
3663288767.524643,279.000000,360.000000,0.000000,173.372781,0.744541,155.849348,0.791968,187.674397,0.822686,162.351443,0.819816,171.478469,0.562246,155.474657,0.898518,172.192347,0.560647,159.360667,0.559356,162.591029,0.734860,167.361628,0.758723,210.086314,0.617276,175.445571,0.586990,150.211210,0.644021,192.479723,0.267773,147.666242,0.555140,167.006579,0.582732,173.060802,0.343519,169.105109,0.330243,175.233673,0.651596,155.867237,0.245958,154.140560,0.310002,173.450431,0.524646,178.082310,0.371965,178.847004,0.170168,175.579482,0.380149
3663288767.625526,281.000000,360.000000,0.000000,188.745516,0.542661,180.125993,0.621829,178.265789,0.508999,161.790887,0.533497,173.447618,0.641429,147.743613,0.704165,155.809196,0.404279,196.036614,0.503630,183.605810,0.359848,190.138062,0.388919,198.010895,0.472698,170.036697,0.476188,160.057562,0.514351,176.018274,0.305353,191.601162,0.442172,192.046337,0.366136,171.915613,0.333508,168.938803,0.536138,181.217489,-0.055926,169.937159,0.276620,146.912036,0.203158,199.650146,0.289874,206.533140,0.245268,183.414417,0.042618,205.129486,0.302898
3663288767.725260,283.000000,360.000000,0.000000,239.880574,0.649388,188.135195,0.641662,215.568388,0.693285,172.898558,0.608767,168.146791,0.415593,162.807701,0.649922,195.201644,0.464948,192.524299,0.537266,147.016882,0.484441,199.815092,0.540613,161.021687,0.493504,180.267409,0.482173,191.650682,0.575273,181.148703,0.419237,168.881652,0.514265,158.867634,0.409553,154.627065,0.340841,150.960067,0.395114,176.318548,0.299589,177.180509,0.171852,166.087653,0.237800,166.747645,0.285413,161.427734,0.102293,156.881017,0.002520,177.917910,0.251058
3663288767.824993,285.000000,360.000000,0.000000,149.142648,0.319070,162.361470,0.290830,156.345458,0.396765,146.137986,0.251825,140.272037,0.256495,142.284183,0.447697,142.332894,0.192565,158.572723,0.344382,137.728727,0.202683,134.822147,0.384109,164.055940,0.243971,163.050767,0.304614,146.256435,0.158636,154.171463,-0.023575,145.554526,0.135683,137.233897,0.413317,163.081109,0.203301,162.538557,0.219066,167.998625,0.189623,152.610201,0.026884,141.076004,-0.137030,154.665547,0.192325,148.764283,0.229933,169.710519,-0.042760,151.683437,-0.108171
3663288767.924726,287.000000,360.000000,0.000000,157.869938,0.232214,148.096640,0.370675,154.014933,0.334690,120.846110,0.265049,152.208461,0.322688,140.385056,0.459334,170.822795,0.129356,166.661329,0.263963,142.751361,0.295802,137.213425,0.236479,165.779588,0.089903,128.105230,0.376738,138.262748,0.222500,146.243072,0.102701,131.342170,0.185341,144.103990,0.224702,161.087472,0.072428,130.811592,0.114310,170.689815,-0.001216,153.566948,-0.065255,137.845952,-0.084183,144.528462,0.018505,186.002511,0.070534,155.370634,-0.183108,164.127400,0.035161
3663288768.025585,288.000000,360.000000,0.000000,165.196583,0.174463,133.657655,0.411408,150.510365,0.147629,124.007759,0.183299,131.375165,0.220081,132.814464,0.332071,149.519943,0.115748,153.555958,0.177533,136.245321,0.280455,140.187024,0.338249,124.103611,0.236109,133.582697,0.097851,137.155383,0.312035,156.595182,0.133961,136.768600,0.097421,127.295639,0.050262,128.996542,-0.021490,151.697706,0.152796,148.833989,-0.001720,186.967628,0.036431,121.593731,-0.039875,136.032681,0.050957,145.338185,-0.044313,134.054661,-0.046820,163.848187,-0.115697
3663288768.125320,290.000000,360.000000,0.000000,148.407202,0.359590,155.152039,0.363299,132.786222,0.232921,127.301124,0.212376,144.043875,0.150626,126.304146,0.410813,140.910121,0.060597,140.904058,0.103152,113.395183,0.137166,123.453900,0.314419,144.419149,0.176173,132.364739,0.294100,130.856789,0.282019,127.820019,-0.032480,127.863852,0.268132,135.871203,0.190614,129.640451,-0.080709,131.001406,0.015990,138.281837,0.028314,139.982246,-0.097732,131.346850,-0.076384,151.840346,-0.085683,132.029216,-0.078903,137.891605,-0.257962,132.217143,0.037138
3663288768.225050,292.000000,360.000000,0.000000,139.898324,0.007911,138.764672,0.082713,121.968036,0.013786,116.306806,0.125666,122.102041,0.089797,114.996150,0.045016,115.713599,-0.093283,133.684377,0.100580,121.198689,0.136265,138.082400,0.067396,119.420037,-0.014450,122.422915,0.032953,104.775152,0.054333,104.803924,-0.084159,123.893233,-0.060626,112.606965,-0.072590,120.366265,-0.201443,118.464256,0.031915,120.938409,-0.091609,137.215873,-0.175679,112.617010,-0.295728,121.875858,-0.138931,137.126740,-0.317692,148.580914,-0.187025,140.539403,-0.259431
