Time,Angle (A),BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha)
3666312571.095226,270.000000,0.000000,20.185050,-1.088595,20.030257,-1.121311,20.142907,-1.100965,15.822660,-1.212162,16.711968,-1.226426,15.450378,-1.109916,16.373235,-1.289791,19.357041,-1.306962,15.244601,-1.268068,17.039381,-1.208836,19.704933,-1.372718,17.201112,-1.309538,16.951958,-1.333425,16.691803,-1.626305,16.549168,-1.413444,17.255604,-1.476879,18.138702,-1.757401,16.270819,-1.567746,19.615062,-1.653235,18.427735,-1.903426,15.550455,-1.874486,18.689038,-1.762271,19.550596,-1.777804,19.960830,-2.084548,19.283550,-1.776443
3666312571.194958,270.000000,0.000000,20.530018,-1.186636,20.567575,-1.212808,19.949163,-1.239853,17.238322,-1.244087,17.293369,-1.286180,16.067366,-1.220428,17.450233,-1.410316,20.052585,-1.376378,15.880969,-1.382694,17.014286,-1.249351,19.664652,-1.490859,17.665179,-1.394751,17.309600,-1.381003,17.990834,-1.713886,16.583081,-1.496662,15.818259,-1.552431,18.433348,-1.846629,16.253658,-1.616006,19.492959,-1.766921,18.994411,-1.984779,15.276735,-1.979534,20.722318,-1.789141,20.590679,-1.824692,19.884602,-2.134100,20.203078,-1.898255
3666312571.296686,268.000000,0.000000,19.580949,-1.148925,20.117983,-1.155376,19.305553,-1.214831,16.464443,-1.221108,17.057022,-1.264277,15.246767,-1.178721,17.704701,-1.342709,19.912011,-1.308913,15.785723,-1.326438,17.245006,-1.215483,20.310047,-1.404869,17.636284,-1.365771,16.373013,-1.382323,17.889923,-1.704502,16.228333,-1.461065,15.910830,-1.439561,18.357985,-1.824893,16.253786,-1.624564,19.514934,-1.730010,18.679512,-1.963382,15.419483,-1.934887,20.233414,-1.774972,20.194702,-1.791942,20.162749,-2.084243,19.942088,-1.832041
3666312571.396270,269.000000,0.000000,20.799813,-1.167294,20.759997,-1.212088,21.840290,-1.215988,17.469983,-1.270357,18.105670,-1.264832,16.703331,-1.166894,18.279449,-1.381544,20.621279,-1.378519,16.694626,-1.347503,19.112702,-1.265526,20.973374,-1.473849,19.035771,-1.375673,18.848288,-1.393366,18.323840,-1.706010,17.978990,-1.446450,17.568515,-1.578327,19.095815,-1.783244,17.673896,-1.600704,20.233772,-1.712019,18.610272,-1.943371,17.057803,-1.903591,20.760035,-1.777034,20.499321,-1.803400,21.342527,-2.082252,22.401199,-1.891211
3666312571.496153,269.000000,0.000000,21.222452,-1.110722,21.591262,-1.111880,20.915611,-1.128394,18.437131,-1.231295,17.278132,-1.236307,16.565088,-1.123938,17.578788,-1.355373,20.695722,-1.304667,16.260608,-1.249618,17.902443,-1.242936,20.563396,-1.393615,17.646859,-1.316956,16.977944,-1.341656,17.301509,-1.674635,16.759089,-1.431960,15.995505,-1.512064,18.453624,-1.797472,16.482146,-1.555547,20.665841,-1.689582,19.739572,-1.941653,15.661549,-1.928425,21.372901,-1.731229,20.495633,-1.751199,21.450592,-2.051007,19.808516,-1.814235
3666312571.595885,270.000000,0.000000,19.990991,-1.127497,20.735748,-1.153124,20.057587,-1.180029,17.002923,-1.191667,17.177233,-1.292292,15.934847,-1.198815,17.570098,-1.347615,19.950275,-1.304768,15.519005,-1.296281,17.069050,-1.258903,20.489448,-1.387872,17.334785,-1.342992,16.704801,-1.355105,17.556199,-1.704733,16.732872,-1.447129,17.334763,-1.440488,18.149588,-1.838811,16.249567,-1.625207,19.224236,-1.733723,18.375493,-1.916890,15.553026,-1.899822,19.594457,-1.772296,19.955702,-1.795053,20.728520,-2.099585,19.573138,-1.843363
3666312571.697614,270.000000,0.000000,19.978544,-1.129493,20.276212,-1.129292,21.390726,-1.246331,16.739844,-1.242450,16.544818,-1.268508,15.415528,-1.172296,17.391282,-1.374777,19.976592,-1.343690,15.683147,-1.329874,16.915132,-1.207089,18.896478,-1.447923,17.045281,-1.329634,17.640282,-1.375535,17.226481,-1.718178,17.107048,-1.460986,18.247042,-1.454763,18.268369,-1.857427,15.710732,-1.603374,20.180303,-1.702468,19.364494,-1.925216,15.973556,-1.918606,19.439486,-1.811216,20.414739,-1.770793,20.739555,-2.134341,19.692109,-1.850547
3666312571.797359,271.000000,0.000000,19.517900,-1.097048,19.427058,-1.142790,19.468519,-1.119408,16.128480,-1.171115,16.382558,-1.251442,15.755660,-1.146345,16.259333,-1.336075,19.305333,-1.366125,14.576294,-1.316704,16.768683,-1.212247,18.878014,-1.376277,17.127527,-1.302967,15.960725,-1.340892,16.895646,-1.660449,15.633094,-1.429901,15.486526,-1.483950,17.276571,-1.762261,16.170707,-1.535628,18.255031,-1.735427,18.140136,-1.883622,14.768832,-1.906906,18.596188,-1.775468,20.003613,-1.759430,19.774026,-2.071452,18.635616,-1.865508
3666312571.897102,271.000000,0.000000,19.065152,-1.124009,17.906042,-1.194875,18.591290,-1.168877,15.406587,-1.230726,15.768558,-1.277903,14.667963,-1.154581,16.011915,-1.350668,17.834830,-1.336739,14.784287,-1.293226,16.182049,-1.210889,19.000027,-1.424798,15.933394,-1.315810,15.846934,-1.390135,16.418866,-1.664362,15.438652,-1.433028,16.195524,-1.490456,16.639876,-1.818329,15.511725,-1.595876,17.953486,-1.688336,17.971431,-1.895720,14.487428,-1.898136,18.339395,-1.752282,18.438944,-1.790696,18.042430,-2.091458,18.349082,-1.865031
3666312571.996813,272.000000,0.000000,18.694284,-1.112373,18.340648,-1.111718,18.357247,-1.153781,15.962555,-1.169083,15.603395,-1.218905,14.453626,-1.154509,16.117175,-1.301681,18.628619,-1.312750,14.737733,-1.253816,15.799098,-1.259497,18.864171,-1.370761,16.093253,-1.307996,15.430400,-1.341052,16.111494,-1.659255,15.047383,-1.465055,14.666553,-1.500843,16.592057,-1.785607,14.997289,-1.542896,17.994053,-1.669627,17.599138,-1.917099,14.270315,-1.884714,18.257996,-1.716967,18.944245,-1.732457,18.813090,-2.018541,18.230376,-1.832185
3666312572.097544,273.000000,0.000000,18.163586,-1.115906,17.788513,-1.102754,17.936768,-1.186985,16.047866,-1.205380,15.558626,-1.299101,14.580527,-1.153416,16.031226,-1.386583,18.675928,-1.295480,14.300602,-1.331345,16.180786,-1.239502,18.734402,-1.378080,16.399677,-1.374500,15.526549,-1.386120,16.644586,-1.683070,14.808280,-1.459776,15.474939,-1.508261,17.516254,-1.869089,15.156657,-1.622499,18.395794,-1.669264,17.620303,-1.953252,14.432078,-1.925966,17.873978,-1.738531,18.532432,-1.777433,19.266918,-2.101995,18.246758,-1.834784
3666312572.197278,273.000000,0.000000,17.211545,-1.200655,17.475218,-1.235346,17.264263,-1.231241,14.200959,-1.311428,14.229501,-1.289104,13.529423,-1.239910,14.583561,-1.363641,17.052467,-1.364237,13.779583,-1.379076,15.237204,-1.290515,16.941058,-1.446328,15.122937,-1.389989,14.380800,-1.405873,15.130765,-1.731224,14.634646,-1.525458,14.503168,-1.510601,16.208882,-1.858634,14.314446,-1.607490,16.993291,-1.697927,16.471185,-1.951456,13.285831,-1.938132,17.425584,-1.809081,17.468795,-1.819885,17.632290,-2.102160,16.527145,-1.852825
3666312572.297011,273.000000,0.000000,16.943764,-1.183339,17.678450,-1.161197,17.701668,-1.211111,14.985603,-1.234167,14.927588,-1.314347,13.959245,-1.173375,15.526759,-1.385270,18.059938,-1.368529,14.111557,-1.381888,16.555207,-1.236562,18.640917,-1.433689,15.000813,-1.341799,15.158388,-1.409646,15.690879,-1.711153,14.736800,-1.502328,14.899962,-1.606205,15.997049,-1.830894,14.837034,-1.618709,17.855175,-1.763677,16.670521,-1.986166,13.691966,-1.967660,17.884830,-1.836664,17.951642,-1.789552,17.858446,-2.138474,17.741135,-1.862144
3666312572.396742,275.000000,0.000000,17.364789,-1.157090,17.719930,-1.113021,17.277750,-1.176658,14.873237,-1.205072,14.351182,-1.264812,13.470702,-1.148243,14.548264,-1.353420,16.892356,-1.296295,13.012120,-1.306381,14.645392,-1.245257,17.206528,-1.425684,15.308854,-1.315670,14.719856,-1.353619,15.451104,-1.682938,14.000061,-1.455467,13.492057,-1.479375,15.561937,-1.786803,13.960319,-1.555019,17.076918,-1.659962,15.933224,-1.896197,13.089733,-1.876974,17.247432,-1.776822,16.878977,-1.735246,17.816216,-2.091256,17.748467,-1.822897
3666312572.497508,275.000000,0.000000,17.222772,-1.128192,17.547786,-1.130034,17.371553,-1.164247,14.792016,-1.223071,14.577689,-1.234078,13.968657,-1.174764,15.278164,-1.342016,17.389488,-1.290447,13.647685,-1.303545,15.606139,-1.250529,17.301424,-1.411001,15.103079,-1.325574,14.633621,-1.362799,15.495901,-1.666573,14.195248,-1.439079,13.880034,-1.472804,15.689523,-1.771278,14.383299,-1.570234,16.988200,-1.680893,16.720533,-1.893091,13.599978,-1.917011,17.383708,-1.744932,17.460084,-1.759672,17.973713,-2.027121,17.603982,-1.825129
3666312572.597208,275.000000,0.000000,16.825808,-1.127247,16.697460,-1.130789,16.991018,-1.147211,14.379189,-1.199102,14.317000,-1.203730,13.569553,-1.133528,14.532628,-1.305719,16.844024,-1.311840,13.494399,-1.275755,15.230354,-1.215619,16.880691,-1.368851,14.847230,-1.337338,15.046995,-1.319435,15.152863,-1.682588,14.581860,-1.418583,13.836170,-1.492655,15.419228,-1.792174,14.014501,-1.565932,16.883344,-1.643698,16.082698,-1.873854,13.608486,-1.867547,17.017347,-1.717446,17.235170,-1.767364,17.858888,-2.055161,17.761914,-1.792627
3666312572.696940,277.000000,0.000000,17.072935,-1.035170,17.640899,-1.039085,18.454467,-1.069838,14.639380,-1.095052,15.420805,-1.186188,13.761588,-1.048929,14.746939,-1.242964,16.774613,-1.239399,13.589199,-1.230315,15.436553,-1.162189,18.180521,-1.349135,14.501062,-1.233743,14.819453,-1.314225,15.247819,-1.602452,14.340414,-1.402493,14.918721,-1.435131,15.787411,-1.722704,14.262106,-1.485296,17.269300,-1.559944,16.771580,-1.830603,13.632224,-1.808307,17.935539,-1.684432,17.775694,-1.670218,16.924899,-1.994351,17.022047,-1.767686
